STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202412,감전동 행정복지센터,0,17542.7,1977.5
202412,감전동 행정복지센터,1,6728.0,1640.5
202412,감전동 행정복지센터,2,3137.7,350.0
202412,감전동 행정복지센터,3,5285.3,4337.6
202412,감전동 행정복지센터,4,52.3,3.5
202412,감전동 행정복지센터,9,3544.3,1088.0
202412,감전시장,0,30648.3,3785.5
202412,감전시장,1,17433.6,4475.0
202412,감전시장,2,10808.3,1497.3
202412,감전시장,3,13881.2,11950.1
202412,감전시장,4,293.3,35.9
202412,감전시장,9,6511.5,1833.0
202412,감전천,0,81717.8,4482.1
202412,감전천,1,34842.3,4295.4
202412,감전천,2,6867.5,237.0
202412,감전천,3,21899.1,1491.3
202412,감전천,4,480.4,0.0
202412,감전천,9,17777.2,2174.5
202412,괘법동 행정복지세터,0,17959.1,2358.5
202412,괘법동 행정복지세터,1,8707.0,1900.2
202412,괘법동 행정복지세터,2,9816.2,2013.9
202412,괘법동 행정복지세터,3,12099.6,10166.0
202412,괘법동 행정복지세터,4,312.5,40.2
202412,괘법동 행정복지세터,9,3497.7,1079.2
202412,르네시떼,0,72707.2,3773.4
202412,르네시떼,1,36324.8,4588.1
202412,르네시떼,2,38487.8,4482.1
202412,르네시떼,3,27663.0,19036.4
202412,르네시떼,4,730.4,11.4
202412,르네시떼,9,12947.3,1878.4
202412,사상 보건소,0,24128.3,1977.7
202412,사상 보건소,1,13035.2,2507.1
202412,사상 보건소,2,10183.5,852.0
202412,사상 보건소,3,6441.5,3429.8
202412,사상 보건소,4,164.6,16.2
202412,사상 보건소,9,5223.4,904.9
202412,사상근린공원,0,12695.6,1656.1
202412,사상근린공원,1,6159.4,1048.6
202412,사상근린공원,2,3240.2,500.9
202412,사상근린공원,3,4502.5,2714.2
202412,사상근린공원,4,68.4,3.5
202412,사상근린공원,9,2624.0,819.3
202412,사상인디스테이션,0,120230.9,11430.0
202412,사상인디스테이션,1,64921.9,11702.9
202412,사상인디스테이션,2,98738.8,15279.3
202412,사상인디스테이션,3,81334.2,65352.9
202412,사상인디스테이션,4,2316.5,153.9
202412,사상인디스테이션,9,21259.4,5416.3
202412,사상평생학습관,0,10851.4,1554.2
202412,사상평생학습관,1,4548.9,1347.4
202412,사상평생학습관,2,5027.5,787.8
202412,사상평생학습관,3,6612.8,5178.6
202412,사상평생학습관,4,94.6,12.4
202412,사상평생학습관,9,2848.8,974.4
202412,삼락생태공원낙동제방인샘꽃길,0,1294.2,71.2
202412,삼락생태공원낙동제방인샘꽃길,1,288.4,33.0
202412,삼락생태공원낙동제방인샘꽃길,2,195.6,19.0
202412,삼락생태공원낙동제방인샘꽃길,3,298.5,244.1
202412,삼락생태공원낙동제방인샘꽃길,9,234.2,70.6
202412,삼성테스코홈플러스서부산점,0,72707.2,3773.4
202412,삼성테스코홈플러스서부산점,1,36324.8,4588.1
202412,삼성테스코홈플러스서부산점,2,38487.8,4482.1
202412,삼성테스코홈플러스서부산점,3,27663.0,19036.4
202412,삼성테스코홈플러스서부산점,4,730.4,11.4
202412,삼성테스코홈플러스서부산점,9,12947.3,1878.4
202412,새벽시장,0,88210.8,8086.6
202412,새벽시장,1,37378.8,7689.4
202412,새벽시장,2,11684.4,1391.6
202412,새벽시장,3,15554.8,12234.5
202412,새벽시장,4,318.2,26.7
202412,새벽시장,9,13813.4,3563.0
202412,애플 아울렛 서부시외버스터미널,0,491412.1,46843.0
202412,애플 아울렛 서부시외버스터미널,1,272987.8,49845.2
202412,애플 아울렛 서부시외버스터미널,2,430042.1,63597.0
202412,애플 아울렛 서부시외버스터미널,3,350531.9,279706.1
202412,애플 아울렛 서부시외버스터미널,4,10713.2,789.8
202412,애플 아울렛 서부시외버스터미널,9,85031.9,21717.2
202412,이마트 사상점,0,72707.2,3773.4
202412,이마트 사상점,1,36324.8,4588.1
202412,이마트 사상점,2,38487.8,4482.1
202412,이마트 사상점,3,27663.0,19036.4
202412,이마트 사상점,4,730.4,11.4
202412,이마트 사상점,9,12947.3,1878.4
202412,창날공원,0,10477.9,1382.2
202412,창날공원,1,4933.2,1197.3
202412,창날공원,2,4589.0,625.1
202412,창날공원,3,10408.7,8128.5
202412,창날공원,4,185.4,21.3
202412,창날공원,9,2686.0,959.5
