STD_YM,fac_name,15min_pop
202412,당감행복마루센터,2798155.6
202412,부산진구 생활문화센터,2937133.0
202412,당감사회복지관,2847757.5
202412,새당감시장,2849744.2
202412,개금테마공원,2879663.1
202412,부산진구 동네 청년아루,2798155.6
202412,한국신발관,2797776.6
202412,부산진구 어린이청소년 도서관,2401625.8
202412,백양가족공원,2659454.0
202412,부산진구여성가족문화센터,2688030.0
202412,개금종합사회복지관,1920896.9
202412,당감4동 주민센터,706089.8
202412,개성고등학교,2593893.4
202412,개금3동 주민센터,2646205.1
202412,당감골목시장,2748407.2
