STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202412,부산진구 동네 청년아루,9,1696.9,805.9
202412,부산진구 동네 청년아루,10,1785.6,644.3
202412,부산진구 생활문화센터,1,32146.9,9490.7
202412,부산진구 생활문화센터,2,16031.9,6550.1
202412,부산진구 생활문화센터,3,10432.3,4816.9
202412,부산진구 생활문화센터,4,7702.0,3552.7
202412,부산진구 생활문화센터,5,5946.8,2923.6
202412,부산진구 생활문화센터,6,5599.6,2775.4
202412,부산진구 생활문화센터,7,5553.5,2581.5
202412,부산진구 생활문화센터,8,5190.3,2597.4
202412,부산진구 생활문화센터,9,4349.3,2065.9
202412,부산진구 생활문화센터,10,4243.2,1948.8
202412,부산진구 어린이청소년 도서관,1,6695.2,2324.1
202412,부산진구 어린이청소년 도서관,2,2733.6,1114.5
202412,부산진구 어린이청소년 도서관,3,1992.9,727.8
202412,부산진구 어린이청소년 도서관,4,1458.7,740.9
202412,부산진구 어린이청소년 도서관,5,1271.5,486.9
202412,부산진구 어린이청소년 도서관,6,1158.5,476.7
202412,부산진구 어린이청소년 도서관,7,801.1,341.1
202412,부산진구 어린이청소년 도서관,8,758.8,404.5
202412,부산진구 어린이청소년 도서관,9,945.2,425.8
202412,부산진구 어린이청소년 도서관,10,652.0,342.7
202412,부산진구여성가족문화센터,1,4613.6,1288.3
202412,부산진구여성가족문화센터,2,2423.2,758.4
202412,부산진구여성가족문화센터,3,1790.4,693.0
202412,부산진구여성가족문화센터,4,1505.2,479.5
202412,부산진구여성가족문화센터,5,1682.5,732.9
202412,부산진구여성가족문화센터,6,1673.8,496.3
202412,부산진구여성가족문화센터,7,1104.0,320.8
202412,부산진구여성가족문화센터,8,1702.1,524.8
202412,부산진구여성가족문화센터,9,1856.8,527.0
202412,부산진구여성가족문화센터,10,1613.4,684.1
202412,새당감시장,1,15477.5,4233.5
202412,새당감시장,2,5188.5,2240.5
202412,새당감시장,3,3519.7,1666.4
202412,새당감시장,4,3295.8,1584.2
202412,새당감시장,5,2579.5,1225.1
202412,새당감시장,6,2792.4,1287.6
202412,새당감시장,7,2109.0,816.3
202412,새당감시장,8,2785.0,1161.8
202412,새당감시장,9,2473.9,1325.2
202412,새당감시장,10,2782.9,1140.6
202412,한국신발관,1,20190.9,3002.4
202412,한국신발관,2,7704.4,1339.4
202412,한국신발관,3,5100.6,1109.0
202412,한국신발관,4,4566.3,911.6
202412,한국신발관,5,4143.0,984.8
202412,한국신발관,6,3292.6,659.0
202412,한국신발관,7,3242.1,656.2
202412,한국신발관,8,3331.9,695.7
202412,한국신발관,9,3824.8,873.4
202412,한국신발관,10,3028.2,515.5
