STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202406,감전동 행정복지센터,0,18968.0,2293.1
202406,감전동 행정복지센터,1,7079.9,1601.8
202406,감전동 행정복지센터,2,3019.2,351.0
202406,감전동 행정복지센터,3,4971.6,4001.9
202406,감전동 행정복지센터,4,113.9,0.0
202406,감전동 행정복지센터,9,3421.8,1064.6
202406,감전시장,0,31727.3,3883.5
202406,감전시장,1,17438.8,4599.8
202406,감전시장,2,10926.1,1747.4
202406,감전시장,3,13445.2,11613.7
202406,감전시장,4,263.9,27.2
202406,감전시장,9,5805.5,1662.9
202406,감전천,0,78710.9,4570.8
202406,감전천,1,34825.3,4385.6
202406,감전천,2,6998.7,315.8
202406,감전천,3,20030.4,1404.9
202406,감전천,4,487.3,0.0
202406,감전천,9,15318.3,1942.6
202406,괘법동 행정복지세터,0,17272.0,2408.9
202406,괘법동 행정복지세터,1,8087.0,1917.6
202406,괘법동 행정복지세터,2,9759.1,2221.4
202406,괘법동 행정복지세터,3,10879.3,9179.2
202406,괘법동 행정복지세터,4,320.5,29.1
202406,괘법동 행정복지세터,9,3331.7,1015.4
202406,르네시떼,0,79413.5,4264.3
202406,르네시떼,1,35090.9,4605.8
202406,르네시떼,2,44172.9,5400.6
202406,르네시떼,3,26339.0,17797.3
202406,르네시떼,4,615.8,30.3
202406,르네시떼,9,13446.6,2157.9
202406,사상 보건소,0,17964.3,1734.1
202406,사상 보건소,1,9635.0,1955.0
202406,사상 보건소,2,7423.7,809.2
202406,사상 보건소,3,4687.3,2568.4
202406,사상 보건소,4,97.4,3.3
202406,사상 보건소,9,3781.2,852.1
202406,사상근린공원,0,13128.7,1795.4
202406,사상근린공원,1,6547.4,1089.8
202406,사상근린공원,2,3450.3,512.3
202406,사상근린공원,3,4459.2,2740.1
202406,사상근린공원,4,76.1,2.6
202406,사상근린공원,9,2695.2,890.9
202406,사상인디스테이션,0,118385.4,10819.2
202406,사상인디스테이션,1,60009.1,10590.0
202406,사상인디스테이션,2,103190.2,14030.0
202406,사상인디스테이션,3,67706.0,53431.6
202406,사상인디스테이션,4,2384.0,144.7
202406,사상인디스테이션,9,20971.6,5611.4
202406,사상평생학습관,0,10914.5,1475.4
202406,사상평생학습관,1,4605.9,1323.6
202406,사상평생학습관,2,4572.3,917.3
202406,사상평생학습관,3,6528.8,5436.3
202406,사상평생학습관,4,59.2,6.8
202406,사상평생학습관,9,2731.3,903.9
202406,삼락생태공원낙동제방인샘꽃길,0,252.4,12.9
202406,삼락생태공원낙동제방인샘꽃길,1,231.7,34.2
202406,삼락생태공원낙동제방인샘꽃길,2,114.8,8.5
202406,삼락생태공원낙동제방인샘꽃길,3,146.7,111.8
202406,삼락생태공원낙동제방인샘꽃길,9,158.3,78.6
202406,삼성테스코홈플러스서부산점,0,79413.5,4264.3
202406,삼성테스코홈플러스서부산점,1,35090.9,4605.8
202406,삼성테스코홈플러스서부산점,2,44172.9,5400.6
202406,삼성테스코홈플러스서부산점,3,26339.0,17797.3
202406,삼성테스코홈플러스서부산점,4,615.8,30.3
202406,삼성테스코홈플러스서부산점,9,13446.6,2157.9
202406,새벽시장,0,88454.9,8845.9
202406,새벽시장,1,34624.3,7101.7
202406,새벽시장,2,12976.0,1769.1
202406,새벽시장,3,13404.3,10257.3
202406,새벽시장,4,415.1,15.8
202406,새벽시장,9,11399.0,3037.2
202406,애플 아울렛 서부시외버스터미널,0,441899.5,42413.1
202406,애플 아울렛 서부시외버스터미널,1,222655.7,41019.6
202406,애플 아울렛 서부시외버스터미널,2,380878.3,51794.4
202406,애플 아울렛 서부시외버스터미널,3,275352.6,215864.9
202406,애플 아울렛 서부시외버스터미널,4,9617.7,522.1
202406,애플 아울렛 서부시외버스터미널,9,79038.2,21760.4
202406,이마트 사상점,0,79413.5,4264.3
202406,이마트 사상점,1,35090.9,4605.8
202406,이마트 사상점,2,44172.9,5400.6
202406,이마트 사상점,3,26339.0,17797.3
202406,이마트 사상점,4,615.8,30.3
202406,이마트 사상점,9,13446.6,2157.9
202406,창날공원,0,8110.4,1132.8
202406,창날공원,1,3305.3,728.4
202406,창날공원,2,3698.3,594.6
202406,창날공원,3,7789.8,5794.5
202406,창날공원,4,107.4,1.7
202406,창날공원,9,2308.8,817.9
