STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202406,개금3동 주민센터,1,9017.9,1867.0
202406,개금3동 주민센터,2,4203.5,1200.3
202406,개금3동 주민센터,3,3349.9,1068.8
202406,개금3동 주민센터,4,2479.8,786.4
202406,개금3동 주민센터,5,2199.5,706.0
202406,개금3동 주민센터,6,2412.0,430.3
202406,개금3동 주민센터,7,2435.8,712.8
202406,개금3동 주민센터,8,2217.2,660.1
202406,개금3동 주민센터,9,2223.0,571.9
202406,개금3동 주민센터,10,2049.5,606.9
202406,개금종합사회복지관,1,2450.9,1051.4
202406,개금종합사회복지관,2,1512.8,736.4
202406,개금종합사회복지관,3,1277.2,657.6
202406,개금종합사회복지관,4,1330.3,661.8
202406,개금종합사회복지관,5,1079.9,513.0
202406,개금종합사회복지관,6,1057.4,422.1
202406,개금종합사회복지관,7,1398.8,621.9
202406,개금종합사회복지관,8,951.5,410.8
202406,개금종합사회복지관,9,508.0,212.7
202406,개금종합사회복지관,10,874.6,277.9
202406,개금테마공원,1,7598.1,2298.4
202406,개금테마공원,2,3803.0,1569.9
202406,개금테마공원,3,12901.2,3285.9
202406,개금테마공원,4,4242.2,1781.4
202406,개금테마공원,5,3108.6,1482.2
202406,개금테마공원,6,7367.5,2134.9
202406,개금테마공원,7,2935.6,1358.1
202406,개금테마공원,8,3152.4,1675.2
202406,개금테마공원,9,5411.1,1903.1
202406,개금테마공원,10,3393.2,1629.4
202406,개성고등학교,1,4132.2,1289.0
202406,개성고등학교,2,3668.6,1828.7
202406,개성고등학교,3,2081.6,971.3
202406,개성고등학교,4,2470.9,1493.2
202406,개성고등학교,5,1691.3,890.6
202406,개성고등학교,6,2501.4,1751.3
202406,개성고등학교,7,1834.2,906.3
202406,개성고등학교,8,2004.9,1206.7
202406,개성고등학교,9,1919.8,1074.0
202406,개성고등학교,10,2323.9,1520.4
202406,당감4동 주민센터,1,1423.4,904.3
202406,당감4동 주민센터,2,1264.7,936.2
202406,당감4동 주민센터,3,955.8,763.7
202406,당감4동 주민센터,4,697.0,571.6
202406,당감4동 주민센터,5,699.1,643.3
202406,당감4동 주민센터,6,684.3,580.3
202406,당감4동 주민센터,7,522.0,409.2
202406,당감4동 주민센터,8,472.4,394.0
202406,당감4동 주민센터,9,539.4,440.3
