STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202406,26110510,마라329771,1,0,2470,13.2,5
202406,26110570,마라329771,1,0,2010,2.4,5
202406,26110580,마라329771,1,0,1750,22.7,5
202406,26140510,마라329771,1,0,2090,3.9,5
202406,26140530,마라329771,1,0,2060,2.7,5
202406,26140560,마라329771,1,0,4940,5.1,5
202406,26140570,마라329771,1,0,910,3.5,5
202406,26140630,마라329771,1,0,550,3.5,5
202406,26140640,마라329771,1,0,1290,23.4,5
202406,26140650,마라329771,1,0,320,2.4,5
202406,26140660,마라329771,1,0,370,7.3,5
202406,26140680,마라329771,1,0,4640,59.4,5
202406,26170520,마라329771,1,0,1390,14.5,5
202406,26170530,마라329771,1,0,4310,26.0,5
202406,26170550,마라329771,1,0,1380,3.5,5
202406,26170570,마라329771,1,0,2700,2.4,5
202406,26170660,마라329771,1,0,3470,3.5,5
202406,26170680,마라329771,1,0,2270,19.4,5
202406,26200550,마라329771,1,0,1620,3.1,5
202406,26200590,마라329771,1,0,2750,5.3,5
202406,26200650,마라329771,1,0,3620,23.5,5
202406,26200660,마라329771,1,0,2480,6.2,5
202406,26230510,마라329771,1,0,5480,29.0,5
202406,26230520,마라329771,1,0,3190,42.0,5
202406,26230540,마라329771,1,0,2710,3.0,5
202406,26230550,마라329771,1,0,1500,4.8,5
202406,26230610,마라329771,1,0,5130,2.4,5
202406,26260520,마라329771,1,0,6540,2.9,5
202406,26260550,마라329771,1,0,2880,20.1,5
202406,26260570,마라329771,1,0,2900,7.1,5
202406,26260580,마라329771,1,0,4150,2.7,5
202406,26260590,마라329771,1,0,5920,3.5,5
202406,26290510,마라329771,1,0,4750,2.4,5
202406,26290530,마라329771,1,0,1140,3.4,5
202406,26290540,마라329771,1,0,5710,30.9,5
202406,26290560,마라329771,1,0,1610,5.1,5
202406,26290570,마라329771,1,0,2780,3.4,5
202406,26290580,마라329771,1,0,1170,5.9,5
202406,26290610,마라329771,1,0,4220,12.4,5
202406,26290620,마라329771,1,0,3080,29.9,5
202406,26290630,마라329771,1,0,15580,3.4,5
202406,26290645,마라329771,1,0,5030,92.1,5
202406,26290690,마라329771,1,0,2920,31.1,5
202406,26290710,마라329771,1,0,6440,4.7,5
202406,26320543,마라329771,1,0,7320,6.8,5
202406,26320550,마라329771,1,0,2940,11.5,5
202406,26320560,마라329771,1,0,3160,3.5,5
202406,26320571,마라329771,1,0,1800,44.8,5
202406,26320572,마라329771,1,0,2830,2.4,5
202406,26350510,마라329771,1,0,3760,3.5,5
202406,26350520,마라329771,1,0,3370,21.0,5
202406,26350525,마라329771,1,0,7650,2.4,5
202406,26350540,마라329771,1,0,5120,2.4,5
202406,26350560,마라329771,1,0,8600,4.3,5
202406,26380510,마라329771,1,0,2670,4.6,5
202406,26380520,마라329771,1,0,910,22.4,5
202406,26380530,마라329771,1,0,20,3.4,5
202406,26380550,마라329771,1,0,1050,29.2,5
202406,26380561,마라329771,1,0,1810,34.3,5
202406,26380562,마라329771,1,0,1040,50.2,5
202406,26380601,마라329771,1,0,780,127.1,5
202406,26380602,마라329771,1,0,2640,17.6,5
202406,26380610,마라329771,1,0,1720,17.0,5
202406,26380620,마라329771,1,0,970,157.6,5
202406,26380630,마라329771,1,0,750,2.5,5
202406,26410580,마라329771,1,0,3120,14.1,5
202406,26410590,마라329771,1,0,5620,2.4,5
202406,26410591,마라329771,1,0,5570,28.2,5
202406,26410665,마라329771,1,0,5280,3.3,5
202406,26440520,마라329771,1,0,4900,178.4,5
202406,26440530,마라329771,1,0,9500,51.9,5
202406,26440535,마라329771,1,0,3610,159.4,5
202406,26440545,마라329771,1,0,1750,34.0,5
202406,26440550,마라329771,1,0,3430,8.0,5
202406,26440560,마라329771,1,0,3030,145.5,5
202406,26440580,마라329771,1,0,3110,34.5,5
202406,26470620,마라329771,1,0,5240,3.3,5
202406,26470630,마라329771,1,0,2810,3.5,5
202406,26470640,마라329771,1,0,2500,5.5,5
202406,26470660,마라329771,1,0,1720,2.4,5
202406,26470690,마라329771,1,0,2730,1.8,5
202406,26500800,마라329771,1,0,2570,13.3,5
202406,26530580,마라329771,1,0,5910,9.4,5
202406,26530591,마라329771,1,0,2300,8.9,5
202406,26530593,마라329771,1,0,6140,2.7,5
202406,26530600,마라329771,1,0,1130,23.2,5
202406,26530650,마라329771,1,0,2150,5.9,5
202406,26530670,마라329771,1,0,3850,2.4,5
202406,26530680,마라329771,1,0,1560,17.8,5
202406,26710250,마라329771,1,0,3270,2.6,5
202406,26710253,마라329771,1,0,5200,12.4,5
202406,26710256,마라329771,1,0,4280,2.4,5
202406,27110517,마라329771,1,0,11350,2.4,5
202406,31140570,마라329771,1,0,9390,2.9,5
202406,31140640,마라329771,1,0,8760,11.8,5
202406,31140670,마라329771,1,0,8590,3.3,5
202406,31710250,마라329771,1,0,9140,2.4,5
202406,31710310,마라329771,1,0,5620,2.9,5
202406,41370510,마라329771,1,0,20150,3.5,5
202406,43130335,마라329771,1,0,18500,2.4,5
202406,43750250,마라329771,1,0,18820,2.4,5
202406,43750253,마라329771,1,0,19160,2.4,5
202406,44270350,마라329771,1,0,23420,3.5,5
202406,46150635,마라329771,1,0,14040,2.7,5
202406,46900330,마라329771,1,0,16890,3.3,5
202406,47111570,마라329771,1,0,7920,2.9,5
202406,47130515,마라329771,1,0,6730,2.4,5
202406,47130530,마라329771,1,0,5340,8.2,5
202406,47130605,마라329771,1,0,5060,4.8,5
202406,47130660,마라329771,1,0,7090,2.4,5
202406,47190256,마라329771,1,0,11770,2.4,5
202406,47190700,마라329771,1,0,10310,2.9,5
202406,47230320,마라329771,1,0,11290,2.4,5
202406,47280320,마라329771,1,0,10010,4.3,5
202406,47280600,마라329771,1,0,12010,4.3,5
202406,47900253,마라329771,1,0,10500,8.8,5
202406,48123520,마라329771,1,0,2910,2.4,5
202406,48123550,마라329771,1,0,2960,5.8,5
202406,48123570,마라329771,1,0,4050,2.9,5
202406,48125310,마라329771,1,0,4110,5.5,5
202406,48125320,마라329771,1,0,7940,3.5,5
202406,48125520,마라329771,1,0,7030,2.4,5
202406,48125630,마라329771,1,0,2500,2.4,5
202406,48125650,마라329771,1,0,7360,2.7,5
