STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202406,개금3동 주민센터,0,30872.8,3595.9
202406,개금3동 주민센터,1,16745.7,3843.2
202406,개금3동 주민센터,2,11385.9,1158.5
202406,개금3동 주민센터,3,18936.3,10147.5
202406,개금3동 주민센터,4,303.4,20.0
202406,개금3동 주민센터,9,9958.4,2237.4
202406,개금종합사회복지관,0,8697.0,1656.1
202406,개금종합사회복지관,1,5571.1,2123.4
202406,개금종합사회복지관,2,1752.1,274.4
202406,개금종합사회복지관,3,5478.8,4544.5
202406,개금종합사회복지관,4,78.6,19.5
202406,개금종합사회복지관,9,2664.1,857.3
202406,개금테마공원,0,85890.6,15281.1
202406,개금테마공원,1,48091.8,16156.2
202406,개금테마공원,2,16966.6,1980.3
202406,개금테마공원,3,55611.7,42061.4
202406,개금테마공원,4,781.9,103.9
202406,개금테마공원,9,32932.9,9718.9
202406,개성고등학교,0,21633.1,5455.0
202406,개성고등학교,1,19916.8,10433.9
202406,개성고등학교,2,2749.8,718.9
202406,개성고등학교,3,16875.1,16022.8
202406,개성고등학교,4,263.1,55.1
202406,개성고등학교,9,6744.4,3253.7
202406,당감4동 주민센터,0,3271.0,1251.6
202406,당감4동 주민센터,1,3316.1,2485.8
202406,당감4동 주민센터,2,318.7,100.0
202406,당감4동 주민센터,3,4268.1,4050.3
202406,당감4동 주민센터,4,49.5,26.0
202406,당감4동 주민센터,9,1416.1,1029.2
202406,당감골목시장,0,17001.6,2620.1
202406,당감골목시장,1,15755.2,4822.2
202406,당감골목시장,2,3018.2,519.7
202406,당감골목시장,3,14100.5,10452.8
202406,당감골목시장,4,103.1,6.7
202406,당감골목시장,9,6779.7,2016.3
202406,당감사회복지관,0,41465.4,5924.1
202406,당감사회복지관,1,17380.7,3587.9
202406,당감사회복지관,2,7958.3,777.8
202406,당감사회복지관,3,32103.0,25487.1
202406,당감사회복지관,4,396.4,38.6
202406,당감사회복지관,9,18714.0,5820.0
202406,당감행복마루센터,0,26313.8,4699.9
202406,당감행복마루센터,1,10775.7,2580.1
202406,당감행복마루센터,2,6098.6,732.0
202406,당감행복마루센터,3,23519.6,17546.8
202406,당감행복마루센터,4,564.0,64.7
202406,당감행복마루센터,9,11593.3,3840.7
202406,백양가족공원,0,20854.4,3460.8
202406,백양가족공원,1,15635.4,6411.4
202406,백양가족공원,2,2545.2,335.9
202406,백양가족공원,3,8203.6,7587.8
202406,백양가족공원,4,177.1,10.9
202406,백양가족공원,9,4883.6,1520.8
202406,부산진구 동네 청년아루,0,26293.5,4699.9
202406,부산진구 동네 청년아루,1,10718.3,2580.1
202406,부산진구 동네 청년아루,2,6098.6,732.0
202406,부산진구 동네 청년아루,3,23481.2,17523.1
202406,부산진구 동네 청년아루,4,564.0,64.7
202406,부산진구 동네 청년아루,9,11589.9,3840.7
202406,부산진구 생활문화센터,0,74386.7,12078.8
202406,부산진구 생활문화센터,1,61850.3,19478.6
202406,부산진구 생활문화센터,2,11263.9,1386.5
202406,부산진구 생활문화센터,3,63566.6,54914.1
202406,부산진구 생활문화센터,4,711.3,57.0
202406,부산진구 생활문화센터,9,24923.4,7596.6
202406,부산진구 어린이청소년 도서관,0,14164.8,2402.6
202406,부산진구 어린이청소년 도서관,1,6843.4,1745.7
202406,부산진구 어린이청소년 도서관,2,2376.5,185.8
202406,부산진구 어린이청소년 도서관,3,9981.6,7521.0
202406,부산진구 어린이청소년 도서관,4,97.2,11.4
202406,부산진구 어린이청소년 도서관,9,6366.9,2084.4
202406,부산진구여성가족문화센터,0,24923.4,2657.0
202406,부산진구여성가족문화센터,1,14576.9,2897.3
202406,부산진구여성가족문화센터,2,6845.4,311.3
202406,부산진구여성가족문화센터,3,16950.3,11991.4
202406,부산진구여성가족문화센터,4,233.1,8.0
202406,부산진구여성가족문화센터,9,10414.2,2403.6
202406,새당감시장,0,41451.5,5877.5
202406,새당감시장,1,17346.3,3553.2
202406,새당감시장,2,7986.6,768.4
202406,새당감시장,3,31529.5,24952.5
202406,새당감시장,4,391.9,34.1
202406,새당감시장,9,18616.7,5740.7
202406,한국신발관,0,53650.0,5671.7
202406,한국신발관,1,22880.7,3978.1
202406,한국신발관,2,18801.0,1549.8
202406,한국신발관,3,31450.9,13724.7
202406,한국신발관,4,432.4,23.2
202406,한국신발관,9,19436.5,4118.9
