STD_YM,fac_name,15min_pop
202406,장림생태공원,2343614.5
202406,보림공원,2372763.4
202406,수풀작은도서관,2316341.6
202406,효림초등학교,1001457.5
202406,장림2동 행정복지센터,2175262.4
202406,신평골목시장,2313784.0
202406,장림1동행정복지센터,2372763.4
202406,하하센터,2484457.6
202406,동매누리행복센터,2482521.8
202406,무지개작은도서관,2372763.4
202406,장림공원,2530500.2
202406,신남초등학교,2116404.7
202406,장림 롯데마트,2070526.6
202406,사하구청 제2청사,2181996.1
202406,동매누리 작은도서관,2265268.7
202406,동매산둘레길,2470060.0
