STD_YM,fac_name,15min_pop
202411,장림1동행정복지센터,2526443.6
202411,수풀작은도서관,2568813.7
202411,장림2동 행정복지센터,1974893.2
202411,장림생태공원,2305510.9
202411,장림공원,2642299.4
202411,장림 롯데마트,1279879.5
202411,동매누리행복센터,2507024.0
202411,효림초등학교,911207.6
202411,신남초등학교,2325341.8
202411,하하센터,2625598.8
202411,동매산둘레길,2414762.9
202411,보림공원,2526443.6
202411,무지개작은도서관,2526443.6
202411,신평골목시장,2393764.5
202411,사하구청 제2청사,2522145.9
202411,동매누리 작은도서관,2232704.6
