STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202411,삼락생태공원낙동제방인샘꽃길,4,181.8,36.5
202411,삼락생태공원낙동제방인샘꽃길,6,95.0,0.0
202411,삼락생태공원낙동제방인샘꽃길,8,26.8,0.0
202411,삼성테스코홈플러스서부산점,1,87858.9,11313.9
202411,삼성테스코홈플러스서부산점,2,31141.9,5462.4
202411,삼성테스코홈플러스서부산점,3,14390.5,2918.8
202411,삼성테스코홈플러스서부산점,4,7791.2,1733.8
202411,삼성테스코홈플러스서부산점,5,4986.5,1338.1
202411,삼성테스코홈플러스서부산점,6,3191.5,831.5
202411,삼성테스코홈플러스서부산점,7,2338.9,737.1
202411,삼성테스코홈플러스서부산점,8,1906.7,603.9
202411,삼성테스코홈플러스서부산점,9,1807.6,625.2
202411,삼성테스코홈플러스서부산점,10,1552.7,359.7
202411,새벽시장,1,6370.2,1609.0
202411,새벽시장,2,2411.1,876.4
202411,새벽시장,3,1646.4,541.6
202411,새벽시장,4,17938.2,2449.2
202411,새벽시장,5,1550.1,559.8
202411,새벽시장,6,1264.4,551.9
202411,새벽시장,7,1244.2,463.4
202411,새벽시장,8,5836.7,1333.2
202411,새벽시장,9,1215.1,566.5
202411,새벽시장,10,886.1,366.3
202411,애플 아울렛 서부시외버스터미널,1,20909.6,2744.7
202411,애플 아울렛 서부시외버스터미널,2,132490.5,20768.9
202411,애플 아울렛 서부시외버스터미널,3,13604.3,4930.1
202411,애플 아울렛 서부시외버스터미널,4,305867.9,40801.8
202411,애플 아울렛 서부시외버스터미널,5,20583.1,7034.9
202411,애플 아울렛 서부시외버스터미널,6,87767.3,29753.7
202411,애플 아울렛 서부시외버스터미널,7,11408.6,4312.7
202411,애플 아울렛 서부시외버스터미널,8,95345.1,26825.8
202411,애플 아울렛 서부시외버스터미널,9,11960.3,4678.8
202411,애플 아울렛 서부시외버스터미널,10,40636.2,13670.9
202411,이마트 사상점,1,87858.9,11313.9
202411,이마트 사상점,2,31141.9,5462.4
202411,이마트 사상점,3,14390.5,2918.8
202411,이마트 사상점,4,7791.2,1733.8
202411,이마트 사상점,5,4986.5,1338.1
202411,이마트 사상점,6,3191.5,831.5
202411,이마트 사상점,7,2338.9,737.1
202411,이마트 사상점,8,1906.7,603.9
202411,이마트 사상점,9,1807.6,625.2
202411,이마트 사상점,10,1552.7,359.7
202411,창날공원,1,5095.1,1471.7
202411,창날공원,2,1259.5,455.2
202411,창날공원,3,1216.0,472.2
202411,창날공원,4,706.0,221.6
202411,창날공원,5,910.2,399.0
202411,창날공원,6,1001.8,370.8
202411,창날공원,7,511.9,193.4
202411,창날공원,8,475.6,187.2
202411,창날공원,9,664.5,300.6
202411,창날공원,10,868.5,395.1
