STD_YM,fac_name,15min_pop
202411,사상근린공원,2293634.8
202411,사상인디스테이션,2587123.5
202411,사상평생학습관,2161677.2
202411,감전동 행정복지센터,2346072.7
202411,르네시떼,2503523.1
202411,이마트 사상점,2503523.1
202411,사상 보건소,2183507.0
202411,감전천,2233131.5
202411,삼락생태공원낙동제방인샘꽃길,296515.9
202411,애플 아울렛 서부시외버스터미널,2592730.4
202411,괘법동 행정복지세터,1872582.6
202411,창날공원,2163191.5
202411,새벽시장,2349754.1
202411,삼성테스코홈플러스서부산점,2503523.1
202411,감전시장,2154061.0
