STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202411,마라345851,1,0,52.92,81.02,75.38,42.16,91.76,105.24,87.96,188.59,111.5,38.65,88.01,172.51,172.83,142.83,205.04,216.59,533.38,630.19,631.31,565.61,342.0,179.61,224.47,76.9
202411,마라345859,1,0,0.0,4.38,4.38,4.38,4.38,8.76,0.0,0.0,0.0,0.0,0.0,3.57,4.38,0.0,4.38,0.0,17.52,4.38,0.0,0.0,0.0,3.51,11.16,3.57
202411,마라345862,1,0,0.0,19.05,0.0,3.38,3.68,14.94,10.56,3.57,0.0,14.38,9.64,7.34,25.61,16.27,13.26,7.36,23.66,27.96,3.89,7.2,119.4,15.48,23.87,0.0
202411,마라345864,1,0,0.0,0.0,11.29,0.0,0.0,3.12,3.57,30.55,8.23,35.38,25.23,4.11,15.7,14.68,31.36,11.12,18.89,46.06,10.37,10.5,17.36,3.39,16.48,3.39
202411,마라346852,1,0,22.67,44.37,90.99,109.39,67.84,37.7,68.08,42.58,46.05,46.86,72.64,125.59,118.95,153.94,240.48,403.56,356.92,475.3,598.24,562.07,300.79,259.13,340.18,48.81
202411,마라346853,1,0,0.0,0.0,0.0,4.88,0.0,0.0,0.0,31.08,2.74,2.74,2.74,8.22,5.48,8.22,7.24,4.5,7.24,30.12,39.42,52.24,2.44,31.48,7.32,0.0
202411,마라346861,1,0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,3.96,0.0,0.0,0.0
202411,마라346864,1,0,46.2,138.25,81.8,101.04,100.02,126.86,161.83,112.69,130.84,146.9,194.37,337.01,252.81,341.25,400.83,480.27,727.83,959.03,1263.28,803.71,893.94,718.72,703.36,166.66
202411,마라346866,1,0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,0.0,3.43,38.71,7.46,24.5,7.35,3.39,10.29,13.42,16.98,11.35
202411,마라346868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,5.22,2.61,8.96,7.83,2.21,2.21,5.0,0.0,3.74,6.13,0.0,0.0
202411,마라346870,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,1.78,0.0,7.77,13.92,11.07,7.38,0.0,0.0,0.0,0.0
202411,마라347854,1,0,36.8,69.65,49.39,49.69,54.86,35.72,11.22,68.37,20.19,27.9,47.38,104.03,147.87,80.38,144.72,156.08,367.25,529.65,575.54,579.19,426.59,282.58,263.55,92.96
202411,마라347859,1,0,36.05,76.55,127.88,84.63,63.93,97.66,92.99,172.86,163.76,140.78,137.66,151.1,202.88,164.65,177.51,276.02,289.31,433.27,537.61,599.01,474.39,336.8,345.65,93.25
202411,마라347861,1,0,0.0,14.52,3.74,3.22,2.68,3.74,4.13,0.0,0.0,3.85,11.17,3.24,9.12,9.19,18.5,9.72,24.47,33.46,46.23,14.79,41.14,33.54,60.7,23.03
202411,마라347862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,3.89,0.0,0.0
202411,마라347863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
202411,마라347864,1,0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,3.5,0.0,3.5,0.0,6.32,4.27,3.3,6.32,0.0,9.06,7.57,3.57,3.57,3.3,13.23,0.0,0.0
202411,마라347865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,16.1,7.54,0.0,8.56,33.73,37.5,21.4,7.54,20.87,20.87,7.54,0.0,0.0,0.0
202411,마라347866,1,0,31.49,151.83,138.17,110.75,77.88,68.3,75.6,135.71,122.78,150.47,250.19,480.28,556.86,521.05,724.31,1073.41,1372.26,2019.67,2176.04,1771.48,1538.12,1388.91,1029.41,213.96
202411,마라347868,1,0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,30.24,4.12,8.24,10.79,11.19,8.02,11.37,37.2,23.7,110.6,60.49,125.41,59.83,38.16,0.0
202411,마라347869,1,0,0.0,7.59,3.3,2.61,3.85,0.0,3.14,9.42,2.61,0.0,6.4,20.66,25.81,32.7,31.57,39.97,78.83,111.03,138.02,65.34,100.76,85.47,48.72,23.54
202411,마라348855,1,0,39.84,100.02,51.83,69.82,67.81,84.57,60.82,88.46,65.88,85.32,137.65,194.58,303.06,247.66,338.88,364.24,776.66,871.59,903.79,620.25,578.44,500.05,437.0,80.89
202411,마라348858,1,0,0.0,0.0,3.43,5.24,0.0,3.18,0.0,0.0,0.0,0.0,0.0,2.93,3.43,0.0,7.14,17.82,25.35,15.31,15.84,11.88,3.96,7.92,3.18,0.0
202411,마라348859,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라348861,1,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,3.43,2.88,7.75,6.3,7.74,15.1,18.28,17.7,18.41,14.3,30.01,13.84
202411,마라348862,1,0,2.87,10.61,9.05,6.72,0.0,3.38,3.5,0.0,0.0,0.0,2.87,13.24,9.27,6.88,14.82,23.31,25.1,25.94,38.81,18.77,13.11,28.9,35.12,7.41
202411,마라348866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,3.14,0.0
202411,마라348867,1,0,35.91,155.97,198.12,112.1,134.27,110.71,127.64,133.02,97.11,102.1,121.98,249.61,287.7,397.17,522.03,693.77,1020.86,1358.37,1782.13,1369.25,1350.69,1252.51,830.89,229.33
202411,마라349849,1,0,3.38,0.0,3.38,0.0,0.0,27.46,4.52,15.6,25.07,7.59,3.41,0.0,3.38,3.5,6.38,0.0,0.0,6.29,0.0,3.5,2.99,2.06,3.38,0.0
202411,마라349860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2.76,0.0,0.0,0.0
202411,마라349862,1,0,0.0,10.13,0.0,0.0,3.38,0.0,0.0,0.0,3.37,0.0,0.0,0.0,3.38,0.0,6.74,0.0,10.11,10.11,0.0,6.74,3.37,6.74,6.74,3.38
202411,마라349863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,12.32,18.03,85.21,57.68,27.79,19.16,19.66,13.86
202411,마라349864,1,0,122.11,354.5,257.55,169.33,159.25,178.72,124.6,137.37,176.51,351.82,387.26,635.18,655.14,841.52,1061.24,1322.83,1942.36,2248.41,3569.93,2490.24,2432.26,2041.66,1726.81,409.55
202411,마라349865,1,0,3.57,8.54,11.81,2.87,3.57,0.0,5.74,0.0,0.0,3.96,3.24,0.0,9.35,3.43,0.0,18.39,66.15,38.0,86.81,78.98,97.03,124.76,60.28,19.66
202411,마라349867,1,0,110.2,400.99,429.86,292.46,268.77,327.63,281.57,290.75,318.51,386.63,591.29,720.04,895.51,986.07,1092.49,1458.46,2118.99,2861.34,3752.96,2966.28,2677.57,2278.4,1822.74,510.2
202411,마라350849,1,0,0.0,0.0,6.76,3.38,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,6.26,3.13,6.26,6.76,0.0,0.0
202411,마라350852,1,0,20.62,46.44,43.73,64.86,44.0,90.44,79.62,99.83,68.64,32.75,24.44,43.33,63.18,84.69,59.31,75.12,98.93,43.15,48.24,147.92,51.34,80.21,47.57,39.08
202411,마라350858,1,0,0.0,0.0,0.0,0.0,3.57,0.0,37.94,0.0,0.0,0.0,0.0,0.0,3.57,3.57,19.53,30.8,30.8,7.14,36.61,18.41,43.19,8.26,0.0,4.13
202411,마라350861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,30.33,0.0,0.0,0.0,3.37,10.11
202411,마라350863,1,0,40.02,45.49,38.29,59.45,36.28,32.91,14.02,32.03,30.73,44.61,48.35,113.51,60.44,93.45,138.18,210.42,280.41,265.52,395.47,307.86,339.76,467.77,427.75,169.08
202411,마라350864,1,0,15.18,68.87,76.69,44.63,31.71,38.57,35.15,33.17,43.78,81.54,38.93,123.18,95.64,109.67,201.29,222.73,268.13,568.54,621.47,512.25,647.64,522.11,403.17,107.99
202411,마라350865,1,0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,3.77,3.77,3.37,10.13,10.51,13.88,24.41,13.88,31.25,13.9,34.16,3.39,0.0
202411,마라350866,1,0,27.32,141.54,89.57,66.27,43.91,74.6,69.99,102.94,61.29,59.98,75.18,76.29,130.0,155.24,173.52,214.95,402.18,713.91,809.99,763.14,648.1,737.07,521.45,163.12
202411,마라351854,1,0,21.65,176.08,79.15,62.25,88.24,99.86,54.97,43.48,53.22,65.86,79.71,160.76,206.26,172.42,238.13,417.12,507.85,506.55,672.39,521.93,516.25,439.38,296.73,97.01
202411,마라351855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,0.0,6.68,0.0,3.5,0.0,9.51,0.0,0.0
202411,마라351856,1,0,49.7,76.08,53.31,64.94,38.97,59.12,56.83,74.03,90.81,101.91,179.7,212.21,216.34,233.39,275.0,319.73,526.17,605.79,691.25,606.32,484.65,554.01,416.8,101.58
202411,마라351862,1,0,50.34,103.26,61.41,52.19,38.9,50.64,79.11,50.94,26.27,46.05,110.27,112.42,115.94,108.82,152.1,198.85,259.97,362.67,571.56,313.43,346.99,296.11,331.15,100.48
202411,마라351863,1,0,33.19,164.41,134.64,88.41,93.88,73.97,107.85,89.44,93.19,75.41,112.17,153.48,214.28,205.89,328.99,393.54,604.54,734.34,1190.01,1072.32,959.38,975.11,804.63,248.36
202411,마라351864,1,0,64.9,257.95,121.57,166.22,134.76,143.47,228.48,171.02,239.49,348.15,444.87,748.55,933.06,766.64,1128.41,1555.0,2264.29,3139.27,3592.31,2672.9,2139.03,2147.53,1618.3,525.59
202411,마라351865,1,0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,8.54,29.89,24.69,16.77,0.0,11.84,25.31,50.16,64.33,15.14,0.0
202411,마라351866,1,0,0.0,0.0,7.14,0.0,3.3,3.3,0.0,3.57,3.57,0.0,0.0,3.57,0.0,3.57,0.0,0.0,4.13,0.0,14.28,10.71,6.87,13.31,17.31,0.0
202411,마라351867,1,0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.7,7.84,8.68,13.02,10.88,14.24,7.64,0.0
202411,마라352855,1,0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,2.96,0.0,5.92,8.88,0.0,6.31,5.89,2.93,11.84,0.0,2.93,0.0,0.0
202411,마라352858,1,0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.28,0.0,2.93,16.55,14.72,3.24,4.27,2.93,0.0,7.0,0.0,0.0
202411,마라352860,1,0,96.04,311.51,258.21,190.86,194.11,208.47,98.52,132.93,192.0,208.11,260.44,358.0,481.56,378.86,674.79,699.12,1086.76,1498.73,2435.19,1867.11,2014.75,1573.48,1417.24,413.51
202411,마라352861,1,0,32.86,78.14,53.32,63.7,54.36,100.11,19.48,43.5,63.85,58.3,61.59,43.03,89.43,90.83,120.88,108.11,128.21,389.13,477.43,260.79,313.62,352.82,262.9,109.55
202411,마라352862,1,0,232.87,783.25,680.56,494.65,472.06,378.25,341.97,486.1,472.45,675.27,937.54,1187.91,1692.21,1751.54,2031.56,2886.26,3727.65,5998.61,7649.23,6244.63,5109.45,5143.62,3952.82,1161.32
202411,마라352863,1,0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,11.2,3.85,3.02,3.02,3.85,7.24,3.02,28.22,33.87,36.46,33.41,7.35,7.23
202411,마라352864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,4.12,0.0,0.0,4.12,12.36,0.0,0.0,3.83,0.0,12.36,6.76,13.93,20.34,6.92,3.37
202411,마라352865,1,0,41.36,109.75,101.72,116.58,106.5,84.3,83.21,62.57,70.95,143.48,150.87,238.57,335.82,342.16,406.24,601.71,685.45,1282.27,1166.07,862.11,827.39,630.47,455.5,148.34
202411,마라352866,1,0,4.32,22.94,27.58,20.04,32.25,15.21,17.18,25.45,30.81,31.87,57.09,42.76,59.23,63.3,67.9,123.1,175.79,216.0,300.77,223.8,211.01,210.96,160.17,30.39
202411,마라353850,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,3.26,0.0,0.0,0.0,0.0
202411,마라353852,1,0,0.0,2.84,0.0,0.0,3.51,6.57,3.51,3.51,3.05,0.0,0.0,0.0,2.84,3.05,4.34,0.0,3.51,0.0,7.01,13.11,3.05,0.0,0.0,0.0
202411,마라353856,1,0,21.84,89.67,53.06,45.11,47.75,21.32,59.62,146.1,81.95,119.86,123.94,232.62,308.67,206.66,342.5,435.49,565.96,914.4,1039.61,711.63,603.29,494.12,407.06,139.98
202411,마라353858,1,0,166.04,440.54,422.76,269.01,254.48,246.27,312.53,468.36,388.35,476.14,1035.67,1362.0,1793.45,1740.71,2233.12,3402.92,4729.51,5556.28,5774.91,4724.6,3928.24,3680.83,2403.24,651.81
202411,마라353860,1,0,23.14,192.14,149.64,105.29,108.38,75.07,109.84,122.04,142.35,145.37,276.43,411.4,615.93,616.93,597.8,821.45,1285.08,2062.14,2444.64,1877.62,1537.22,1514.38,1315.92,286.19
202411,마라353861,1,0,0.0,3.38,14.55,7.78,0.0,0.0,0.0,0.0,0.0,3.57,0.0,6.77,4.32,11.38,15.84,26.0,18.9,51.09,59.28,42.98,125.35,45.6,69.75,32.75
202411,마라353862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,4.49,0.0
202411,마라354852,1,0,52.92,114.37,122.67,134.84,149.72,129.9,150.89,248.51,291.17,233.76,226.16,443.66,461.53,448.46,551.96,847.33,1076.82,997.99,1441.98,1147.64,1013.99,865.34,647.46,187.18
202411,마라354856,1,0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,15.38,0.0,0.0,6.18,15.55,8.56,8.76,0.0
202411,마라354859,1,0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,13.84,0.0,0.0,0.0
202411,마라354860,1,0,3.57,15.03,3.57,17.74,0.0,3.89,14.35,0.0,7.13,0.0,8.61,14.79,46.45,33.75,24.57,56.48,114.62,72.35,98.53,128.48,99.7,72.64,31.16,11.04
202411,마라354861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,7.46,3.89,23.34,55.79,51.58,0.0,0.0,0.0,0.0
202411,마라354863,1,0,0.0,3.77,3.37,3.77,0.0,7.54,0.0,3.38,11.03,0.0,0.0,0.0,20.34,13.03,6.87,10.45,21.03,35.91,52.45,21.33,10.62,10.34,21.87,25.33
202411,마라354864,1,0,0.0,9.76,0.0,0.0,0.0,3.74,2.06,0.0,0.0,0.0,0.0,3.74,0.0,3.74,0.0,11.22,7.48,3.74,7.48,11.22,11.22,0.0,9.76,9.76
202411,마라354865,1,0,0.0,3.89,3.7,3.3,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,11.27,0.0,3.57,0.0,0.0,26.56,95.68,33.41,3.23,0.0,3.74,6.87
202411,마라355848,1,0,0.0,0.0,3.85,0.0,15.4,0.0,0.0,0.0,3.85,0.0,3.85,3.85,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라355852,1,0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,4.37,13.11,4.37,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,4.13,0.0,0.0
202411,마라355854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,0.0,0.0,4.28,8.68,12.96,81.56,47.56,13.02,0.0,0.0,0.0,0.0,0.0
202411,마라355858,1,0,30.02,87.01,123.62,88.71,54.8,104.18,107.44,78.49,111.81,67.53,162.63,276.17,266.2,297.11,277.74,502.42,793.12,953.39,995.46,871.29,701.75,723.18,666.88,185.27
202411,마라355859,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,3.57,0.0,0.0,3.89,11.74,7.27,20.81,56.96,30.42,53.58,10.53,27.45,3.57
202411,마라355860,1,0,16.54,45.29,25.57,38.41,49.94,28.39,25.9,22.69,15.04,22.61,21.88,50.27,75.26,40.22,100.83,147.19,173.58,254.83,406.09,410.82,326.3,333.46,240.26,54.81
202411,마라355861,1,0,0.0,11.09,3.85,11.13,7.7,0.0,3.85,3.85,7.27,10.11,10.11,10.61,3.39,4.5,13.02,40.23,37.88,54.72,78.82,101.19,73.28,86.68,85.59,23.36
202411,마라355862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,4.27,0.0,0.0,14.14,13.82,11.01,3.43,3.57,5.95
202411,마라355864,1,0,64.49,206.35,198.46,155.31,133.57,97.19,123.31,78.83,123.22,131.77,250.66,290.96,358.85,320.22,450.24,450.39,714.75,810.6,1361.15,1237.74,958.68,982.24,781.39,226.28
202411,마라356857,1,0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,10.5,7.0,3.5,4.34,18.34,0.0,7.0,4.34,0.0
202411,마라357850,1,0,0.0,11.76,15.41,3.5,11.08,21.45,25.09,52.91,33.81,33.4,11.01,25.43,33.22,55.65,46.53,60.53,72.99,64.67,76.82,127.58,104.75,81.46,70.76,9.55
202411,마라357854,1,0,42.69,170.67,99.58,101.53,86.38,83.38,118.53,95.6,141.21,124.63,164.67,231.56,423.0,362.31,571.23,667.04,1082.25,1412.44,1664.48,1422.57,1205.06,875.84,613.06,192.44
202411,마라357855,1,0,0.0,4.43,3.5,2.74,9.84,3.28,2.74,0.0,23.96,0.0,0.0,0.0,3.5,0.0,7.93,0.0,0.0,18.6,3.5,0.0,0.0,4.43,4.43,0.0
202411,마라357861,1,0,0.0,9.75,44.34,16.74,17.85,9.47,13.47,3.02,0.0,15.56,14.79,55.38,34.79,20.49,29.25,33.74,110.46,65.8,79.81,109.98,95.17,101.04,84.7,28.8
202411,마라357865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,3.51,3.77,3.77,0.0,0.0,0.0
202411,마라358853,1,0,4.32,4.32,0.0,0.0,0.0,3.71,0.0,7.14,18.17,3.43,20.95,3.89,17.63,16.39,6.71,16.91,15.55,11.59,6.28,15.88,0.0,4.25,3.78,0.0
202411,마라358854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,2.06,0.0
202411,마라358855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,2.93,3.98,52.2,6.24,17.56,2.93,15.1,11.91,15.22,0.0
202411,마라359849,1,0,13.24,22.99,28.32,25.02,58.99,106.53,122.66,156.41,179.59,33.22,49.47,76.27,97.81,81.59,105.08,149.01,272.19,234.32,225.37,240.92,180.06,172.82,75.39,49.1
202411,마라359852,1,0,3.04,21.04,9.93,3.04,17.66,10.34,8.26,19.5,16.81,18.42,7.16,16.64,43.62,23.56,53.32,48.59,34.22,75.17,94.87,93.57,95.33,140.13,87.69,11.77
202411,마라359854,1,0,24.8,158.55,140.89,77.63,118.58,97.58,180.52,184.17,142.13,159.03,274.05,356.09,556.12,438.9,699.79,834.56,1120.8,1596.75,1763.53,1208.03,1043.53,973.89,751.12,169.36
202411,마라359857,1,0,0.0,0.0,0.0,0.0,0.0,6.82,0.0,0.0,3.12,0.0,3.01,3.41,0.0,13.64,3.41,0.0,0.0,6.24,2.11,2.93,0.0,6.05,0.0,0.0
202411,마라359858,1,0,43.62,202.09,202.23,124.87,148.74,90.55,98.98,65.92,118.1,127.7,211.46,266.04,357.99,358.11,394.38,650.52,962.11,1409.14,1465.4,1152.16,1019.7,904.25,576.37,156.25
202411,마라360868,1,0,13.48,69.72,81.28,49.71,60.89,109.25,54.8,40.5,77.7,118.75,87.45,134.06,114.14,184.89,135.92,200.61,323.61,458.77,502.5,441.13,363.3,486.54,380.63,116.05
202411,마라361856,1,0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,2.74,2.74,0.0,2.74,4.88,11.55,32.45,10.36,11.55,0.0,5.18,0.0,26.14,9.11,2.44,15.78
202411,마라363870,1,0,6.04,4.5,5.89,4.5,28.0,10.77,4.85,11.85,0.0,35.54,17.27,25.54,49.47,24.19,19.0,41.93,15.82,31.44,67.91,29.27,46.75,31.63,35.44,11.77
202411,마라363873,1,0,57.46,8.63,12.0,0.0,5.29,8.6,42.08,6.04,33.47,12.94,27.92,41.92,85.36,70.13,103.71,132.14,148.37,232.47,271.37,327.79,257.15,323.95,350.79,160.75
202411,마라364866,1,0,0.0,3.6,0.0,3.6,0.0,0.0,0.0,6.68,0.0,0.0,0.0,2.55,0.0,8.52,3.34,7.3,6.68,7.04,3.6,10.28,19.94,5.61,14.97,7.97
202411,마라364867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.83,0.0,0.0,8.63
202411,마라364869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0
202411,마라365865,1,0,0.0,3.96,0.0,0.0,3.23,0.0,0.0,0.0,0.0,5.86,11.21,14.41,24.17,10.79,5.38,0.0,10.33,3.02,7.1,5.17,7.1,4.08,3.96,0.0
202411,마라367863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0
202411,마라337838,2,0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,82.1,69.08,56.66,11.43,3.5,5.48,0.0,7.08,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라337841,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라337842,2,0,0.0,0.0,0.0,43.6,50.64,39.0,522.44,3602.39,2765.04,562.58,334.85,188.2,166.07,89.98,71.48,93.27,142.03,22.16,3.56,3.83,0.0,0.0,0.0,0.0
202411,마라338836,2,0,0.0,0.0,0.0,0.0,0.0,0.0,17.45,130.46,18.54,80.69,15.78,0.0,3.2,0.0,2.54,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라338837,2,0,0.0,0.0,0.0,0.0,0.0,0.0,6.74,3.37,16.85,0.0,0.0,0.0,0.0,3.37,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202411,마라339835,2,0,0.0,0.0,0.0,0.0,0.0,0.0,44.16,153.29,91.15,7.77,12.27,0.0,0.0,0.0,0.0,3.68,8.18,8.58,0.0,0.0,0.0,0.0,0.0,0.0
