STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202407,마라323767,1,0,11.67,18.97,14.82,3.92,69.61,47.42,146.31,55.13,21.97,6.86,20.02,28.18,32.08,47.31,57.21,53.07,41.48,21.7,69.55,73.29,16.83,2.89,16.59,5.76
202407,마라323772,1,0,0.0,22.64,15.0,11.99,20.01,39.67,42.31,16.69,10.44,34.31,29.3,74.3,57.86,65.24,34.05,65.94,85.94,150.24,136.41,66.23,61.91,159.41,35.63,7.74
202407,마라325764,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,3.39,0.0,0.0,0.0,0.0
202407,마라326767,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,12.69,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202407,마라326768,1,0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202407,마라327772,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0
202407,마라327791,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94,3.97,0.0,3.97,0.0,0.0,0.0,7.94,0.0,0.0,11.35,4.0,0.0,0.0
202407,마라328789,1,0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,3.84,0.0,7.68,15.36,42.24,0.0,0.0,0.0,0.0,3.84
202407,마라328790,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,5.78,5.78,2.83,2.89,2.89,20.23,5.78,27.74,18.31,25.2,35.7,15.39,7.58
202407,마라329769,1,0,5.78,0.0,0.0,2.89,2.89,2.89,11.56,0.0,0.0,3.96,0.0,3.96,0.0,3.96,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
