STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202407,마라380854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,7.03,11.99,14.52,7.26,7.26,18.89,25.74,39.43,14.0,2.31,11.84,2.29,11.94,2.47
202407,마라380862,1,0,14.07,55.96,48.02,54.86,43.87,79.7,45.53,15.99,26.14,31.96,59.39,108.71,119.42,98.67,247.64,232.54,314.97,514.61,853.97,599.97,497.58,653.47,350.41,140.02
202407,마라381853,1,0,0.0,2.31,0.0,2.29,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2.83,0.0,0.0,5.89,9.18,2.31,5.89,6.93,0.0
202407,마라381854,1,0,109.52,237.69,216.75,167.17,193.38,159.95,263.71,229.38,184.07,222.47,378.82,497.05,789.77,779.13,739.15,993.73,1545.1,2064.64,2570.12,2164.33,1943.53,1790.72,1422.53,389.97
202407,마라382852,1,0,87.22,306.03,313.89,158.81,122.14,168.14,203.96,119.75,150.42,228.86,386.18,604.52,784.54,701.71,763.87,1016.45,1823.99,2514.17,2877.62,2090.5,2024.29,1912.22,1477.35,467.23
202407,마라382857,1,0,59.07,232.41,205.32,111.88,111.41,164.78,322.11,251.68,259.11,198.0,297.59,536.08,759.49,598.49,886.77,1040.92,1615.78,2015.68,2719.15,2312.52,2033.1,2179.0,1674.1,573.98
202407,마라383853,1,0,70.98,189.39,194.76,161.36,174.33,212.55,262.66,228.85,227.42,299.56,442.74,471.63,606.03,567.51,616.1,902.85,1238.84,1585.71,2106.8,1810.41,1649.44,1531.53,1439.31,317.8
202407,마라383854,1,0,43.51,162.8,139.3,113.45,102.08,127.08,131.34,129.69,144.07,193.33,181.58,264.38,323.79,367.14,360.46,518.23,901.61,1104.79,1098.47,920.94,905.08,944.75,879.71,249.92
202407,마라383857,1,0,40.47,117.34,153.08,130.66,60.39,81.37,65.83,83.61,70.43,109.04,105.59,203.35,286.27,314.24,367.07,411.89,666.13,689.96,1145.05,1079.1,894.63,838.82,813.2,160.06
202407,마라384855,1,0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,13.14,4.38,8.76,3.67,22.02,13.87,14.68,17.84,3.67
202407,마라385853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,8.94,0.0,4.47,4.47,4.01,7.96,4.47,30.37,0.0,14.48,0.0,0.0,5.8,6.89
202407,마라385856,1,0,127.23,501.38,613.99,541.99,404.2,590.49,553.65,498.13,474.81,467.01,906.17,1413.68,1735.9,1729.92,1879.07,2723.37,3711.86,4679.36,5451.77,4928.94,4654.85,3996.94,3003.91,850.63
202407,마라385857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202407,마라385860,1,0,0.0,11.83,3.67,15.64,11.72,11.15,12.79,0.0,15.53,0.0,0.0,3.81,3.56,3.81,3.56,22.72,7.62,11.04,7.34,40.67,14.35,36.53,29.0,7.34
202407,마라386859,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,10.15,0.0,7.42,5.39,2.2,4.47,3.71
202407,마라386869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0
202407,마라386874,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
202407,마라387856,1,0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,3.8,3.49,0.0,9.11,0.0
202407,마라387859,1,0,131.05,446.26,349.0,381.28,263.24,270.84,495.73,350.24,316.28,445.09,589.2,1042.85,1540.73,1517.8,1794.93,2354.59,3524.18,3814.82,4455.38,3591.64,3195.16,3043.92,2317.98,823.03
202407,마라387860,1,0,0.0,0.0,0.0,4.38,4.38,0.0,0.0,0.0,0.0,0.0,4.47,0.0,8.94,0.0,8.94,26.82,8.94,13.41,4.47,8.94,16.81,4.47,0.0,0.0
202407,마라387862,1,0,86.25,305.87,189.3,235.4,254.92,224.39,398.93,318.72,306.77,309.77,455.6,743.11,791.09,859.35,948.74,1526.59,1649.93,2042.75,2650.32,2118.62,1588.38,1777.01,1523.26,592.71
202407,마라388856,1,0,196.83,901.72,747.04,620.63,553.88,709.34,694.18,784.0,716.31,699.84,990.46,1398.83,1697.18,1975.35,2153.72,2898.23,3916.01,5090.2,6644.14,5828.44,5522.9,5721.87,4359.7,1261.21
202407,마라388868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,13.26,17.68,4.42,8.84,4.42,0.0,0.0,0.0
202407,마라389854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
202407,마라389855,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,3.67,0.0,0.0,3.71,29.64,40.73,25.77,3.71,14.76,14.68,3.67
202407,마라389859,1,0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,3.49,11.41,15.84,3.49,4.43,0.0,4.43,0.0,10.74,22.24,7.07,3.58,0.0,0.0
