STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202407,감전동 행정복지센터,1,4376.0,1061.5
202407,감전동 행정복지센터,2,2011.1,573.6
202407,감전동 행정복지센터,3,1333.2,374.4
202407,감전동 행정복지센터,4,1267.3,354.5
202407,감전동 행정복지센터,5,1303.8,376.7
202407,감전동 행정복지센터,6,1194.0,410.5
202407,감전동 행정복지센터,7,1349.1,474.5
202407,감전동 행정복지센터,8,996.2,309.2
202407,감전동 행정복지센터,9,920.1,237.0
202407,감전동 행정복지센터,10,1190.7,404.0
202407,감전시장,1,18453.0,4354.0
202407,감전시장,2,5576.8,1693.4
202407,감전시장,3,3275.3,1081.0
202407,감전시장,4,2563.7,681.4
202407,감전시장,5,2010.2,686.1
202407,감전시장,6,1874.0,673.6
202407,감전시장,7,1466.9,501.1
202407,감전시장,8,1305.5,533.7
202407,감전시장,9,1623.2,773.6
202407,감전시장,10,1426.4,555.5
202407,감전천,2,12.6,0.0
202407,감전천,3,11044.3,735.6
202407,감전천,4,338.4,61.7
202407,감전천,6,5574.1,497.1
202407,감전천,7,23.2,0.0
202407,감전천,8,76.4,0.0
202407,감전천,9,4432.5,181.2
202407,괘법동 행정복지세터,1,13733.7,2853.4
202407,괘법동 행정복지세터,2,2708.7,842.8
202407,괘법동 행정복지세터,3,1382.4,458.6
202407,괘법동 행정복지세터,4,1296.3,551.8
202407,괘법동 행정복지세터,5,776.7,329.2
202407,괘법동 행정복지세터,6,1009.4,439.4
202407,괘법동 행정복지세터,7,619.7,218.0
202407,괘법동 행정복지세터,8,864.7,555.7
202407,괘법동 행정복지세터,9,1115.3,470.6
202407,괘법동 행정복지세터,10,674.0,262.0
202407,르네시떼,1,90635.9,11748.0
202407,르네시떼,2,34484.5,6109.5
202407,르네시떼,3,15990.9,3091.2
202407,르네시떼,4,8621.0,1706.5
202407,르네시떼,5,4692.6,1080.5
202407,르네시떼,6,3377.8,836.9
202407,르네시떼,7,2449.6,624.0
202407,르네시떼,8,2539.2,659.3
202407,르네시떼,9,1889.3,576.0
202407,르네시떼,10,2040.1,573.3
202407,사상 보건소,1,7134.2,1371.2
202407,사상 보건소,2,6154.7,1294.8
202407,사상 보건소,3,953.8,207.7
202407,사상 보건소,4,2144.6,626.3
202407,사상 보건소,5,677.3,195.9
202407,사상 보건소,6,1840.8,606.9
202407,사상 보건소,7,745.4,198.0
202407,사상 보건소,8,1594.4,498.6
202407,사상 보건소,9,532.4,109.2
202407,사상 보건소,10,1106.6,415.0
202407,사상근린공원,1,6615.4,1010.6
202407,사상근린공원,2,1907.4,493.6
202407,사상근린공원,3,1123.0,345.5
202407,사상근린공원,4,1000.2,306.5
202407,사상근린공원,5,893.6,336.4
202407,사상근린공원,6,679.3,247.7
202407,사상근린공원,7,761.0,250.1
202407,사상근린공원,8,905.3,283.5
202407,사상근린공원,9,686.2,302.1
202407,사상근린공원,10,674.1,214.5
202407,사상인디스테이션,1,109808.0,19122.0
202407,사상인디스테이션,2,43245.0,12581.0
202407,사상인디스테이션,3,22580.0,7191.3
202407,사상인디스테이션,4,16144.0,5244.9
202407,사상인디스테이션,5,11481.6,3752.1
202407,사상인디스테이션,6,9643.5,3485.5
202407,사상인디스테이션,7,8784.5,3073.0
202407,사상인디스테이션,8,8541.0,2733.1
202407,사상인디스테이션,9,7291.4,2331.9
202407,사상인디스테이션,10,7086.9,2337.1
202407,사상평생학습관,1,5175.2,1416.7
202407,사상평생학습관,2,1909.4,687.5
202407,사상평생학습관,3,1396.0,437.1
202407,사상평생학습관,4,1217.2,449.2
202407,사상평생학습관,5,771.8,193.7
202407,사상평생학습관,6,725.5,311.2
202407,사상평생학습관,7,846.1,293.9
202407,사상평생학습관,8,932.0,507.5
202407,사상평생학습관,9,883.3,385.0
202407,사상평생학습관,10,494.2,163.5
202407,삼락생태공원낙동제방인샘꽃길,2,488.8,172.1
202407,삼락생태공원낙동제방인샘꽃길,4,70.6,28.0
202407,삼락생태공원낙동제방인샘꽃길,8,75.3,19.5
202407,삼락생태공원낙동제방인샘꽃길,10,43.5,0.0
202407,삼성테스코홈플러스서부산점,1,90635.9,11748.0
202407,삼성테스코홈플러스서부산점,2,34484.5,6109.5
202407,삼성테스코홈플러스서부산점,3,15990.9,3091.2
202407,삼성테스코홈플러스서부산점,4,8621.0,1706.5
202407,삼성테스코홈플러스서부산점,5,4692.6,1080.5
202407,삼성테스코홈플러스서부산점,6,3377.8,836.9
202407,삼성테스코홈플러스서부산점,7,2449.6,624.0
202407,삼성테스코홈플러스서부산점,8,2539.2,659.3
202407,삼성테스코홈플러스서부산점,9,1889.3,576.0
202407,삼성테스코홈플러스서부산점,10,2040.1,573.3
202407,새벽시장,1,5758.7,1591.5
202407,새벽시장,2,2244.3,705.2
202407,새벽시장,3,1334.7,495.9
202407,새벽시장,4,20774.9,3026.2
202407,새벽시장,5,1452.9,542.8
202407,새벽시장,6,1193.5,495.2
202407,새벽시장,7,1081.4,423.0
202407,새벽시장,8,6043.9,1048.9
202407,새벽시장,9,1250.4,585.6
202407,새벽시장,10,780.0,305.2
202407,애플 아울렛 서부시외버스터미널,1,15257.1,2138.1
202407,애플 아울렛 서부시외버스터미널,2,141614.1,21076.2
202407,애플 아울렛 서부시외버스터미널,3,12038.4,4265.1
202407,애플 아울렛 서부시외버스터미널,4,295368.0,38174.7
202407,애플 아울렛 서부시외버스터미널,5,15682.7,5214.6
202407,애플 아울렛 서부시외버스터미널,6,87032.1,28388.9
202407,애플 아울렛 서부시외버스터미널,7,10249.4,4158.8
202407,애플 아울렛 서부시외버스터미널,8,94016.7,24505.3
202407,애플 아울렛 서부시외버스터미널,9,10303.2,3855.3
202407,애플 아울렛 서부시외버스터미널,10,42450.8,13958.5
202407,이마트 사상점,1,90635.9,11748.0
202407,이마트 사상점,2,34484.5,6109.5
202407,이마트 사상점,3,15990.9,3091.2
202407,이마트 사상점,4,8621.0,1706.5
202407,이마트 사상점,5,4692.6,1080.5
202407,이마트 사상점,6,3377.8,836.9
202407,이마트 사상점,7,2449.6,624.0
202407,이마트 사상점,8,2539.2,659.3
202407,이마트 사상점,9,1889.3,576.0
202407,이마트 사상점,10,2040.1,573.3
202407,창날공원,1,4414.0,1166.0
202407,창날공원,2,1148.4,422.9
202407,창날공원,3,916.1,291.1
202407,창날공원,4,779.7,309.8
202407,창날공원,5,578.5,269.1
202407,창날공원,6,767.7,287.5
202407,창날공원,7,599.5,239.7
202407,창날공원,8,378.0,206.8
202407,창날공원,9,881.5,257.5
202407,창날공원,10,573.4,275.7
