STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202510,보림공원,9,1890.0,1071.0
202510,보림공원,10,1540.0,917.0
202510,사하구청 제2청사,1,12078.5,2870.0
202510,사하구청 제2청사,2,4578.0,1491.0
202510,사하구청 제2청사,3,3517.5,1183.0
202510,사하구청 제2청사,4,3066.0,966.0
202510,사하구청 제2청사,5,2782.5,815.5
202510,사하구청 제2청사,6,2289.0,794.5
202510,사하구청 제2청사,7,3013.5,906.5
202510,사하구청 제2청사,8,2380.0,675.5
202510,사하구청 제2청사,9,2268.0,826.0
202510,사하구청 제2청사,10,2065.0,416.5
202510,수풀작은도서관,1,18753.0,5467.0
202510,수풀작은도서관,2,8610.0,3052.0
202510,수풀작은도서관,3,5943.0,2250.5
202510,수풀작은도서관,4,4956.0,2044.0
202510,수풀작은도서관,5,3482.5,1554.0
202510,수풀작은도서관,6,3528.0,1487.5
202510,수풀작은도서관,7,3626.0,1624.0
202510,수풀작은도서관,8,3248.0,1424.5
202510,수풀작은도서관,9,3024.0,1312.5
202510,수풀작은도서관,10,3115.0,1554.0
202510,신남초등학교,1,9429.0,2156.0
202510,신남초등학교,2,4186.0,1186.5
202510,신남초등학교,3,2257.5,749.0
202510,신남초등학교,4,1792.0,745.5
202510,신남초등학교,5,1015.0,462.0
202510,신남초등학교,6,1344.0,514.5
202510,신남초등학교,7,1666.0,871.5
202510,신남초등학교,8,1540.0,640.5
202510,신남초등학교,9,1354.5,595.0
202510,신남초등학교,10,1260.0,623.0
202510,신평골목시장,1,5327.0,1806.0
202510,신평골목시장,2,2646.0,994.0
202510,신평골목시장,3,2026.5,987.0
202510,신평골목시장,4,1904.0,878.5
202510,신평골목시장,5,1750.0,724.5
202510,신평골목시장,6,1491.0,745.5
202510,신평골목시장,7,1494.5,651.0
202510,신평골목시장,8,1316.0,563.5
202510,신평골목시장,9,1701.0,777.0
202510,신평골목시장,10,1330.0,504.0
202510,장림 롯데마트,1,5663.0,1722.0
202510,장림 롯데마트,2,1638.0,581.0
202510,장림 롯데마트,3,735.0,234.5
202510,장림 롯데마트,4,462.0,157.5
202510,장림 롯데마트,5,192.5,49.0
202510,장림 롯데마트,6,252.0,101.5
202510,장림 롯데마트,7,122.5,45.5
202510,장림 롯데마트,8,112.0,77.0
202510,장림 롯데마트,9,126.0,10.5
202510,장림 롯데마트,10,70.0,10.5
202510,장림1동행정복지센터,1,16212.0,5344.5
202510,장림1동행정복지센터,2,5502.0,2338.0
202510,장림1동행정복지센터,3,3402.0,1673.0
202510,장림1동행정복지센터,4,2800.0,1298.5
202510,장림1동행정복지센터,5,2135.0,1134.0
202510,장림1동행정복지센터,6,2100.0,1155.0
202510,장림1동행정복지센터,7,1764.0,952.0
202510,장림1동행정복지센터,8,2464.0,1389.5
202510,장림1동행정복지센터,9,1890.0,1071.0
202510,장림1동행정복지센터,10,1540.0,917.0
202510,장림2동 행정복지센터,1,5698.0,2180.5
202510,장림2동 행정복지센터,2,2170.0,997.5
202510,장림2동 행정복지센터,3,1491.0,721.0
202510,장림2동 행정복지센터,4,1204.0,549.5
202510,장림2동 행정복지센터,5,980.0,441.0
202510,장림2동 행정복지센터,6,945.0,511.0
202510,장림2동 행정복지센터,7,1176.0,633.5
202510,장림2동 행정복지센터,8,812.0,301.0
202510,장림2동 행정복지센터,9,1071.0,546.0
202510,장림2동 행정복지센터,10,980.0,497.0
202510,장림공원,1,16411.5,5117.0
202510,장림공원,2,6377.0,2572.5
202510,장림공원,3,3895.5,1694.0
202510,장림공원,4,2968.0,1200.5
202510,장림공원,5,2222.5,945.0
202510,장림공원,6,2247.0,973.0
202510,장림공원,7,1935.5,780.5
202510,장림공원,8,2268.0,1109.5
202510,장림공원,9,1638.0,784.0
202510,장림공원,10,1820.0,843.5
202510,장림생태공원,1,448.0,189.0
202510,장림생태공원,2,17724.0,3262.0
202510,장림생태공원,3,73.5,31.5
202510,장림생태공원,4,7952.0,1890.0
202510,장림생태공원,5,122.5,91.0
202510,장림생태공원,6,3171.0,1102.5
202510,장림생태공원,7,98.0,7.0
202510,장림생태공원,8,2716.0,980.0
202510,장림생태공원,9,63.0,31.5
202510,장림생태공원,10,1995.0,798.0
202510,하하센터,1,28777.0,5691.0
202510,하하센터,2,8967.0,2583.0
202510,하하센터,3,5838.0,1925.0
202510,하하센터,4,4718.0,1466.5
202510,하하센터,5,3885.0,1239.0
202510,하하센터,6,3969.0,1291.5
202510,하하센터,7,3822.0,1183.0
202510,하하센터,8,3612.0,1130.5
202510,하하센터,9,3528.0,1099.0
202510,하하센터,10,2800.0,896.0
202510,효림초등학교,1,2481.5,1218.0
202510,효림초등학교,2,1323.0,770.0
202510,효림초등학교,3,1060.5,794.5
202510,효림초등학교,4,658.0,493.5
202510,효림초등학교,5,840.0,707.0
202510,효림초등학교,6,588.0,465.5
202510,효림초등학교,7,514.5,462.0
202510,효림초등학교,8,812.0,675.5
202510,효림초등학교,9,504.0,406.0
202510,효림초등학교,10,385.0,339.5
