STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202510,26110510,마라329771,1,0,2200,3.5,5
202510,26110545,마라329771,1,0,1500,7.0,5
202510,26110560,마라329771,1,0,1670,3.5,5
202510,26140530,마라329771,1,0,6200,3.5,5
202510,26140540,마라329771,1,0,1110,3.5,5
202510,26140560,마라329771,1,0,3680,7.0,5
202510,26140570,마라329771,1,0,980,7.0,5
202510,26140640,마라329771,1,0,1380,10.5,5
202510,26140660,마라329771,1,0,930,7.0,5
202510,26140680,마라329771,1,0,1070,14.0,5
202510,26170510,마라329771,1,0,1630,3.5,5
202510,26170530,마라329771,1,0,1330,7.0,5
202510,26170680,마라329771,1,0,8490,3.5,5
202510,26200585,마라329771,1,0,1580,3.5,5
202510,26200605,마라329771,1,0,3140,3.5,5
202510,26200660,마라329771,1,0,2270,3.5,5
202510,26230570,마라329771,1,0,5520,31.5,5
202510,26230710,마라329771,1,0,2110,7.0,5
202510,26230750,마라329771,1,0,1680,3.5,5
202510,26230770,마라329771,1,0,1880,3.5,5
202510,26260570,마라329771,1,0,2880,3.5,5
202510,26260740,마라329771,1,0,2310,3.5,5
202510,26290510,마라329771,1,0,7720,14.0,5
202510,26290530,마라329771,1,0,3940,3.5,5
202510,26290560,마라329771,1,0,7850,3.5,5
202510,26290590,마라329771,1,0,1500,3.5,5
202510,26290610,마라329771,1,0,2330,7.0,5
202510,26290620,마라329771,1,0,2930,7.0,5
202510,26290645,마라329771,1,0,2710,70.0,5
202510,26290710,마라329771,1,0,6080,42.0,5
202510,26320561,마라329771,1,0,4000,7.0,5
202510,26320571,마라329771,1,0,4540,3.5,5
202510,26350560,마라329771,1,0,5190,10.5,5
202510,26350610,마라329771,1,0,5170,3.5,5
202510,26380510,마라329771,1,0,300,7.0,5
202510,26380520,마라329771,1,0,1050,3.5,5
202510,26380550,마라329771,1,0,630,35.0,5
202510,26380561,마라329771,1,0,1330,35.0,5
202510,26380562,마라329771,1,0,2000,24.5,5
202510,26380601,마라329771,1,0,2990,59.5,5
202510,26380602,마라329771,1,0,790,31.5,5
202510,26380610,마라329771,1,0,2170,45.5,5
202510,26380620,마라329771,1,0,1540,77.0,5
202510,26380630,마라329771,1,0,970,38.5,5
202510,26410635,마라329771,1,0,4710,3.5,5
202510,26410670,마라329771,1,0,3700,3.5,5
202510,26440510,마라329771,1,0,3640,28.0,5
202510,26440520,마라329771,1,0,6760,35.0,5
202510,26440530,마라329771,1,0,4610,164.5,5
202510,26440535,마라329771,1,0,4620,84.0,5
202510,26440545,마라329771,1,0,1150,31.5,5
202510,26440550,마라329771,1,0,3400,3.5,5
202510,26440560,마라329771,1,0,2940,168.0,5
202510,26440580,마라329771,1,0,2870,42.0,5
202510,26440590,마라329771,1,0,3740,14.0,5
202510,26470700,마라329771,1,0,3600,7.0,5
202510,26470730,마라329771,1,0,1420,17.5,5
202510,26500760,마라329771,1,0,3040,3.5,5
202510,26530580,마라329771,1,0,11830,3.5,5
202510,26530591,마라329771,1,0,120,3.5,5
202510,26530610,마라329771,1,0,2020,14.0,5
202510,26530650,마라329771,1,0,1940,28.0,5
202510,26530660,마라329771,1,0,4220,7.0,5
202510,26530670,마라329771,1,0,3460,17.5,5
202510,26530680,마라329771,1,0,1400,31.5,5
202510,26710253,마라329771,1,0,2940,3.5,5
202510,26710256,마라329771,1,0,3310,7.0,5
202510,26710259,마라329771,1,0,6810,3.5,5
202510,26710330,마라329771,1,0,11360,7.0,5
202510,27110690,마라329771,1,0,6730,3.5,5
202510,27170510,마라329771,1,0,9710,7.0,5
202510,27260620,마라329771,1,0,5950,3.5,5
202510,27290563,마라329771,1,0,9610,3.5,5
202510,27290602,마라329771,1,0,12810,3.5,5
202510,27710253,마라329771,1,0,8650,3.5,5
202510,29200670,마라329771,1,0,17370,3.5,5
202510,31110510,마라329771,1,0,5620,3.5,5
