STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202510,마라337841,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,7.0,0.0,0.0,0.0
202510,마라337842,1,0,3.5,45.5,17.5,10.5,14.0,35.0,24.5,10.5,7.0,21.0,17.5,49.0,10.5,56.0,98.0,157.5,161.0,42.0,24.5,28.0,24.5,31.5,24.5,3.5
202510,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,3.5,10.5,10.5,0.0,0.0,0.0
202510,마라339838,1,0,38.5,115.5,45.5,77.0,70.0,80.5,115.5,119.0,140.0,84.0,112.0,154.0,154.0,129.5,210.0,210.0,325.5,346.5,360.5,325.5,353.5,245.0,241.5,98.0
202510,마라339839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,7.0,14.0,17.5,14.0,3.5,3.5,0.0,24.5,10.5,3.5,0.0
202510,마라340846,1,0,7.0,28.0,21.0,10.5,31.5,105.0,70.0,49.0,84.0,56.0,38.5,59.5,63.0,31.5,94.5,115.5,94.5,59.5,122.5,70.0,45.5,49.0,59.5,14.0
202510,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202510,마라341850,1,0,0.0,7.0,3.5,0.0,10.5,3.5,14.0,3.5,0.0,0.0,0.0,14.0,3.5,7.0,0.0,7.0,3.5,7.0,0.0,3.5,3.5,3.5,0.0,0.0
202510,마라342836,1,0,49.0,59.5,108.5,70.0,73.5,126.0,98.0,105.0,112.0,84.0,164.5,297.5,315.0,367.5,469.0,637.0,1022.0,1183.0,1239.0,966.0,668.5,630.0,416.5,164.5
202510,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
202510,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0
