STD_YM,fac_name,15min_pop
202510,사상 보건소,2199484.0
202510,새벽시장,2617265.0
202510,감전천,2118616.5
202510,사상평생학습관,2106944.0
202510,사상인디스테이션,2697250.5
202510,괘법동 행정복지세터,2491230.0
202510,이마트 사상점,2545245.5
202510,삼락생태공원낙동제방인샘꽃길,361203.5
202510,르네시떼,2545245.5
202510,삼성테스코홈플러스서부산점,2545245.5
202510,감전동 행정복지센터,2453524.5
202510,사상근린공원,2359906.5
202510,창날공원,2342042.5
202510,감전시장,2518477.5
202510,애플 아울렛 서부시외버스터미널,2723504.0
