STD_YM,fac_name,15min_pop
202502,사상 보건소,1968893.7
202502,삼락생태공원낙동제방인샘꽃길,104838.0
202502,새벽시장,2050905.4
202502,사상인디스테이션,2235846.7
202502,이마트 사상점,2078049.0
202502,창날공원,1872266.9
202502,르네시떼,2078049.0
202502,애플 아울렛 서부시외버스터미널,2278730.8
202502,감전시장,2035613.6
202502,사상평생학습관,1791011.5
202502,사상근린공원,1833028.6
202502,괘법동 행정복지세터,1891751.8
202502,감전천,1981134.7
202502,삼성테스코홈플러스서부산점,2078049.0
202502,감전동 행정복지센터,1895882.4
