STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202502,개금3동 주민센터,0,28506.9,3166.0
202502,개금3동 주민센터,1,18423.7,4653.5
202502,개금3동 주민센터,2,10146.6,854.5
202502,개금3동 주민센터,3,18946.9,10628.7
202502,개금3동 주민센터,4,236.3,19.2
202502,개금3동 주민센터,9,9052.6,1960.6
202502,개금종합사회복지관,0,6499.8,1582.3
202502,개금종합사회복지관,1,5722.9,2411.2
202502,개금종합사회복지관,2,1481.2,319.6
202502,개금종합사회복지관,3,6546.9,5850.5
202502,개금종합사회복지관,4,33.2,2.1
202502,개금종합사회복지관,9,2055.0,702.2
202502,개금테마공원,0,100749.5,16868.3
202502,개금테마공원,1,78240.4,30032.2
202502,개금테마공원,2,21161.7,2226.7
202502,개금테마공원,3,67954.6,54326.2
202502,개금테마공원,4,986.7,99.6
202502,개금테마공원,9,37247.4,10996.4
202502,개성고등학교,0,16772.4,4109.7
202502,개성고등학교,1,16001.8,7768.0
202502,개성고등학교,2,2024.4,333.2
202502,개성고등학교,3,12886.0,12196.9
202502,개성고등학교,4,179.1,60.9
202502,개성고등학교,9,4838.6,2338.7
202502,당감4동 주민센터,0,624.8,401.4
202502,당감4동 주민센터,1,768.7,678.5
202502,당감4동 주민센터,2,69.1,53.5
202502,당감4동 주민센터,3,1498.8,1464.4
202502,당감4동 주민센터,4,15.4,15.4
202502,당감4동 주민센터,9,337.9,256.3
202502,당감골목시장,0,15242.4,2285.7
202502,당감골목시장,1,16121.3,5292.8
202502,당감골목시장,2,2350.9,342.4
202502,당감골목시장,3,11935.7,8897.8
202502,당감골목시장,4,104.8,31.0
202502,당감골목시장,9,5953.7,1698.7
202502,당감사회복지관,0,33536.0,5244.7
202502,당감사회복지관,1,16808.7,3838.9
202502,당감사회복지관,2,6524.2,520.7
202502,당감사회복지관,3,30793.4,25131.0
202502,당감사회복지관,4,268.6,13.6
202502,당감사회복지관,9,16200.5,5770.8
202502,당감행복마루센터,0,21820.9,4477.1
202502,당감행복마루센터,1,11043.1,2846.4
202502,당감행복마루센터,2,5425.7,725.3
202502,당감행복마루센터,3,21900.1,16881.4
202502,당감행복마루센터,4,526.0,45.1
202502,당감행복마루센터,9,10227.4,4168.3
202502,백양가족공원,0,20750.7,3657.2
202502,백양가족공원,1,18438.5,8001.8
202502,백양가족공원,2,1976.9,211.2
202502,백양가족공원,3,9435.4,8700.1
202502,백양가족공원,4,130.4,14.9
202502,백양가족공원,9,5434.6,1913.1
202502,부산진구 동네 청년아루,0,21778.7,4468.1
202502,부산진구 동네 청년아루,1,11057.2,2833.8
202502,부산진구 동네 청년아루,2,5380.4,721.5
202502,부산진구 동네 청년아루,3,21770.8,16762.4
202502,부산진구 동네 청년아루,4,526.0,45.1
202502,부산진구 동네 청년아루,9,10202.6,4152.6
202502,부산진구 생활문화센터,0,67366.1,11164.2
202502,부산진구 생활문화센터,1,64065.5,21001.7
202502,부산진구 생활문화센터,2,10543.4,1294.9
202502,부산진구 생활문화센터,3,62945.8,55120.9
202502,부산진구 생활문화센터,4,570.4,54.8
202502,부산진구 생활문화센터,9,23574.3,7995.4
202502,부산진구 어린이청소년 도서관,0,11540.0,2305.1
202502,부산진구 어린이청소년 도서관,1,7604.0,2201.3
202502,부산진구 어린이청소년 도서관,2,1849.3,144.5
202502,부산진구 어린이청소년 도서관,3,11050.8,8787.2
202502,부산진구 어린이청소년 도서관,4,66.0,4.2
202502,부산진구 어린이청소년 도서관,9,5763.4,2186.0
202502,부산진구여성가족문화센터,0,22172.3,2588.7
202502,부산진구여성가족문화센터,1,15074.6,3326.8
202502,부산진구여성가족문화센터,2,6036.9,349.8
202502,부산진구여성가족문화센터,3,17682.6,12965.0
202502,부산진구여성가족문화센터,4,194.1,15.0
202502,부산진구여성가족문화센터,9,10227.5,2589.8
202502,새당감시장,0,33930.7,5281.3
202502,새당감시장,1,17361.5,4084.6
202502,새당감시장,2,6587.9,520.7
202502,새당감시장,3,30848.2,25141.7
202502,새당감시장,4,268.6,13.6
202502,새당감시장,9,16281.6,5779.2
202502,한국신발관,0,35318.9,3284.6
202502,한국신발관,1,17228.1,2716.7
202502,한국신발관,2,10776.8,686.3
202502,한국신발관,3,17338.8,6573.9
202502,한국신발관,4,360.1,31.2
202502,한국신발관,9,12101.8,2357.5
