STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202502,26230640,마라341838,2,0,2250,37.3,17
202502,26530580,마라341838,2,0,730,3.4,17
202502,26530591,마라341838,2,0,1750,48.0,17
202502,26530670,마라341838,2,0,920,3.5,17
202502,48310390,마라341838,2,0,2830,3.4,17
202502,마라402865,마라341838,2,0,1920,3.4,17
202502,26230640,마라341838,2,1,2610,3.4,17
202502,26320510,마라341838,2,1,2110,4.0,17
202502,26530591,마라341838,2,1,1890,32.0,17
202502,26230640,마라341838,2,9,3540,17.0,17
202502,26530591,마라341838,2,9,2190,4.0,17
202502,26140530,마라341838,4,0,1000,3.4,17
202502,26200530,마라341838,4,0,2440,3.8,17
202502,26350551,마라341838,4,0,7390,4.0,17
202502,26440520,마라341838,4,0,770,2.6,17
202502,26530580,마라341838,4,0,520,3.4,17
202502,26530660,마라341838,4,0,820,6.0,17
202502,마라350852,마라341838,4,0,1210,8.6,17
202502,26530580,마라341838,4,1,640,3.4,17
202502,26530660,마라341838,4,1,610,6.0,17
202502,마라350852,마라341838,4,1,1550,2.9,17
202502,26170645,마라341838,4,2,4720,2.9,17
202502,26440510,마라341838,4,2,1820,3.4,17
202502,26530600,마라341838,4,3,3620,4.0,17
202502,마라339838,마라341838,4,9,570,2.9,17
202502,11170530,마라342836,1,0,12460,10.2,17
202502,11410585,마라342836,1,0,22170,4.1,17
202502,11500620,마라342836,1,0,9140,2.8,17
202502,11650581,마라342836,1,0,18390,2.4,17
202502,11680670,마라342836,1,0,13840,3.4,17
202502,11680750,마라342836,1,0,11900,2.4,17
202502,26110510,마라342836,1,0,2510,83.7,17
202502,26110520,마라342836,1,0,1690,9.4,17
202502,26110530,마라342836,1,0,2110,61.2,17
202502,26110545,마라342836,1,0,1920,15.5,17
202502,26110560,마라342836,1,0,1320,50.0,17
202502,26110570,마라342836,1,0,2510,71.9,17
202502,26110580,마라342836,1,0,2460,264.4,17
202502,26110590,마라342836,1,0,1040,3.1,17
202502,26110600,마라342836,1,0,710,3.0,17
202502,26140510,마라342836,1,0,2170,21.7,17
202502,26140520,마라342836,1,0,810,2.7,17
202502,26140530,마라342836,1,0,1430,92.7,17
202502,26140540,마라342836,1,0,1370,37.8,17
202502,26140560,마라342836,1,0,1740,18.2,17
202502,26140570,마라342836,1,0,2180,72.5,17
202502,26140590,마라342836,1,0,1940,7.2,17
202502,26140615,마라342836,1,0,1940,15.0,17
202502,26140640,마라342836,1,0,1530,17.4,17
202502,26140650,마라342836,1,0,2100,2.7,17
202502,26140680,마라342836,1,0,3440,107.9,17
202502,26170510,마라342836,1,0,1930,27.3,17
202502,26170520,마라342836,1,0,1470,62.6,17
202502,26170530,마라342836,1,0,2300,57.0,17
202502,26170550,마라342836,1,0,2670,27.3,17
202502,26170560,마라342836,1,0,2380,31.9,17
202502,26170570,마라342836,1,0,1610,30.9,17
202502,26170600,마라342836,1,0,2610,15.2,17
202502,26170645,마라342836,1,0,1170,10.0,17
202502,26170650,마라342836,1,0,5150,31.1,17
202502,26170660,마라342836,1,0,3430,76.9,17
202502,26170680,마라342836,1,0,16810,3.5,17
202502,26200530,마라342836,1,0,2430,84.3,17
202502,26200540,마라342836,1,0,2070,3.7,17
202502,26200550,마라342836,1,0,4550,7.0,17
202502,26200590,마라342836,1,0,2490,28.2,17
202502,26200605,마라342836,1,0,2330,9.3,17
202502,26200630,마라342836,1,0,6170,3.3,17
202502,26200640,마라342836,1,0,2420,6.1,17
202502,26200650,마라342836,1,0,3080,46.5,17
202502,26200660,마라342836,1,0,3210,18.1,17
202502,26200670,마라342836,1,0,6250,10.1,17
202502,26230510,마라342836,1,0,2750,103.2,17
202502,26230520,마라342836,1,0,2150,115.7,17
202502,26230540,마라342836,1,0,10770,6.3,17
202502,26230550,마라342836,1,0,2780,46.4,17
202502,26230560,마라342836,1,0,2540,90.4,17
202502,26230570,마라342836,1,0,2730,28.0,17
202502,26230600,마라342836,1,0,2970,39.3,17
202502,26230610,마라342836,1,0,3090,59.4,17
202502,26230640,마라342836,1,0,2090,61.2,17
202502,26230710,마라342836,1,0,2570,71.2,17
202502,26230720,마라342836,1,0,1970,34.9,17
202502,26230740,마라342836,1,0,1300,65.9,17
202502,26230750,마라342836,1,0,1250,77.7,17
202502,26230770,마라342836,1,0,3640,32.7,17
202502,26230780,마라342836,1,0,1920,19.3,17
202502,26260510,마라342836,1,0,3060,13.3,17
202502,26260520,마라342836,1,0,7150,13.7,17
202502,26260545,마라342836,1,0,3080,36.3,17
202502,26260550,마라342836,1,0,5280,98.6,17
202502,26260560,마라342836,1,0,2550,26.1,17
202502,26260570,마라342836,1,0,3190,14.7,17
202502,26260580,마라342836,1,0,2640,9.6,17
202502,26260590,마라342836,1,0,2280,3.6,17
202502,26260600,마라342836,1,0,3030,15.0,17
202502,26260740,마라342836,1,0,4050,11.0,17
202502,26260750,마라342836,1,0,4090,7.9,17
202502,26260761,마라342836,1,0,2500,2.4,17
202502,26260762,마라342836,1,0,4130,7.8,17
202502,26290510,마라342836,1,0,1770,6.8,17
202502,26290530,마라342836,1,0,3260,76.1,17
202502,26290550,마라342836,1,0,1830,43.1,17
202502,26290560,마라342836,1,0,2390,11.2,17
202502,26290570,마라342836,1,0,3570,16.9,17
202502,26290580,마라342836,1,0,2840,6.3,17
202502,26290590,마라342836,1,0,2910,12.0,17
202502,26290600,마라342836,1,0,5780,7.7,17
202502,26290610,마라342836,1,0,5300,56.4,17
202502,26290620,마라342836,1,0,3150,112.6,17
202502,26290630,마라342836,1,0,3490,20.9,17
202502,26290645,마라342836,1,0,7850,12.9,17
202502,26290680,마라342836,1,0,2620,21.7,17
202502,26290690,마라342836,1,0,2630,26.2,17
202502,26290700,마라342836,1,0,1520,25.3,17
202502,26290710,마라342836,1,0,1540,17.2,17
202502,26320510,마라342836,1,0,1970,59.8,17
202502,26320520,마라342836,1,0,1950,26.9,17
202502,26320521,마라342836,1,0,4470,2.0,17
202502,26320530,마라342836,1,0,2440,44.5,17
202502,26320542,마라342836,1,0,6030,4.1,17
202502,26320543,마라342836,1,0,3390,26.7,17
202502,26320550,마라342836,1,0,2300,29.9,17
202502,26320560,마라342836,1,0,3260,33.2,17
202502,26320571,마라342836,1,0,1950,3.4,17
202502,26320572,마라342836,1,0,2570,27.4,17
202502,26320573,마라342836,1,0,1720,28.2,17
202502,26350510,마라342836,1,0,4460,60.4,17
202502,26350520,마라342836,1,0,3460,117.3,17
202502,26350525,마라342836,1,0,5840,13.0,17
202502,26350530,마라342836,1,0,3920,52.5,17
202502,26350540,마라342836,1,0,4800,3.6,17
