STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202502,감전동 행정복지센터,1,4264.5,1059.4
202502,감전동 행정복지센터,2,1965.6,652.5
202502,감전동 행정복지센터,3,1417.6,498.3
202502,감전동 행정복지센터,4,1159.0,411.8
202502,감전동 행정복지센터,5,1018.8,364.4
202502,감전동 행정복지센터,6,1165.9,356.2
202502,감전동 행정복지센터,7,1091.3,481.3
202502,감전동 행정복지센터,8,976.3,301.6
202502,감전동 행정복지센터,9,1038.2,325.3
202502,감전동 행정복지센터,10,758.9,198.7
202502,감전시장,1,15516.8,3805.4
202502,감전시장,2,5106.8,1645.5
202502,감전시장,3,3185.6,1118.9
202502,감전시장,4,2323.1,847.7
202502,감전시장,5,1944.7,670.5
202502,감전시장,6,1642.2,629.3
202502,감전시장,7,1365.8,471.8
202502,감전시장,8,1474.2,515.4
202502,감전시장,9,1561.8,753.6
202502,감전시장,10,1542.1,482.9
202502,감전천,2,14.6,0.0
202502,감전천,3,10811.4,724.2
202502,감전천,4,891.4,133.2
202502,감전천,6,5472.0,392.3
202502,감전천,7,63.6,20.1
202502,감전천,8,308.9,38.3
202502,감전천,9,3906.4,307.3
202502,괘법동 행정복지세터,1,14361.7,3178.5
202502,괘법동 행정복지세터,2,2892.5,989.3
202502,괘법동 행정복지세터,3,1492.6,664.1
202502,괘법동 행정복지세터,4,1163.7,482.4
202502,괘법동 행정복지세터,5,1199.5,599.2
202502,괘법동 행정복지세터,6,1002.0,581.7
202502,괘법동 행정복지세터,7,610.1,218.1
202502,괘법동 행정복지세터,8,792.9,309.7
202502,괘법동 행정복지세터,9,820.3,372.5
202502,괘법동 행정복지세터,10,1020.9,470.2
202502,르네시떼,1,79196.5,11223.9
202502,르네시떼,2,26853.2,5395.1
202502,르네시떼,3,11308.0,2648.1
202502,르네시떼,4,6451.5,1500.9
202502,르네시떼,5,3444.3,878.5
202502,르네시떼,6,2386.7,566.5
202502,르네시떼,7,1817.2,560.3
202502,르네시떼,8,1877.9,674.4
202502,르네시떼,9,1848.9,565.1
202502,르네시떼,10,1566.6,481.6
202502,사상 보건소,1,9871.7,1581.2
202502,사상 보건소,2,7146.7,1380.4
202502,사상 보건소,3,1377.5,316.6
202502,사상 보건소,4,2646.8,609.6
202502,사상 보건소,5,756.6,141.9
202502,사상 보건소,6,1634.0,430.0
202502,사상 보건소,7,520.8,87.5
202502,사상 보건소,8,1486.3,348.8
202502,사상 보건소,9,573.4,99.9
202502,사상 보건소,10,1797.1,343.7
202502,사상근린공원,1,6884.8,1148.1
202502,사상근린공원,2,1806.1,451.1
202502,사상근린공원,3,1186.6,350.6
202502,사상근린공원,4,1039.6,410.8
202502,사상근린공원,5,883.0,372.5
202502,사상근린공원,6,722.4,242.8
202502,사상근린공원,7,843.0,266.0
202502,사상근린공원,8,453.3,146.2
202502,사상근린공원,9,1066.1,337.4
202502,사상근린공원,10,512.0,139.9
202502,사상인디스테이션,1,101284.1,18509.8
202502,사상인디스테이션,2,39324.6,12642.8
202502,사상인디스테이션,3,20608.3,6763.5
202502,사상인디스테이션,4,14418.8,5031.0
202502,사상인디스테이션,5,10506.0,3442.7
202502,사상인디스테이션,6,9661.4,3375.7
202502,사상인디스테이션,7,8388.2,3096.0
202502,사상인디스테이션,8,6978.1,2326.3
202502,사상인디스테이션,9,7091.5,2558.9
202502,사상인디스테이션,10,6926.2,2460.2
202502,사상평생학습관,1,4337.4,1212.1
202502,사상평생학습관,2,1672.9,569.7
202502,사상평생학습관,3,1198.5,344.1
202502,사상평생학습관,4,914.5,217.0
202502,사상평생학습관,5,678.5,259.7
202502,사상평생학습관,6,667.0,279.1
202502,사상평생학습관,7,683.9,308.2
202502,사상평생학습관,8,390.3,78.7
202502,사상평생학습관,9,762.3,300.9
202502,사상평생학습관,10,576.5,172.3
202502,삼락생태공원낙동제방인샘꽃길,2,792.4,290.0
202502,삼락생태공원낙동제방인샘꽃길,4,165.2,71.8
202502,삼락생태공원낙동제방인샘꽃길,6,37.7,0.0
202502,삼락생태공원낙동제방인샘꽃길,8,19.9,0.0
202502,삼성테스코홈플러스서부산점,1,79196.5,11223.9
202502,삼성테스코홈플러스서부산점,2,26853.2,5395.1
202502,삼성테스코홈플러스서부산점,3,11308.0,2648.1
202502,삼성테스코홈플러스서부산점,4,6451.5,1500.9
202502,삼성테스코홈플러스서부산점,5,3444.3,878.5
202502,삼성테스코홈플러스서부산점,6,2386.7,566.5
202502,삼성테스코홈플러스서부산점,7,1817.2,560.3
202502,삼성테스코홈플러스서부산점,8,1877.9,674.4
202502,삼성테스코홈플러스서부산점,9,1848.9,565.1
202502,삼성테스코홈플러스서부산점,10,1566.6,481.6
202502,새벽시장,1,5527.8,1673.7
202502,새벽시장,2,2163.8,761.2
202502,새벽시장,3,1465.9,604.4
202502,새벽시장,4,22735.2,3630.2
202502,새벽시장,5,1465.1,585.8
202502,새벽시장,6,1395.0,594.6
202502,새벽시장,7,861.5,306.8
202502,새벽시장,8,6186.3,1443.3
202502,새벽시장,9,1200.6,568.2
202502,새벽시장,10,575.6,167.4
202502,애플 아울렛 서부시외버스터미널,1,19326.2,2399.9
202502,애플 아울렛 서부시외버스터미널,2,130869.5,19277.5
202502,애플 아울렛 서부시외버스터미널,3,13138.0,4846.9
202502,애플 아울렛 서부시외버스터미널,4,282293.8,37054.2
202502,애플 아울렛 서부시외버스터미널,5,17955.1,6183.3
202502,애플 아울렛 서부시외버스터미널,6,78827.3,26241.1
202502,애플 아울렛 서부시외버스터미널,7,10897.6,4308.5
202502,애플 아울렛 서부시외버스터미널,8,89169.8,24628.6
202502,애플 아울렛 서부시외버스터미널,9,10251.5,3971.2
202502,애플 아울렛 서부시외버스터미널,10,40480.7,13386.1
202502,이마트 사상점,1,79196.5,11223.9
202502,이마트 사상점,2,26853.2,5395.1
202502,이마트 사상점,3,11308.0,2648.1
202502,이마트 사상점,4,6451.5,1500.9
202502,이마트 사상점,5,3444.3,878.5
202502,이마트 사상점,6,2386.7,566.5
202502,이마트 사상점,7,1817.2,560.3
202502,이마트 사상점,8,1877.9,674.4
202502,이마트 사상점,9,1848.9,565.1
202502,이마트 사상점,10,1566.6,481.6
202502,창날공원,1,6774.8,1862.5
202502,창날공원,2,1615.2,615.4
202502,창날공원,3,978.3,411.3
202502,창날공원,4,760.2,276.2
202502,창날공원,5,687.9,314.4
202502,창날공원,6,500.4,232.9
202502,창날공원,7,761.8,324.1
202502,창날공원,8,794.7,335.8
202502,창날공원,9,754.4,320.4
202502,창날공원,10,647.2,249.0
