STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202502,마라380854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,30.68,7.08,0.0,4.5,2.25,4.64,6.86,24.89,45.16,4.61,2.39,16.07,11.5,13.86,0.0
202502,마라380862,1,0,21.78,99.08,32.42,50.93,46.54,6.39,43.57,28.53,46.36,67.81,32.99,95.47,97.07,118.82,218.58,411.74,414.84,376.95,616.84,710.03,500.44,435.11,295.01,92.39
202502,마라381853,1,0,5.52,2.56,0.0,0.0,9.0,3.03,0.0,0.0,5.59,2.56,0.0,2.56,0.0,0.0,6.73,0.0,14.2,4.46,14.33,0.0,11.38,8.27,16.35,2.47
202502,마라381854,1,0,66.96,234.49,162.28,167.02,124.81,137.76,234.61,132.07,138.24,140.73,273.75,380.18,610.45,723.58,827.47,1179.51,1509.15,1916.6,2328.69,1947.84,1475.45,1623.11,1207.85,332.69
202502,마라382852,1,0,52.82,257.22,164.54,193.15,127.12,173.26,115.61,140.25,130.17,229.15,296.66,512.82,592.7,688.2,725.93,1004.73,1767.12,2327.27,2914.02,2178.75,1897.3,1544.92,1287.48,314.43
202502,마라382857,1,0,72.38,242.63,182.5,120.15,88.5,127.2,156.12,134.93,171.22,198.39,251.61,536.92,855.68,783.18,906.78,1176.11,1594.15,1897.17,2703.88,2136.31,2068.27,2016.07,1354.37,405.69
202502,마라382858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0
202502,마라383853,1,0,35.65,216.59,120.83,115.71,81.58,122.3,119.46,84.43,120.86,181.03,260.26,380.12,527.83,521.32,425.91,579.86,833.78,1232.7,1779.94,1359.66,1236.47,1154.33,893.35,208.43
202502,마라383854,1,0,70.28,137.33,85.02,116.2,124.53,95.93,75.84,65.56,102.8,213.92,211.99,331.96,301.36,286.78,347.94,567.5,860.19,865.06,1041.33,970.7,816.46,756.96,583.18,197.58
202502,마라383857,1,0,22.4,66.2,80.09,63.32,54.58,38.78,39.44,62.36,10.63,60.84,109.6,195.44,271.3,256.98,216.14,301.25,380.7,684.03,1017.19,873.58,691.42,732.82,525.32,137.12
202502,마라384855,1,0,0.0,3.61,3.61,0.0,0.0,11.11,7.22,3.75,4.14,8.46,4.14,3.61,0.0,12.33,42.63,16.47,104.7,20.7,7.88,36.64,15.61,7.89,0.0,0.0
202502,마라384856,1,0,0.0,0.0,4.27,0.0,4.5,4.5,3.98,0.0,0.0,0.0,3.81,0.0,4.41,8.77,12.52,0.0,29.59,30.81,77.42,31.35,8.08,35.57,16.79,0.0
202502,마라385853,1,0,3.59,3.59,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,3.59,0.0,3.75,12.42,12.54,19.92,39.34,18.87,23.59,24.4,20.35,0.0
202502,마라385856,1,0,98.11,424.26,484.13,295.68,411.69,427.7,458.75,376.3,328.82,345.94,656.44,987.34,1574.03,1462.84,1736.43,2374.11,2963.18,3669.16,5200.95,4160.7,3918.42,3262.1,2530.44,698.56
