STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202502,감전동 행정복지센터,0,15633.4,1999.1
202502,감전동 행정복지센터,1,6778.2,1580.7
202502,감전동 행정복지센터,2,2472.1,304.7
202502,감전동 행정복지센터,3,4683.2,3929.9
202502,감전동 행정복지센터,4,74.1,16.4
202502,감전동 행정복지센터,9,3232.9,1058.7
202502,감전시장,0,28138.9,3814.9
202502,감전시장,1,16241.5,4539.5
202502,감전시장,2,10054.9,1274.6
202502,감전시장,3,12678.9,11103.3
202502,감전시장,4,346.2,21.7
202502,감전시장,9,5548.0,1680.9
202502,감전천,0,73160.2,3613.4
202502,감전천,1,33380.8,4760.4
202502,감전천,2,6545.0,151.4
202502,감전천,3,20852.0,1400.0
202502,감전천,4,477.8,10.5
202502,감전천,9,14905.8,2010.8
202502,괘법동 행정복지세터,0,16502.2,2216.8
202502,괘법동 행정복지세터,1,8466.2,2273.5
202502,괘법동 행정복지세터,2,9191.6,1966.2
202502,괘법동 행정복지세터,3,12391.1,10680.8
202502,괘법동 행정복지세터,4,257.8,20.0
202502,괘법동 행정복지세터,9,2988.1,992.3
202502,르네시떼,0,67609.0,3822.2
202502,르네시떼,1,33768.2,4991.6
202502,르네시떼,2,35080.2,4706.3
202502,르네시떼,3,25946.3,18521.3
202502,르네시떼,4,722.4,41.5
202502,르네시떼,9,11031.2,1865.3
202502,사상 보건소,0,22243.4,1945.4
202502,사상 보건소,1,12602.7,2578.2
202502,사상 보건소,2,9820.5,1021.1
202502,사상 보건소,3,5372.6,3120.0
202502,사상 보건소,4,124.8,25.2
202502,사상 보건소,9,4245.6,768.5
202502,사상근린공원,0,11670.0,1730.3
202502,사상근린공원,1,6855.7,1231.7
202502,사상근린공원,2,2903.3,461.8
202502,사상근린공원,3,4161.9,2561.9
202502,사상근린공원,4,76.3,7.1
202502,사상근린공원,9,2541.4,847.2
202502,사상인디스테이션,0,103555.5,10102.5
202502,사상인디스테이션,1,59035.6,11211.9
202502,사상인디스테이션,2,87632.9,13909.0
202502,사상인디스테이션,3,71507.6,58161.4
202502,사상인디스테이션,4,2308.1,138.0
202502,사상인디스테이션,9,16884.4,4034.8
202502,사상평생학습관,0,10164.7,1162.4
202502,사상평생학습관,1,4333.0,1275.8
202502,사상평생학습관,2,4068.2,471.5
202502,사상평생학습관,3,5315.5,4519.7
202502,사상평생학습관,4,80.8,8.3
202502,사상평생학습관,9,2272.1,709.0
202502,삼락생태공원낙동제방인샘꽃길,0,599.4,65.3
202502,삼락생태공원낙동제방인샘꽃길,1,203.9,48.3
202502,삼락생태공원낙동제방인샘꽃길,2,216.5,16.1
202502,삼락생태공원낙동제방인샘꽃길,3,230.6,205.8
202502,삼락생태공원낙동제방인샘꽃길,9,67.1,26.4
202502,삼성테스코홈플러스서부산점,0,67609.0,3822.2
202502,삼성테스코홈플러스서부산점,1,33768.2,4991.6
202502,삼성테스코홈플러스서부산점,2,35080.2,4706.3
202502,삼성테스코홈플러스서부산점,3,25946.3,18521.3
202502,삼성테스코홈플러스서부산점,4,722.4,41.5
202502,삼성테스코홈플러스서부산점,9,11031.2,1865.3
202502,새벽시장,0,88930.2,9445.5
202502,새벽시장,1,40404.3,8226.4
202502,새벽시장,2,12295.2,1410.2
202502,새벽시장,3,14329.2,11233.9
202502,새벽시장,4,358.7,7.1
202502,새벽시장,9,13030.1,3472.0
202502,애플 아울렛 서부시외버스터미널,0,441021.3,43662.8
202502,애플 아울렛 서부시외버스터미널,1,256695.2,47929.5
202502,애플 아울렛 서부시외버스터미널,2,399616.9,60765.8
202502,애플 아울렛 서부시외버스터미널,3,318582.5,256150.3
202502,애플 아울렛 서부시외버스터미널,4,10477.4,777.8
202502,애플 아울렛 서부시외버스터미널,9,68751.1,17441.2
202502,이마트 사상점,0,67609.0,3822.2
202502,이마트 사상점,1,33768.2,4991.6
202502,이마트 사상점,2,35080.2,4706.3
202502,이마트 사상점,3,25946.3,18521.3
202502,이마트 사상점,4,722.4,41.5
202502,이마트 사상점,9,11031.2,1865.3
202502,창날공원,0,7816.7,967.6
202502,창날공원,1,4193.9,1208.8
202502,창날공원,2,3918.1,630.4
202502,창날공원,3,8294.1,6627.4
202502,창날공원,4,113.3,7.7
202502,창날공원,9,1915.3,800.8
