STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202502,마라337842,1,0,7.58,7.52,0.0,5.97,7.0,30.65,47.24,46.74,50.65,31.1,12.63,42.83,60.6,66.33,80.91,202.3,106.94,34.68,14.54,27.63,42.3,12.77,13.46,6.82
202502,마라338837,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,3.79,0.0,3.79,7.58,7.58,11.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202502,마라339835,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0
202502,마라339838,1,0,15.12,107.72,52.07,41.01,57.89,130.11,247.82,179.03,166.48,150.28,191.36,122.91,190.47,201.6,228.42,334.53,373.97,403.13,478.16,323.93,268.5,237.53,188.46,48.86
202502,마라339839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,18.85,11.31,3.77,18.85,18.85,18.85,0.0,3.77,37.7,11.31,0.0,0.0
202502,마라340840,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202502,마라340842,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.7,3.7,0.0,0.0,0.0
202502,마라340846,1,0,29.44,58.44,16.12,15.82,35.73,86.36,108.06,224.25,227.87,85.48,81.5,54.58,68.6,68.25,68.64,141.16,162.24,59.86,72.06,148.1,110.17,55.31,88.14,9.18
202502,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202502,마라341846,1,0,0.0,0.0,0.0,0.0,0.0,16.05,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202502,마라341850,1,0,0.0,0.0,0.0,4.13,0.0,3.27,12.42,0.0,0.0,3.43,6.86,3.43,7.2,7.73,0.0,3.43,3.6,0.0,11.65,0.0,0.0,0.0,0.0,4.05
202502,마라342836,1,0,41.33,215.33,210.82,111.16,110.23,126.6,103.13,111.51,194.26,234.56,477.66,759.68,1000.81,967.79,1175.71,1836.77,2264.29,2837.61,3160.45,2307.12,1932.58,1719.68,1141.78,293.16
202502,마라342839,1,0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,11.35,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,4.23,50.76,4.23,0.0,0.0
202502,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43
202502,마라342856,1,0,23.27,56.54,47.68,39.0,58.87,42.33,36.89,47.54,31.88,68.36,147.59,189.79,274.76,259.07,225.62,315.38,523.53,696.0,736.33,602.23,369.58,410.13,331.09,83.37
202502,마라343844,1,0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202502,마라343849,1,0,33.86,28.52,9.79,35.54,40.0,73.09,61.26,187.0,75.59,38.99,45.38,72.95,46.7,78.79,52.29,115.63,150.96,90.35,121.23,164.55,67.96,114.59,77.14,8.75
