STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202402,동매누리 작은도서관,1,3882.3,1399.0
202402,동매누리 작은도서관,2,2218.0,962.7
202402,동매누리 작은도서관,3,1527.7,765.8
202402,동매누리 작은도서관,4,1150.8,555.1
202402,동매누리 작은도서관,5,1541.9,775.2
202402,동매누리 작은도서관,6,1116.2,635.0
202402,동매누리 작은도서관,7,1228.4,641.2
202402,동매누리 작은도서관,8,933.4,450.1
202402,동매누리 작은도서관,9,998.7,549.2
202402,동매누리 작은도서관,10,1137.9,485.4
202402,동매누리행복센터,1,11330.2,3858.3
202402,동매누리행복센터,2,5671.1,2395.0
202402,동매누리행복센터,3,4090.7,1892.4
202402,동매누리행복센터,4,3854.6,1827.5
202402,동매누리행복센터,5,3258.8,1636.6
202402,동매누리행복센터,6,3087.7,1555.3
202402,동매누리행복센터,7,3005.4,1430.4
202402,동매누리행복센터,8,2732.0,1281.8
202402,동매누리행복센터,9,2383.9,1157.7
202402,동매누리행복센터,10,2717.5,1322.0
202402,동매산둘레길,1,7463.0,2347.9
202402,동매산둘레길,2,3630.3,1698.6
202402,동매산둘레길,3,3093.6,1470.2
202402,동매산둘레길,4,2693.8,1362.4
202402,동매산둘레길,5,2339.3,1210.0
202402,동매산둘레길,6,2771.3,1395.6
202402,동매산둘레길,7,2278.4,1198.1
202402,동매산둘레길,8,2262.9,1002.6
202402,동매산둘레길,9,2405.5,1211.4
202402,동매산둘레길,10,2201.0,850.3
202402,무지개작은도서관,1,11325.0,3532.6
202402,무지개작은도서관,2,3855.5,1725.6
202402,무지개작은도서관,3,2558.8,1277.3
202402,무지개작은도서관,4,1790.6,966.8
202402,무지개작은도서관,5,1431.9,693.8
202402,무지개작은도서관,6,1178.2,724.8
202402,무지개작은도서관,7,970.0,532.2
202402,무지개작은도서관,8,927.7,412.5
202402,무지개작은도서관,9,811.8,294.1
202402,무지개작은도서관,10,771.4,373.6
202402,보림공원,1,11325.0,3532.6
202402,보림공원,2,3855.5,1725.6
202402,보림공원,3,2558.8,1277.3
202402,보림공원,4,1790.6,966.8
202402,보림공원,5,1431.9,693.8
202402,보림공원,6,1178.2,724.8
202402,보림공원,7,970.0,532.2
202402,보림공원,8,927.7,412.5
202402,보림공원,9,811.8,294.1
202402,보림공원,10,771.4,373.6
202402,사하구청 제2청사,1,6976.2,1978.9
202402,사하구청 제2청사,2,2802.2,866.3
202402,사하구청 제2청사,3,1986.3,694.5
202402,사하구청 제2청사,4,1676.1,496.9
202402,사하구청 제2청사,5,1233.4,471.8
202402,사하구청 제2청사,6,1402.3,410.4
202402,사하구청 제2청사,7,823.0,147.8
202402,사하구청 제2청사,8,864.1,314.2
202402,사하구청 제2청사,9,1325.4,471.5
202402,사하구청 제2청사,10,984.4,354.6
