STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202402,26110510,마라329771,1,0,6120,3.6,5
202402,26110570,마라329771,1,0,1420,6.1,5
202402,26140615,마라329771,1,0,3230,3.9,5
202402,26140640,마라329771,1,0,530,9.4,5
202402,26140660,마라329771,1,0,460,6.3,5
202402,26140680,마라329771,1,0,2500,33.1,5
202402,26170510,마라329771,1,0,1310,3.9,5
202402,26170530,마라329771,1,0,2010,5.2,5
202402,26170650,마라329771,1,0,19880,3.5,5
202402,26170680,마라329771,1,0,3170,8.0,5
202402,26200530,마라329771,1,0,2690,9.4,5
202402,26200540,마라329771,1,0,1610,3.9,5
202402,26200590,마라329771,1,0,2460,2.6,5
202402,26200605,마라329771,1,0,810,4.4,5
202402,26200640,마라329771,1,0,1560,15.7,5
202402,26200650,마라329771,1,0,2470,8.8,5
202402,26200660,마라329771,1,0,5450,2.6,5
202402,26200670,마라329771,1,0,1620,5.6,5
202402,26230520,마라329771,1,0,3410,8.6,5
202402,26230570,마라329771,1,0,6860,9.5,5
202402,26230600,마라329771,1,0,4890,2.6,5
202402,26230640,마라329771,1,0,21700,2.7,5
202402,26230710,마라329771,1,0,2050,17.5,5
202402,26230770,마라329771,1,0,1930,3.6,5
202402,26260570,마라329771,1,0,2550,18.1,5
202402,26260750,마라329771,1,0,3050,10.6,5
202402,26290510,마라329771,1,0,2600,17.9,5
202402,26290530,마라329771,1,0,1790,3.7,5
202402,26290580,마라329771,1,0,2160,2.9,5
202402,26290590,마라329771,1,0,3430,3.9,5
202402,26290610,마라329771,1,0,3090,17.1,5
202402,26290620,마라329771,1,0,2100,19.2,5
202402,26290630,마라329771,1,0,8450,6.2,5
202402,26290645,마라329771,1,0,3180,22.2,5
202402,26320530,마라329771,1,0,5610,3.5,5
202402,26320550,마라329771,1,0,1460,8.7,5
202402,26320571,마라329771,1,0,1920,7.9,5
202402,26350520,마라329771,1,0,3490,10.1,5
202402,26350530,마라329771,1,0,2830,12.1,5
202402,26350540,마라329771,1,0,4840,2.6,5
202402,26350560,마라329771,1,0,3870,3.0,5
202402,26350590,마라329771,1,0,200,3.0,5
202402,26380530,마라329771,1,0,740,6.2,5
202402,26380550,마라329771,1,0,1060,14.7,5
202402,26380561,마라329771,1,0,830,31.1,5
202402,26380562,마라329771,1,0,1020,14.4,5
202402,26380601,마라329771,1,0,760,70.8,5
202402,26380602,마라329771,1,0,390,12.6,5
202402,26380610,마라329771,1,0,2620,19.3,5
202402,26380620,마라329771,1,0,910,27.6,5
202402,26380630,마라329771,1,0,670,3.5,5
202402,26410555,마라329771,1,0,2020,3.6,5
202402,26410670,마라329771,1,0,2770,6.8,5
202402,26410690,마라329771,1,0,4380,9.3,5
202402,26440510,마라329771,1,0,4550,12.6,5
202402,26440520,마라329771,1,0,3960,213.6,5
202402,26440530,마라329771,1,0,1810,30.7,5
202402,26440535,마라329771,1,0,1830,67.5,5
202402,26440545,마라329771,1,0,4340,23.3,5
202402,26440550,마라329771,1,0,20530,3.5,5
202402,26440560,마라329771,1,0,2760,35.3,5
202402,26440580,마라329771,1,0,4500,33.4,5
202402,26470640,마라329771,1,0,4170,9.0,5
202402,26470690,마라329771,1,0,2400,2.6,5
202402,26500770,마라329771,1,0,2320,3.0,5
202402,26530580,마라329771,1,0,6010,19.1,5
202402,26530591,마라329771,1,0,2690,6.0,5
202402,26530600,마라329771,1,0,1590,9.4,5
202402,26530610,마라329771,1,0,3040,6.5,5
202402,26530650,마라329771,1,0,2210,2.7,5
202402,26530660,마라329771,1,0,1140,6.8,5
202402,26530670,마라329771,1,0,1160,3.5,5
202402,26530680,마라329771,1,0,1010,22.2,5
202402,26710256,마라329771,1,0,2820,2.9,5
202402,26710259,마라329771,1,0,3600,3.5,5
202402,31140640,마라329771,1,0,7880,10.2,5
202402,31170560,마라329771,1,0,7140,2.9,5
202402,31200560,마라329771,1,0,6090,2.9,5
202402,31710250,마라329771,1,0,10130,7.7,5
202402,31710256,마라329771,1,0,6160,5.7,5
202402,31710262,마라329771,1,0,10260,2.6,5
202402,31710265,마라329771,1,0,3650,3.3,5
202402,36110523,마라329771,1,0,15140,2.4,5
202402,43113760,마라329771,1,0,20400,3.8,5
202402,43720350,마라329771,1,0,11290,7.3,5
202402,43730250,마라329771,1,0,19210,2.9,5
202402,46230330,마라329771,1,0,5900,3.6,5
202402,46230350,마라329771,1,0,10540,3.0,5
