STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202402,개금3동 주민센터,0,31258.8,3598.9
202402,개금3동 주민센터,1,18134.9,4637.2
202402,개금3동 주민센터,2,10592.1,932.3
202402,개금3동 주민센터,3,20906.1,11915.4
202402,개금3동 주민센터,4,219.3,21.8
202402,개금3동 주민센터,9,9941.0,2288.8
202402,개금종합사회복지관,0,9398.8,2239.0
202402,개금종합사회복지관,1,6948.5,3082.5
202402,개금종합사회복지관,2,2040.1,386.2
202402,개금종합사회복지관,3,8163.7,7109.1
202402,개금종합사회복지관,4,76.9,23.6
202402,개금종합사회복지관,9,3016.2,1140.1
202402,개금테마공원,0,92484.3,16674.1
202402,개금테마공원,1,55987.5,19715.0
202402,개금테마공원,2,17708.6,2120.5
202402,개금테마공원,3,70411.8,55372.5
202402,개금테마공원,4,900.1,146.0
202402,개금테마공원,9,35882.6,10311.5
202402,개성고등학교,0,22967.9,5063.1
202402,개성고등학교,1,19671.5,9197.0
202402,개성고등학교,2,2430.0,456.3
202402,개성고등학교,3,13881.0,12825.3
202402,개성고등학교,4,251.9,58.7
202402,개성고등학교,9,5885.9,2280.7
202402,당감4동 주민센터,0,3202.3,1157.2
202402,당감4동 주민센터,1,2639.1,1730.1
202402,당감4동 주민센터,2,305.4,63.7
202402,당감4동 주민센터,3,2534.9,2377.1
202402,당감4동 주민센터,4,20.5,6.8
202402,당감4동 주민센터,9,1192.0,669.6
202402,당감골목시장,0,14855.4,2442.5
202402,당감골목시장,1,13970.8,4691.6
202402,당감골목시장,2,2054.7,373.4
202402,당감골목시장,3,13037.8,9825.3
202402,당감골목시장,4,127.3,25.7
202402,당감골목시장,9,5406.8,1589.8
202402,당감사회복지관,0,40462.8,6355.9
202402,당감사회복지관,1,16077.0,3326.9
202402,당감사회복지관,2,6946.4,666.7
202402,당감사회복지관,3,33043.1,26741.9
202402,당감사회복지관,4,413.2,38.6
202402,당감사회복지관,9,18274.2,6004.7
202402,당감행복마루센터,0,23897.9,4606.0
202402,당감행복마루센터,1,10064.2,2402.9
202402,당감행복마루센터,2,5240.5,631.8
202402,당감행복마루센터,3,21677.4,16503.9
202402,당감행복마루센터,4,580.8,59.0
202402,당감행복마루센터,9,10893.1,3897.1
202402,백양가족공원,0,13475.6,2321.6
202402,백양가족공원,1,10657.2,4399.9
202402,백양가족공원,2,1602.8,228.0
202402,백양가족공원,3,6705.8,6255.6
202402,백양가족공원,4,90.6,6.5
202402,백양가족공원,9,3184.7,1105.6
202402,부산진구 동네 청년아루,0,23890.1,4606.0
202402,부산진구 동네 청년아루,1,10037.1,2396.3
202402,부산진구 동네 청년아루,2,5238.3,631.8
202402,부산진구 동네 청년아루,3,21663.3,16497.4
202402,부산진구 동네 청년아루,4,580.8,59.0
202402,부산진구 동네 청년아루,9,10891.0,3897.1
202402,부산진구 생활문화센터,0,66768.9,10769.1
202402,부산진구 생활문화센터,1,57132.9,18401.9
202402,부산진구 생활문화센터,2,10200.5,1331.5
202402,부산진구 생활문화센터,3,61191.5,52578.9
202402,부산진구 생활문화센터,4,713.1,88.4
202402,부산진구 생활문화센터,9,22463.0,6819.9
202402,부산진구 어린이청소년 도서관,0,11753.1,2070.0
202402,부산진구 어린이청소년 도서관,1,6436.8,1668.4
202402,부산진구 어린이청소년 도서관,2,1721.4,207.7
202402,부산진구 어린이청소년 도서관,3,10403.3,7927.8
202402,부산진구 어린이청소년 도서관,4,123.4,3.8
202402,부산진구 어린이청소년 도서관,9,5883.1,1895.3
202402,부산진구여성가족문화센터,0,23685.9,2766.1
202402,부산진구여성가족문화센터,1,15110.6,2882.7
202402,부산진구여성가족문화센터,2,6376.3,408.3
202402,부산진구여성가족문화센터,3,17487.7,12493.1
202402,부산진구여성가족문화센터,4,263.7,17.9
202402,부산진구여성가족문화센터,9,9561.6,2206.8
202402,새당감시장,0,40828.5,6343.7
202402,새당감시장,1,16413.0,3475.8
202402,새당감시장,2,6938.2,644.4
202402,새당감시장,3,32937.4,26638.8
202402,새당감시장,4,413.2,38.6
202402,새당감시장,9,18324.5,6005.1
202402,한국신발관,0,62915.8,5259.0
202402,한국신발관,1,28512.3,4458.6
202402,한국신발관,2,19321.8,1553.3
202402,한국신발관,3,32699.0,14655.4
202402,한국신발관,4,528.2,36.4
202402,한국신발관,9,21157.2,4170.4
