STD_YM,fac_name,15min_pop
202402,동매누리행복센터,2348744.1
202402,효림초등학교,971586.7
202402,신남초등학교,2188789.3
202402,무지개작은도서관,2131552.9
202402,동매누리 작은도서관,1942805.3
202402,수풀작은도서관,2256080.9
202402,장림생태공원,2034627.1
202402,장림 롯데마트,2025439.8
202402,신평골목시장,1999153.0
202402,하하센터,2256829.2
202402,장림1동행정복지센터,2131552.9
202402,동매산둘레길,2308992.1
202402,보림공원,2131552.9
202402,장림공원,2345613.8
202402,사하구청 제2청사,2060964.5
202402,장림2동 행정복지센터,2183186.8
