STD_YM,o_id,d_id,purpose,modal,travl_sec,POP,no
202402,11110600,마라385856,1,0,14080,3.0,9
202402,11170530,마라385856,1,0,10460,2.9,9
202402,11170625,마라385856,1,0,17370,3.0,9
202402,11380690,마라385856,1,0,19220,8.8,9
202402,11440655,마라385856,1,0,14570,4.0,9
202402,11500620,마라385856,1,0,7790,22.2,9
202402,11680750,마라385856,1,0,10730,3.5,9
202402,26110510,마라385856,1,0,2410,200.3,9
202402,26110520,마라385856,1,0,4520,43.2,9
202402,26110530,마라385856,1,0,2970,48.6,9
202402,26110545,마라385856,1,0,3550,63.5,9
202402,26110560,마라385856,1,0,2460,53.2,9
202402,26110570,마라385856,1,0,5010,20.1,9
202402,26110580,마라385856,1,0,3690,79.9,9
202402,26110590,마라385856,1,0,2100,8.6,9
202402,26110600,마라385856,1,0,1940,16.7,9
202402,26140510,마라385856,1,0,3330,17.2,9
202402,26140520,마라385856,1,0,1940,7.8,9
202402,26140530,마라385856,1,0,2200,78.6,9
202402,26140540,마라385856,1,0,2240,77.1,9
202402,26140560,마라385856,1,0,1410,5.8,9
202402,26140570,마라385856,1,0,2420,37.6,9
202402,26140590,마라385856,1,0,2690,12.3,9
202402,26140615,마라385856,1,0,5860,16.6,9
202402,26140630,마라385856,1,0,1490,4.2,9
202402,26140640,마라385856,1,0,3010,12.7,9
202402,26140660,마라385856,1,0,3660,12.1,9
202402,26140680,마라385856,1,0,3230,65.3,9
202402,26170510,마라385856,1,0,1560,37.3,9
202402,26170520,마라385856,1,0,1430,38.2,9
202402,26170530,마라385856,1,0,2610,47.8,9
202402,26170550,마라385856,1,0,3790,4.4,9
202402,26170560,마라385856,1,0,1250,9.0,9
202402,26170570,마라385856,1,0,1160,97.2,9
202402,26170590,마라385856,1,0,1370,8.9,9
202402,26170645,마라385856,1,0,2270,12.7,9
202402,26170650,마라385856,1,0,1200,62.7,9
202402,26170660,마라385856,1,0,2610,149.9,9
202402,26170680,마라385856,1,0,3110,58.1,9
202402,26200530,마라385856,1,0,3410,41.1,9
202402,26200540,마라385856,1,0,1160,7.9,9
202402,26200550,마라385856,1,0,10380,17.0,9
202402,26200590,마라385856,1,0,1020,16.7,9
