STD_YM,fac_name,15min_pop
202402,부산진구 생활문화센터,2691716.9
202402,당감4동 주민센터,1604245.2
202402,당감행복마루센터,2693919.2
202402,부산진구 어린이청소년 도서관,2381141.6
202402,부산진구여성가족문화센터,2523043.7
202402,당감골목시장,2318913.1
202402,백양가족공원,2326366.3
202402,부산진구 동네 청년아루,2693919.2
202402,당감사회복지관,2651392.2
202402,개금테마공원,2681934.9
202402,새당감시장,2662184.1
202402,개금종합사회복지관,1821843.1
202402,한국신발관,2594370.9
202402,개성고등학교,2390292.9
202402,개금3동 주민센터,2570292.5
