STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202402,감전동 행정복지센터,0,19199.1,2429.5
202402,감전동 행정복지센터,1,7675.2,1893.8
202402,감전동 행정복지센터,2,3138.3,324.7
202402,감전동 행정복지센터,3,6327.8,5132.2
202402,감전동 행정복지센터,4,74.8,0.0
202402,감전동 행정복지센터,9,4021.9,1301.9
202402,감전시장,0,31042.9,3879.7
202402,감전시장,1,16137.8,3960.2
202402,감전시장,2,8718.8,1236.7
202402,감전시장,3,13821.9,11925.5
202402,감전시장,4,216.4,22.1
202402,감전시장,9,6006.4,1570.0
202402,감전천,0,71908.0,3686.7
202402,감전천,1,29263.7,3260.4
202402,감전천,2,5445.4,173.4
202402,감전천,3,20888.7,1437.5
202402,감전천,4,567.2,0.0
202402,감전천,9,15811.1,2163.1
202402,괘법동 행정복지세터,0,16407.5,2284.0
202402,괘법동 행정복지세터,1,7991.6,1787.6
202402,괘법동 행정복지세터,2,8818.2,2180.6
202402,괘법동 행정복지세터,3,12617.1,10511.5
202402,괘법동 행정복지세터,4,236.0,13.9
202402,괘법동 행정복지세터,9,3626.7,1187.4
202402,르네시떼,0,73577.2,4266.5
202402,르네시떼,1,34998.3,4807.9
202402,르네시떼,2,36169.8,4279.1
202402,르네시떼,3,26014.3,17564.0
202402,르네시떼,4,709.3,23.6
202402,르네시떼,9,14142.8,2249.3
202402,사상 보건소,0,21839.0,1743.7
202402,사상 보건소,1,12383.9,2438.0
202402,사상 보건소,2,8245.6,837.2
202402,사상 보건소,3,5802.3,2975.9
202402,사상 보건소,4,130.1,6.1
202402,사상 보건소,9,4949.2,807.6
202402,사상근린공원,0,12898.7,1714.5
202402,사상근린공원,1,6647.3,1039.9
202402,사상근린공원,2,3668.2,502.7
202402,사상근린공원,3,4857.7,2683.9
202402,사상근린공원,4,100.6,14.2
202402,사상근린공원,9,3200.7,1119.3
202402,사상인디스테이션,0,92150.9,8271.7
202402,사상인디스테이션,1,49287.7,8699.4
202402,사상인디스테이션,2,69385.8,8043.3
202402,사상인디스테이션,3,52977.8,40217.8
202402,사상인디스테이션,4,1785.5,81.2
202402,사상인디스테이션,9,17297.2,4018.3
202402,사상평생학습관,0,10934.2,1332.0
202402,사상평생학습관,1,3848.5,1046.3
202402,사상평생학습관,2,3918.9,495.8
202402,사상평생학습관,3,6366.9,5328.7
202402,사상평생학습관,4,102.5,3.0
202402,사상평생학습관,9,2542.8,782.7
202402,삼락생태공원낙동제방인샘꽃길,0,1054.4,154.3
202402,삼락생태공원낙동제방인샘꽃길,1,274.7,63.7
202402,삼락생태공원낙동제방인샘꽃길,2,319.0,16.3
202402,삼락생태공원낙동제방인샘꽃길,3,386.5,290.9
202402,삼락생태공원낙동제방인샘꽃길,9,266.5,103.5
202402,삼성테스코홈플러스서부산점,0,73577.2,4266.5
202402,삼성테스코홈플러스서부산점,1,34998.3,4807.9
202402,삼성테스코홈플러스서부산점,2,36169.8,4279.1
202402,삼성테스코홈플러스서부산점,3,26014.3,17564.0
202402,삼성테스코홈플러스서부산점,4,709.3,23.6
202402,삼성테스코홈플러스서부산점,9,14142.8,2249.3
202402,새벽시장,0,86150.6,7822.2
202402,새벽시장,1,32557.1,6912.5
202402,새벽시장,2,9883.8,1562.4
202402,새벽시장,3,16415.8,12410.9
202402,새벽시장,4,308.3,7.9
202402,새벽시장,9,12756.6,3051.9
202402,애플 아울렛 서부시외버스터미널,0,355148.9,33889.9
202402,애플 아울렛 서부시외버스터미널,1,190061.7,35896.0
202402,애플 아울렛 서부시외버스터미널,2,241281.5,26842.5
202402,애플 아울렛 서부시외버스터미널,3,221683.6,170256.8
202402,애플 아울렛 서부시외버스터미널,4,7217.5,368.0
202402,애플 아울렛 서부시외버스터미널,9,66664.5,16238.0
202402,이마트 사상점,0,73577.2,4266.5
202402,이마트 사상점,1,34998.3,4807.9
202402,이마트 사상점,2,36169.8,4279.1
202402,이마트 사상점,3,26014.3,17564.0
202402,이마트 사상점,4,709.3,23.6
202402,이마트 사상점,9,14142.8,2249.3
202402,창날공원,0,18238.6,2298.9
202402,창날공원,1,7153.1,1524.4
202402,창날공원,2,7081.7,969.1
202402,창날공원,3,15726.9,12100.1
202402,창날공원,4,230.2,10.9
202402,창날공원,9,4766.6,1582.8
