STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202509,마라337842,1,0,7.0,35.0,7.0,38.5,28.0,56.0,42.0,70.0,24.5,63.0,31.5,49.0,45.5,101.5,112.0,168.0,147.0,52.5,24.5,42.0,49.0,17.5,14.0,3.5
202509,마라339838,1,0,45.5,143.5,108.5,63.0,52.5,164.5,175.0,133.0,192.5,185.5,143.5,185.5,245.0,241.5,255.5,294.0,367.5,469.0,497.0,374.5,444.5,409.5,350.0,52.5
202509,마라339839,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,7.0,7.0,3.5,7.0,3.5,14.0,7.0,3.5,3.5,7.0,10.5,0.0,0.0
202509,마라340846,1,0,3.5,17.5,7.0,10.5,56.0,59.5,98.0,143.5,66.5,91.0,80.5,119.0,154.0,112.0,108.5,147.0,192.5,105.0,129.5,122.5,98.0,101.5,35.0,17.5
202509,마라341844,1,0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202509,마라341846,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,3.5,3.5,7.0,24.5,17.5,3.5,3.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
202509,마라341850,1,0,0.0,3.5,7.0,0.0,14.0,3.5,10.5,3.5,7.0,0.0,3.5,14.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,3.5,0.0
202509,마라342836,1,0,35.0,161.0,133.0,133.0,108.5,126.0,192.5,175.0,105.0,217.0,364.0,462.0,567.0,658.0,801.5,1099.0,1641.5,1977.5,2236.5,1603.0,1309.0,1032.5,700.0,203.0
202509,마라342854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0
202509,마라342856,1,0,7.0,94.5,52.5,42.0,56.0,35.0,52.5,70.0,63.0,98.0,164.5,182.0,199.5,210.0,234.5,280.0,315.0,479.5,612.5,598.5,500.5,458.5,259.0,126.0
