STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202509,동매누리 작은도서관,0,12054.0,2058.0
202509,동매누리 작은도서관,1,11326.0,3489.5
202509,동매누리 작은도서관,2,7493.5,1095.5
202509,동매누리 작은도서관,3,12372.5,10720.5
202509,동매누리 작은도서관,4,73.5,0.0
202509,동매누리 작은도서관,9,3997.0,1540.0
202509,동매누리행복센터,0,22228.5,4123.0
202509,동매누리행복센터,1,20111.0,6587.0
202509,동매누리행복센터,2,14231.0,2261.0
202509,동매누리행복센터,3,21959.0,19201.0
202509,동매누리행복센터,4,140.0,24.5
202509,동매누리행복센터,9,7315.0,2796.5
202509,동매산둘레길,0,28665.0,6874.0
202509,동매산둘레길,1,19516.0,7570.5
202509,동매산둘레길,2,6965.0,1463.0
202509,동매산둘레길,3,17993.5,14535.5
202509,동매산둘레길,4,171.5,28.0
202509,동매산둘레길,9,8564.5,4294.5
202509,무지개작은도서관,0,34058.5,7112.0
202509,무지개작은도서관,1,20041.0,8039.5
202509,무지개작은도서관,2,6387.5,1529.5
202509,무지개작은도서관,3,16632.0,15319.5
202509,무지개작은도서관,4,185.5,28.0
202509,무지개작은도서관,9,7808.5,3979.5
202509,보림공원,0,34058.5,7112.0
202509,보림공원,1,20041.0,8039.5
202509,보림공원,2,6387.5,1529.5
202509,보림공원,3,16632.0,15319.5
202509,보림공원,4,185.5,28.0
202509,보림공원,9,7808.5,3979.5
202509,사하구청 제2청사,0,28717.5,4956.0
202509,사하구청 제2청사,1,10255.0,2870.0
202509,사하구청 제2청사,2,14976.5,2530.5
202509,사하구청 제2청사,3,10944.5,6846.0
202509,사하구청 제2청사,4,213.5,24.5
202509,사하구청 제2청사,9,9355.5,3213.0
202509,수풀작은도서관,0,41335.0,8025.5
202509,수풀작은도서관,1,32651.5,10626.0
202509,수풀작은도서관,2,19453.0,4277.0
202509,수풀작은도서관,3,25116.0,21395.5
202509,수풀작은도서관,4,234.5,35.0
202509,수풀작은도서관,9,9957.5,4046.0
202509,신남초등학교,0,19985.0,4291.0
202509,신남초등학교,1,8697.5,2264.5
202509,신남초등학교,2,5862.5,1211.0
202509,신남초등학교,3,8991.5,6555.5
202509,신남초등학교,4,115.5,21.0
202509,신남초등학교,9,5516.0,2429.0
202509,신평골목시장,0,13534.5,2418.5
202509,신평골목시장,1,11812.5,3601.5
202509,신평골목시장,2,8288.0,1263.5
202509,신평골목시장,3,14507.5,12656.0
202509,신평골목시장,4,77.0,0.0
202509,신평골목시장,9,4658.5,1820.0
202509,장림 롯데마트,0,5239.5,707.0
202509,장림 롯데마트,1,2208.5,752.5
202509,장림 롯데마트,2,640.5,126.0
202509,장림 롯데마트,3,1424.5,1260.0
202509,장림 롯데마트,4,7.0,0.0
202509,장림 롯데마트,9,1127.0,458.5
202509,장림1동행정복지센터,0,34058.5,7112.0
202509,장림1동행정복지센터,1,20041.0,8039.5
202509,장림1동행정복지센터,2,6387.5,1529.5
202509,장림1동행정복지센터,3,16632.0,15319.5
202509,장림1동행정복지센터,4,185.5,28.0
202509,장림1동행정복지센터,9,7808.5,3979.5
202509,장림2동 행정복지센터,0,11042.5,2261.0
202509,장림2동 행정복지센터,1,5743.5,1771.0
202509,장림2동 행정복지센터,2,3090.5,518.0
202509,장림2동 행정복지센터,3,6681.5,5866.0
202509,장림2동 행정복지센터,4,70.0,7.0
202509,장림2동 행정복지센터,9,3265.5,1564.5
202509,장림공원,0,34065.5,6293.0
202509,장림공원,1,23429.0,8190.0
202509,장림공원,2,5894.0,1225.0
202509,장림공원,3,16723.0,15284.5
202509,장림공원,4,143.5,10.5
202509,장림공원,9,6905.5,2698.5
202509,장림생태공원,0,53123.0,8183.0
202509,장림생태공원,1,16660.0,6356.0
202509,장림생태공원,2,5257.0,784.0
202509,장림생태공원,3,4942.0,4004.0
202509,장림생태공원,4,210.0,0.0
202509,장림생태공원,9,7504.0,2856.0
202509,하하센터,0,55783.0,9527.0
202509,하하센터,1,18865.0,5561.5
202509,하하센터,2,24514.0,4116.0
202509,하하센터,3,19204.5,12092.5
202509,하하센터,4,532.0,45.5
202509,하하센터,9,15190.0,5204.5
202509,효림초등학교,0,2397.5,1197.0
202509,효림초등학교,1,2684.5,1932.0
202509,효림초등학교,2,1183.0,875.0
202509,효림초등학교,3,2653.0,2467.5
202509,효림초등학교,4,7.0,3.5
202509,효림초등학교,9,1172.5,896.0
