STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202509,부산진구여성가족문화센터,1,4340.0,1155.0
202509,부산진구여성가족문화센터,2,2373.0,826.0
202509,부산진구여성가족문화센터,3,1785.0,675.5
202509,부산진구여성가족문화센터,4,1680.0,651.0
202509,부산진구여성가족문화센터,5,2222.5,696.5
202509,부산진구여성가족문화센터,6,1974.0,693.0
202509,부산진구여성가족문화센터,7,1666.0,542.5
202509,부산진구여성가족문화센터,8,1792.0,584.5
202509,부산진구여성가족문화센터,9,1827.0,605.5
202509,부산진구여성가족문화센터,10,1575.0,472.5
202509,새당감시장,1,14052.5,4102.0
202509,새당감시장,2,4795.0,1956.5
202509,새당감시장,3,3738.0,1617.0
202509,새당감시장,4,2940.0,1491.0
202509,새당감시장,5,2957.5,1368.5
202509,새당감시장,6,2667.0,1235.5
202509,새당감시장,7,2744.0,1410.5
202509,새당감시장,8,2744.0,1242.5
202509,새당감시장,9,2551.5,1200.5
202509,새당감시장,10,2660.0,1344.0
202509,한국신발관,1,18476.5,2768.5
202509,한국신발관,2,7105.0,1491.0
202509,한국신발관,3,4735.5,819.0
202509,한국신발관,4,3836.0,794.5
202509,한국신발관,5,3202.5,633.5
202509,한국신발관,6,3171.0,640.5
202509,한국신발관,7,2646.0,521.5
202509,한국신발관,8,2856.0,581.0
202509,한국신발관,9,2677.5,434.0
202509,한국신발관,10,2135.0,518.0
