STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202509,마라378857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.5,0.0,3.5,3.5,17.5,0.0,0.0,0.0
202509,마라379856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
202509,마라380854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,7.0,17.5,3.5,7.0,3.5,7.0,10.5,0.0,3.5,3.5,10.5,14.0,0.0
202509,마라380862,1,0,24.5,49.0,42.0,42.0,59.5,52.5,38.5,28.0,35.0,38.5,49.0,63.0,168.0,161.0,147.0,336.0,346.5,332.5,371.0,654.5,483.0,458.5,455.0,77.0
202509,마라381853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,10.5,17.5,0.0,10.5,3.5,0.0,0.0
202509,마라381854,1,0,115.5,413.0,234.5,185.5,178.5,213.5,175.0,241.5,252.0,234.5,374.5,591.5,871.5,882.0,882.0,1568.0,2131.5,2800.0,3048.5,2677.5,1921.5,2191.0,1694.0,451.5
202509,마라382852,1,0,52.5,269.5,220.5,217.0,185.5,192.5,189.0,178.5,108.5,315.0,434.0,577.5,689.5,686.0,696.5,1298.5,2012.5,2632.0,3199.0,2656.5,2135.0,2152.5,1564.5,409.5
202509,마라382856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,7.0,10.5,10.5,7.0,0.0,0.0,7.0,7.0,7.0,0.0
202509,마라382857,1,0,42.0,171.5,175.0,140.0,105.0,91.0,94.5,157.5,136.5,126.0,192.5,371.0,752.5,518.0,598.5,875.0,1120.0,1522.5,1869.0,1694.0,1529.5,1715.0,1144.5,367.5
202509,마라382858,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
