STD_YM,fac_name,15min_pop
202509,동매산둘레길,2742484.5
202509,장림공원,2819264.0
202509,장림생태공원,2680594.0
202509,수풀작은도서관,2767842.0
202509,동매누리행복센터,2756225.5
202509,하하센터,2826068.0
202509,사하구청 제2청사,2703732.5
202509,장림2동 행정복지센터,2270026.5
202509,동매누리 작은도서관,2461490.5
202509,신평골목시장,2460692.5
202509,장림1동행정복지센터,2808291.5
202509,무지개작은도서관,2808291.5
202509,보림공원,2808291.5
202509,효림초등학교,1351052.5
202509,신남초등학교,2612508.5
202509,장림 롯데마트,1897042.0
