STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202508,동매누리 작은도서관,0,10890.3,1920.7
202508,동매누리 작은도서관,1,10009.3,3193.1
202508,동매누리 작은도서관,2,6452.8,1099.9
202508,동매누리 작은도서관,3,10379.9,8964.7
202508,동매누리 작은도서관,4,95.2,3.8
202508,동매누리 작은도서관,9,3359.1,1273.9
202508,동매누리행복센터,0,20026.4,3786.6
202508,동매누리행복센터,1,17572.1,5793.5
202508,동매누리행복센터,2,11511.0,1740.5
202508,동매누리행복센터,3,18534.5,16306.9
202508,동매누리행복센터,4,144.6,8.3
202508,동매누리행복센터,9,6089.5,2357.6
202508,동매산둘레길,0,27407.7,6629.1
202508,동매산둘레길,1,17278.1,6669.6
202508,동매산둘레길,2,6078.4,1428.1
202508,동매산둘레길,3,15203.0,12000.8
202508,동매산둘레길,4,219.7,14.8
202508,동매산둘레길,9,7783.6,3920.8
202508,무지개작은도서관,0,32480.8,7097.0
202508,무지개작은도서관,1,18534.5,7418.3
202508,무지개작은도서관,2,5240.2,1210.5
202508,무지개작은도서관,3,13604.3,12558.8
202508,무지개작은도서관,4,251.9,76.3
202508,무지개작은도서관,9,6840.0,3409.3
202508,보림공원,0,32480.8,7097.0
202508,보림공원,1,18534.5,7418.3
202508,보림공원,2,5240.2,1210.5
202508,보림공원,3,13604.3,12558.8
202508,보림공원,4,251.9,76.3
202508,보림공원,9,6840.0,3409.3
202508,사하구청 제2청사,0,27040.7,4871.8
202508,사하구청 제2청사,1,9384.9,2616.5
202508,사하구청 제2청사,2,13040.6,2420.6
202508,사하구청 제2청사,3,9506.1,5839.4
202508,사하구청 제2청사,4,138.8,14.2
202508,사하구청 제2청사,9,7793.3,2891.6
202508,수풀작은도서관,0,41913.8,8401.5
202508,수풀작은도서관,1,31830.3,10710.7
202508,수풀작은도서관,2,18484.3,4601.1
202508,수풀작은도서관,3,25653.0,22451.6
202508,수풀작은도서관,4,243.4,32.7
202508,수풀작은도서관,9,9601.1,4244.9
202508,신남초등학교,0,20914.7,4649.5
202508,신남초등학교,1,9027.7,2344.6
202508,신남초등학교,2,5353.1,1176.6
202508,신남초등학교,3,8371.4,6110.9
202508,신남초등학교,4,126.8,27.2
202508,신남초등학교,9,5072.4,2119.2
202508,신평골목시장,0,12148.2,2207.9
202508,신평골목시장,1,10500.5,3372.9
202508,신평골목시장,2,7210.7,1303.5
202508,신평골목시장,3,12262.0,10623.1
202508,신평골목시장,4,106.8,3.8
202508,신평골목시장,9,3846.7,1498.1
202508,장림 롯데마트,0,5143.3,733.5
202508,장림 롯데마트,1,2232.3,744.6
202508,장림 롯데마트,2,601.8,80.8
202508,장림 롯데마트,3,1245.1,1019.0
202508,장림 롯데마트,4,11.3,3.5
202508,장림 롯데마트,9,1164.0,465.5
202508,장림1동행정복지센터,0,32480.8,7097.0
202508,장림1동행정복지센터,1,18534.5,7418.3
202508,장림1동행정복지센터,2,5240.2,1210.5
202508,장림1동행정복지센터,3,13604.3,12558.8
202508,장림1동행정복지센터,4,251.9,76.3
202508,장림1동행정복지센터,9,6840.0,3409.3
202508,장림2동 행정복지센터,0,11290.6,2219.1
202508,장림2동 행정복지센터,1,5473.0,1679.1
202508,장림2동 행정복지센터,2,2819.0,408.5
202508,장림2동 행정복지센터,3,6727.0,5989.2
202508,장림2동 행정복지센터,4,84.9,27.3
202508,장림2동 행정복지센터,9,3038.3,1376.5
202508,장림공원,0,32375.8,6221.1
202508,장림공원,1,23256.7,8049.8
202508,장림공원,2,5236.1,1121.0
202508,장림공원,3,14684.8,13319.3
202508,장림공원,4,120.8,31.0
202508,장림공원,9,6913.7,2935.0
202508,장림생태공원,0,44467.0,6801.5
202508,장림생태공원,1,14102.7,5539.9
202508,장림생태공원,2,4049.4,619.3
202508,장림생태공원,3,3924.1,3232.2
202508,장림생태공원,4,144.6,8.0
202508,장림생태공원,9,5790.3,2408.8
202508,하하센터,0,48273.8,8603.7
202508,하하센터,1,16479.0,4935.7
202508,하하센터,2,20797.0,3895.6
202508,하하센터,3,15326.5,9535.8
202508,하하센터,4,372.5,28.7
202508,하하센터,9,12252.4,4449.1
202508,효림초등학교,0,2403.8,1188.4
202508,효림초등학교,1,2250.8,1616.0
202508,효림초등학교,2,1135.0,880.0
202508,효림초등학교,3,2412.7,2301.0
202508,효림초등학교,4,10.6,2.1
202508,효림초등학교,9,975.7,764.3
