STD_YM,gid,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202508,마라378857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,3.95,3.95,3.95,3.95,11.85,3.95,7.9,3.95
202508,마라380854,1,0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,6.56,4.4,2.16,6.48,2.16,8.8,6.6,6.62,2.2,7.22,21.45,4.48,9.17,4.52,11.45,0.0,0.0
202508,마라380862,1,0,13.84,40.73,43.6,29.65,53.23,45.23,70.47,36.69,57.04,55.66,46.15,89.77,219.62,174.38,198.35,283.46,221.8,281.73,428.16,636.13,368.32,308.36,325.96,81.4
202508,마라381853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.36,0.0,2.36,5.11,7.47,0.0,7.27,12.85,8.4
202508,마라381854,1,0,62.34,212.06,139.54,191.01,137.42,197.9,141.34,188.28,167.32,179.49,373.77,546.81,672.73,678.95,724.28,1053.17,1146.26,1697.17,2213.17,1771.22,1500.81,1613.92,1181.86,240.15
202508,마라382852,1,0,72.96,309.83,250.45,234.75,161.88,198.09,185.2,175.73,265.7,258.78,404.75,740.98,773.3,762.68,661.83,1104.84,1758.62,2015.0,2969.25,2458.02,1987.62,1958.57,1370.98,390.15
202508,마라382856,1,0,0.0,3.67,7.34,0.0,0.0,3.67,0.0,0.0,0.0,3.36,0.0,0.0,3.67,3.36,10.7,14.85,15.05,0.0,3.67,7.71,8.2,4.46,3.36,0.0
202508,마라382857,1,0,57.38,185.33,191.72,141.44,115.2,131.61,113.06,171.87,138.27,165.31,256.22,472.38,725.41,585.4,582.96,787.11,1229.38,1646.38,1885.64,1856.13,1454.38,1423.09,1101.39,297.83
202508,마라383853,1,0,42.63,226.29,216.96,150.68,136.49,154.37,126.16,159.47,203.15,228.19,308.1,405.7,509.35,486.15,536.56,674.85,1158.06,1492.9,2175.31,1774.84,1550.99,1473.65,1194.38,291.32
202508,마라383854,1,0,32.66,140.45,94.42,54.34,54.2,111.46,84.82,57.34,70.83,104.21,134.43,215.24,165.26,245.92,220.5,401.55,446.91,726.67,894.07,594.75,615.72,709.68,377.11,156.03
