STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202508,감전동 행정복지센터,1,4396.0,1125.0
202508,감전동 행정복지센터,2,1936.2,592.5
202508,감전동 행정복지센터,3,1499.1,508.0
202508,감전동 행정복지센터,4,1471.3,482.2
202508,감전동 행정복지센터,5,1288.5,442.7
202508,감전동 행정복지센터,6,1072.7,332.0
202508,감전동 행정복지센터,7,977.9,362.3
202508,감전동 행정복지센터,8,1207.7,398.6
202508,감전동 행정복지센터,9,1386.0,553.9
202508,감전동 행정복지센터,10,1230.6,288.4
202508,감전시장,1,18250.8,4190.9
202508,감전시장,2,6247.5,1948.1
202508,감전시장,3,3506.6,1170.7
202508,감전시장,4,3018.5,1059.4
202508,감전시장,5,2109.1,785.7
202508,감전시장,6,2274.7,945.1
202508,감전시장,7,1794.7,725.5
202508,감전시장,8,2099.6,954.4
202508,감전시장,9,1694.5,849.0
202508,감전시장,10,1977.1,813.3
202508,감전천,2,17.0,0.0
202508,감전천,3,10308.5,724.8
202508,감전천,4,513.8,39.9
202508,감전천,6,4882.9,315.4
202508,감전천,7,49.8,0.0
202508,감전천,8,222.4,40.8
202508,감전천,9,4437.9,338.0
202508,감전천,10,28.2,22.6
202508,괘법동 행정복지세터,1,15034.2,3581.9
202508,괘법동 행정복지세터,2,3383.6,1164.6
202508,괘법동 행정복지세터,3,1787.0,706.3
202508,괘법동 행정복지세터,4,1006.8,375.5
202508,괘법동 행정복지세터,5,1006.9,405.5
202508,괘법동 행정복지세터,6,998.1,384.4
202508,괘법동 행정복지세터,7,894.8,322.6
202508,괘법동 행정복지세터,8,808.5,345.3
202508,괘법동 행정복지세터,9,991.6,494.6
202508,괘법동 행정복지세터,10,925.8,431.5
202508,르네시떼,1,95375.6,12005.6
202508,르네시떼,2,35155.5,6291.1
202508,르네시떼,3,15326.6,3134.1
202508,르네시떼,4,8459.3,1919.4
202508,르네시떼,5,5410.2,1302.1
202508,르네시떼,6,3705.0,988.5
202508,르네시떼,7,2370.5,745.5
202508,르네시떼,8,1792.9,579.7
202508,르네시떼,9,2012.4,680.1
202508,르네시떼,10,1126.3,376.6
202508,사상 보건소,1,9696.8,1572.2
202508,사상 보건소,2,6159.4,1331.0
202508,사상 보건소,3,1398.1,326.6
202508,사상 보건소,4,2214.8,694.3
202508,사상 보건소,5,810.5,112.6
202508,사상 보건소,6,1645.1,515.2
202508,사상 보건소,7,698.0,188.0
202508,사상 보건소,8,1238.9,455.3
202508,사상 보건소,9,507.5,115.3
202508,사상 보건소,10,1514.7,384.1
202508,사상근린공원,1,6475.7,1090.5
202508,사상근린공원,2,1984.2,478.1
202508,사상근린공원,3,1188.9,401.4
202508,사상근린공원,4,996.0,216.3
202508,사상근린공원,5,1061.9,267.7
202508,사상근린공원,6,1021.9,189.6
202508,사상근린공원,7,749.5,215.1
202508,사상근린공원,8,808.2,324.3
202508,사상근린공원,9,672.3,256.3
202508,사상근린공원,10,651.1,172.2
202508,사상인디스테이션,1,121471.8,19433.5
202508,사상인디스테이션,2,45592.4,12563.9
202508,사상인디스테이션,3,24877.6,7890.4
202508,사상인디스테이션,4,17022.0,5664.8
202508,사상인디스테이션,5,12474.0,4192.7
202508,사상인디스테이션,6,9564.2,3278.7
202508,사상인디스테이션,7,8170.9,2951.8
202508,사상인디스테이션,8,6739.9,2549.5
202508,사상인디스테이션,9,6716.9,2407.5
202508,사상인디스테이션,10,6498.7,2334.7
202508,사상평생학습관,1,4784.9,1301.9
202508,사상평생학습관,2,1737.5,531.3
202508,사상평생학습관,3,1130.9,382.6
202508,사상평생학습관,4,972.3,341.1
202508,사상평생학습관,5,721.7,192.7
202508,사상평생학습관,6,568.6,228.9
202508,사상평생학습관,7,576.0,233.1
202508,사상평생학습관,8,1033.1,421.6
202508,사상평생학습관,9,671.0,236.4
202508,사상평생학습관,10,748.9,234.5
202508,삼락생태공원낙동제방인샘꽃길,2,785.2,131.7
202508,삼락생태공원낙동제방인샘꽃길,4,192.8,87.6
202508,삼락생태공원낙동제방인샘꽃길,6,114.3,42.1
202508,삼락생태공원낙동제방인샘꽃길,10,39.3,23.6
202508,삼성테스코홈플러스서부산점,1,95375.6,12005.6
202508,삼성테스코홈플러스서부산점,2,35155.5,6291.1
202508,삼성테스코홈플러스서부산점,3,15326.6,3134.1
202508,삼성테스코홈플러스서부산점,4,8459.3,1919.4
202508,삼성테스코홈플러스서부산점,5,5410.2,1302.1
202508,삼성테스코홈플러스서부산점,6,3705.0,988.5
202508,삼성테스코홈플러스서부산점,7,2370.5,745.5
202508,삼성테스코홈플러스서부산점,8,1792.9,579.7
202508,삼성테스코홈플러스서부산점,9,2012.4,680.1
202508,삼성테스코홈플러스서부산점,10,1126.3,376.6
202508,새벽시장,1,5702.0,1442.7
202508,새벽시장,2,6652.9,1665.5
202508,새벽시장,3,1740.4,722.1
202508,새벽시장,4,22839.0,3296.9
202508,새벽시장,5,1570.5,723.1
202508,새벽시장,6,3458.6,1052.9
202508,새벽시장,7,812.1,353.9
