STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202403,동매누리 작은도서관,1,3553.5,1363.7
202403,동매누리 작은도서관,2,1864.0,871.5
202403,동매누리 작은도서관,3,1527.4,751.1
202403,동매누리 작은도서관,4,1644.7,863.7
202403,동매누리 작은도서관,5,1386.9,713.9
202403,동매누리 작은도서관,6,1216.1,673.1
202403,동매누리 작은도서관,7,1073.4,524.3
202403,동매누리 작은도서관,8,1135.6,503.0
202403,동매누리 작은도서관,9,1016.2,512.1
202403,동매누리 작은도서관,10,936.0,424.3
202403,동매누리행복센터,1,10092.7,3457.0
202403,동매누리행복센터,2,5223.4,2253.2
202403,동매누리행복센터,3,3940.2,1794.5
202403,동매누리행복센터,4,3142.0,1324.1
202403,동매누리행복센터,5,2901.1,1456.4
202403,동매누리행복센터,6,2783.4,1198.2
202403,동매누리행복센터,7,2880.2,1411.9
202403,동매누리행복센터,8,2312.7,1168.1
202403,동매누리행복센터,9,2883.7,1349.7
202403,동매누리행복센터,10,2824.0,1382.1
202403,동매산둘레길,1,6150.1,2001.1
202403,동매산둘레길,2,3228.6,1419.3
202403,동매산둘레길,3,2528.3,1147.2
202403,동매산둘레길,4,2572.0,1256.1
202403,동매산둘레길,5,2508.8,1072.9
202403,동매산둘레길,6,2434.2,1130.4
202403,동매산둘레길,7,2478.1,1283.7
202403,동매산둘레길,8,2573.9,1321.9
202403,동매산둘레길,9,2361.5,1170.7
202403,동매산둘레길,10,2070.5,960.3
202403,무지개작은도서관,1,13648.1,4220.4
202403,무지개작은도서관,2,4363.2,1740.6
202403,무지개작은도서관,3,2911.3,1333.8
202403,무지개작은도서관,4,1978.2,818.8
202403,무지개작은도서관,5,1430.3,718.7
202403,무지개작은도서관,6,1653.1,932.5
202403,무지개작은도서관,7,1342.3,794.0
202403,무지개작은도서관,8,1021.6,631.6
202403,무지개작은도서관,9,1276.3,879.7
202403,무지개작은도서관,10,878.9,471.3
202403,보림공원,1,13648.1,4220.4
202403,보림공원,2,4363.2,1740.6
202403,보림공원,3,2911.3,1333.8
202403,보림공원,4,1978.2,818.8
202403,보림공원,5,1430.3,718.7
202403,보림공원,6,1653.1,932.5
202403,보림공원,7,1342.3,794.0
202403,보림공원,8,1021.6,631.6
202403,보림공원,9,1276.3,879.7
202403,보림공원,10,878.9,471.3
202403,사하구청 제2청사,1,7876.6,1965.3
202403,사하구청 제2청사,2,3333.3,1094.4
202403,사하구청 제2청사,3,2037.7,635.1
202403,사하구청 제2청사,4,1961.3,526.0
202403,사하구청 제2청사,5,1516.6,506.7
202403,사하구청 제2청사,6,1243.1,354.5
202403,사하구청 제2청사,7,1095.3,363.7
202403,사하구청 제2청사,8,877.7,299.1
202403,사하구청 제2청사,9,1092.9,343.4
202403,사하구청 제2청사,10,1129.8,302.0
202403,수풀작은도서관,1,15120.8,4180.3
202403,수풀작은도서관,2,7211.7,2559.5
202403,수풀작은도서관,3,4861.3,1901.4
202403,수풀작은도서관,4,4087.7,1710.7
202403,수풀작은도서관,5,3696.2,1532.0
202403,수풀작은도서관,6,3563.3,1682.6
202403,수풀작은도서관,7,3357.5,1678.0
202403,수풀작은도서관,8,3105.0,1243.1
202403,수풀작은도서관,9,2902.8,1269.2
202403,수풀작은도서관,10,3132.2,1149.3
202403,신남초등학교,1,6473.8,1567.5
202403,신남초등학교,2,2985.6,941.1
202403,신남초등학교,3,2019.1,837.8
202403,신남초등학교,4,1598.0,747.8
202403,신남초등학교,5,1601.8,719.2
202403,신남초등학교,6,1337.3,760.7
202403,신남초등학교,7,1149.9,526.6
202403,신남초등학교,8,662.0,316.6
202403,신남초등학교,9,1598.9,848.7
202403,신남초등학교,10,1101.3,543.2
202403,신평골목시장,1,4304.7,1673.6
202403,신평골목시장,2,2204.7,1064.9
202403,신평골목시장,3,1851.3,869.8
202403,신평골목시장,4,1768.3,919.8
202403,신평골목시장,5,1743.7,949.2
202403,신평골목시장,6,1444.6,814.7
202403,신평골목시장,7,1240.2,604.5
202403,신평골목시장,8,1308.0,503.9
202403,신평골목시장,9,1089.8,565.4
202403,신평골목시장,10,937.1,416.1
202403,장림 롯데마트,1,6640.8,1753.5
202403,장림 롯데마트,2,2683.2,818.2
202403,장림 롯데마트,3,1543.0,435.3
202403,장림 롯데마트,4,1305.2,482.9
202403,장림 롯데마트,5,640.2,159.8
202403,장림 롯데마트,6,666.5,206.6
202403,장림 롯데마트,7,467.0,117.7
202403,장림 롯데마트,8,529.4,167.6
202403,장림 롯데마트,9,239.5,75.3
202403,장림 롯데마트,10,370.0,137.6
202403,장림1동행정복지센터,1,13648.1,4220.4
202403,장림1동행정복지센터,2,4363.2,1740.6
202403,장림1동행정복지센터,3,2911.3,1333.8
202403,장림1동행정복지센터,4,1978.2,818.8
202403,장림1동행정복지센터,5,1430.3,718.7
202403,장림1동행정복지센터,6,1653.1,932.5
202403,장림1동행정복지센터,7,1342.3,794.0
202403,장림1동행정복지센터,8,1021.6,631.6
202403,장림1동행정복지센터,9,1276.3,879.7
202403,장림1동행정복지센터,10,878.9,471.3
202403,장림2동 행정복지센터,1,5130.7,1679.4
202403,장림2동 행정복지센터,2,1812.9,877.8
202403,장림2동 행정복지센터,3,1130.7,545.3
202403,장림2동 행정복지센터,4,1128.2,588.5
202403,장림2동 행정복지센터,5,780.1,373.8
202403,장림2동 행정복지센터,6,901.8,393.6
202403,장림2동 행정복지센터,7,823.1,426.1
202403,장림2동 행정복지센터,8,1088.5,434.0
202403,장림2동 행정복지센터,9,863.8,548.0
202403,장림2동 행정복지센터,10,877.4,555.9
202403,장림공원,1,18877.1,5521.3
202403,장림공원,2,7441.6,2812.8
202403,장림공원,3,4525.7,1847.6
202403,장림공원,4,3511.4,1349.5
202403,장림공원,5,2525.5,915.2
202403,장림공원,6,2573.0,1116.6
202403,장림공원,7,2179.4,1020.3
202403,장림공원,8,1772.9,795.1
202403,장림공원,9,1804.0,755.8
202403,장림공원,10,1464.0,456.1
202403,장림생태공원,1,430.9,132.6
202403,장림생태공원,2,10654.4,2059.9
202403,장림생태공원,3,204.9,64.4
202403,장림생태공원,4,3399.7,884.8
202403,장림생태공원,5,141.4,89.4
202403,장림생태공원,6,2129.5,558.4
202403,장림생태공원,7,70.2,20.5
202403,장림생태공원,8,1590.2,437.9
202403,장림생태공원,10,1361.1,390.6
202403,하하센터,1,20908.1,4583.8
202403,하하센터,2,7650.3,2367.8
202403,하하센터,3,3660.0,1201.7
202403,하하센터,4,3272.9,980.1
202403,하하센터,5,2731.5,791.2
202403,하하센터,6,2423.6,780.4
202403,하하센터,7,2320.3,658.9
202403,하하센터,8,1975.2,616.2
202403,하하센터,9,1969.0,698.9
202403,하하센터,10,1623.7,448.3
202403,효림초등학교,1,1855.7,807.9
202403,효림초등학교,2,1134.7,699.2
202403,효림초등학교,3,755.7,597.1
202403,효림초등학교,4,629.5,482.8
202403,효림초등학교,5,649.1,555.9
202403,효림초등학교,6,765.2,596.6
202403,효림초등학교,7,635.2,554.8
202403,효림초등학교,8,592.9,499.7
202403,효림초등학교,9,579.3,502.6
202403,효림초등학교,10,266.1,266.1
