STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202403,마라344862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0
202403,마라344867,1,0,19.4,71.69,60.68,33.53,13.16,90.35,42.26,21.09,33.07,50.83,77.0,56.07,122.45,59.16,67.1,194.47,267.61,315.22,381.2,312.28,345.85,441.54,232.43,51.8
202403,마라345851,1,0,17.55,58.84,73.4,55.41,56.35,28.06,52.24,145.33,52.0,48.44,93.28,148.67,119.8,112.4,161.99,206.56,390.98,668.9,481.76,579.28,295.19,235.13,250.37,57.65
202403,마라345859,1,0,0.0,0.0,0.0,4.17,4.08,8.34,0.0,14.85,1.65,6.64,0.0,0.0,0.0,0.0,10.98,1.65,6.52,1.65,4.7,2.35,2.35,2.35,8.28,0.0
202403,마라345862,1,0,0.0,0.0,0.0,0.0,0.0,15.06,4.03,4.44,10.95,2.2,4.4,8.32,9.38,12.6,15.04,6.3,7.0,5.77,2.2,3.17,0.0,0.0,15.88,10.68
202403,마라345864,1,0,3.74,11.52,3.66,0.0,3.74,3.03,9.72,2.88,14.1,7.77,23.07,4.88,6.92,11.3,19.3,21.78,16.58,15.87,20.06,6.74,11.72,16.19,47.39,9.31
202403,마라346852,1,0,14.82,49.98,114.96,102.86,156.27,67.16,72.07,42.68,26.63,16.64,65.46,135.32,130.7,171.34,133.13,352.22,367.35,527.71,756.24,461.49,428.69,271.52,322.51,81.39
202403,마라346853,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,4.84,2.42,5.87,4.84,7.26,2.42,7.26,87.92,2.42,9.0,17.65,8.29,0.0,6.9
202403,마라346861,1,0,0.0,6.92,0.0,0.0,4.0,18.39,0.0,3.57,7.57,7.14,3.57,0.0,0.0,3.57,4.0,4.0,0.0,3.5,0.0,3.57,17.96,22.09,11.43,0.0
202403,마라346864,1,0,66.66,91.4,129.52,103.59,121.76,100.14,206.97,100.96,97.59,150.95,206.3,217.25,186.19,288.4,336.41,479.02,569.64,924.83,935.03,933.6,907.16,777.65,583.12,185.7
202403,마라346866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0
202403,마라346868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,3.24,3.24,3.24,3.24,16.2,15.8,14.28,3.68,22.0,7.32,3.66,3.66,0.0,0.0
202403,마라346870,1,0,0.0,2.63,0.0,0.0,6.98,21.29,0.0,7.84,0.0,0.0,0.0,20.98,28.3,9.01,12.72,14.95,58.89,77.44,60.52,20.27,32.06,5.47,12.89,0.0
202403,마라347854,1,0,19.77,42.98,71.12,47.15,43.21,53.16,55.1,37.54,49.6,45.28,80.02,131.7,197.82,220.62,218.88,262.2,622.64,750.41,948.69,639.35,551.31,394.61,364.94,93.99
202403,마라347859,1,0,28.61,64.64,54.2,33.79,48.75,113.48,96.38,209.06,232.38,154.94,106.36,138.58,204.79,179.74,164.16,240.98,265.49,377.74,469.49,577.52,483.34,310.74,298.86,68.96
202403,마라347861,1,0,7.14,3.46,3.46,0.0,3.68,7.35,6.92,7.57,0.0,0.0,3.46,14.04,6.92,13.84,14.2,21.12,21.49,32.22,39.87,27.41,25.31,16.27,25.3,15.47
202403,마라347862,1,0,0.0,0.0,0.0,0.0,3.68,7.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,3.6,10.48,3.32
202403,마라347863,1,0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,3.88,3.24,9.72,0.0,3.24,0.0,0.0,0.0,16.98,0.0,7.13,0.0,7.51,4.21,0.0,7.83,0.0
202403,마라347864,1,0,0.0,3.57,0.0,7.53,3.62,3.68,18.4,4.21,20.96,7.45,6.48,11.81,3.24,0.0,10.51,10.69,10.7,16.43,50.11,97.79,44.26,17.84,42.78,4.03
202403,마라347865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,8.0,35.36,27.04,12.0,11.62,0.0,10.98,33.96,0.0,3.68
202403,마라347866,1,0,53.07,183.33,162.49,107.19,86.47,42.93,80.19,82.62,57.33,80.78,182.31,354.72,514.0,384.9,514.55,824.59,1043.06,1309.71,1598.05,1310.62,1189.83,1051.1,727.28,315.24
202403,마라347868,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72,24.72,4.12,4.01,22.1,11.23,12.36,16.48,9.0,40.02,31.23,63.69,79.61,75.5,29.21,70.98,8.51
202403,마라347869,1,0,7.03,10.61,13.89,3.46,29.28,30.98,13.99,32.19,25.24,10.87,35.14,118.16,105.98,111.15,159.64,149.21,235.18,392.63,459.53,323.88,377.11,333.96,213.45,51.36
202403,마라348855,1,0,19.5,68.29,45.64,117.09,39.7,79.12,34.85,76.48,74.89,86.35,109.05,180.44,189.14,283.32,342.53,385.0,578.06,864.9,1064.27,846.92,548.82,396.31,319.18,82.63
202403,마라348858,1,0,0.0,0.0,0.0,0.0,0.0,6.1,3.57,8.63,2.53,2.53,5.06,9.67,0.0,0.0,0.0,3.57,7.14,14.28,3.57,7.14,0.0,3.57,3.57,0.0
202403,마라348859,1,0,0.0,2.84,2.84,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202403,마라348861,1,0,4.01,3.5,0.0,0.0,0.0,12.13,3.57,3.62,0.0,7.24,3.5,0.0,7.5,0.0,7.03,3.5,14.18,7.85,29.95,27.94,22.88,26.82,17.5,10.67
202403,마라348862,1,0,1.94,19.36,10.49,14.07,14.13,24.11,7.36,3.89,3.64,0.0,5.6,13.53,25.56,13.23,3.6,26.95,29.54,26.19,27.19,47.29,71.97,61.24,35.77,14.79
202403,마라348866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,4.15,0.0,0.0,0.0
202403,마라348867,1,0,50.26,195.26,136.03,135.56,133.71,143.95,170.54,93.17,133.71,108.47,170.29,229.52,353.65,348.39,525.01,720.12,947.42,1212.82,1679.84,1760.93,1381.3,1421.17,806.57,270.52
202403,마라348868,1,0,0.0,0.0,3.67,0.0,0.0,3.67,0.0,0.0,3.67,0.0,7.34,41.56,8.42,0.0,2.8,3.67,44.69,48.57,4.21,6.47,4.21,4.21,0.0,0.0
202403,마라349860,1,0,0.0,3.5,0.0,3.66,0.0,0.0,0.0,3.66,3.66,0.0,0.0,0.0,8.01,0.0,3.57,14.53,25.42,10.68,31.24,30.93,45.82,36.75,14.43,0.0
202403,마라349861,1,0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,12.66,4.22,0.0,12.24,8.02,4.22,12.45,16.67,12.03,0.0,8.02,7.37,12.03
202403,마라349862,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75,2.75,0.0,2.75,2.75,0.0,2.75,0.0,2.75,2.75,5.5,0.0,0.0
202403,마라349863,1,0,47.38,136.39,131.72,73.55,90.63,65.26,130.58,103.62,92.95,64.73,147.72,180.39,251.97,268.73,372.93,533.24,627.99,729.3,1378.47,1311.16,1186.25,834.27,805.34,210.63
202403,마라349864,1,0,83.39,278.37,191.9,167.78,118.85,119.05,88.7,113.36,110.41,288.06,289.9,479.74,569.83,675.22,778.12,1204.55,1433.99,1965.31,2641.91,2060.15,1895.31,1727.69,1396.84,351.5
202403,마라349865,1,0,3.57,15.28,7.17,0.0,0.0,20.58,11.66,4.08,2.92,23.5,15.03,19.33,40.69,34.72,70.7,61.71,87.77,109.03,259.59,162.19,165.56,127.13,131.42,25.03
202403,마라349867,1,0,99.31,340.0,286.0,365.12,285.38,276.13,328.64,363.54,276.15,328.68,528.42,951.96,861.22,826.11,1114.66,1600.54,1962.65,3050.07,3958.17,3431.52,2789.1,2655.27,2041.76,547.41
202403,마라350852,1,0,10.15,8.12,37.02,63.98,20.61,51.22,119.24,113.97,30.88,31.98,40.18,59.79,10.73,35.06,88.63,109.01,98.82,169.13,78.21,96.6,69.68,61.5,89.98,79.25
202403,마라350858,1,0,0.0,3.65,0.0,0.0,0.0,0.0,35.43,4.08,3.65,4.08,0.0,3.65,0.0,4.08,14.0,0.0,36.29,8.16,28.91,73.45,43.51,32.8,2.62,0.0
202403,마라350861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,23.64,0.0,0.0,0.0,0.0,0.0
202403,마라350863,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,3.85
202403,마라350864,1,0,36.64,44.51,25.14,24.64,56.53,73.78,55.78,32.38,18.92,64.96,121.47,129.16,211.29,157.41,189.52,265.75,406.32,645.84,1000.64,764.78,694.03,610.38,599.39,156.91
202403,마라350865,1,0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,3.62,3.62,0.0,3.66,0.0,3.6,0.0,10.86,3.62,7.24
202403,마라350866,1,0,45.65,288.78,213.84,202.34,153.71,127.76,111.67,118.61,90.67,121.04,85.43,219.11,332.82,357.94,345.19,481.63,747.65,1158.03,1480.28,1357.85,1021.89,1146.06,1029.59,286.22
202403,마라351854,1,0,23.28,123.14,103.33,105.98,94.75,62.57,63.22,48.42,123.98,118.79,91.68,195.36,210.33,221.66,303.34,281.39,581.62,624.19,690.23,562.76,538.4,571.84,345.12,94.77
202403,마라351855,1,0,3.28,10.58,3.24,0.0,17.96,19.93,0.0,3.52,3.52,6.99,12.15,2.33,9.49,10.85,8.59,6.18,0.0,22.37,32.82,13.02,23.85,15.6,32.1,6.51
202403,마라351856,1,0,21.16,65.12,42.09,62.57,36.42,61.14,41.64,120.58,82.98,58.93,124.56,133.42,160.3,153.29,176.67,392.07,431.29,531.05,526.44,457.84,441.96,348.67,343.77,103.72
202403,마라351860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,3.88,0.0
202403,마라351862,1,0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,3.22,6.86,0.0,4.42,3.22,0.0,3.22,0.0,0.0,12.66,15.38,24.65,23.33,41.57,6.37
202403,마라351863,1,0,10.5,7.63,7.63,0.0,10.22,15.36,11.26,3.53,3.24,7.6,6.6,10.17,10.93,17.17,10.88,11.22,11.21,21.86,26.97,34.95,11.27,43.4,25.64,7.2
202403,마라351864,1,0,69.29,209.12,185.48,196.71,92.09,206.51,195.86,195.42,209.24,298.42,510.55,599.11,845.8,926.74,911.16,1453.07,2222.65,2843.83,3359.56,3042.79,2150.06,2030.39,1806.7,527.34
202403,마라351866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,3.64,0.0
202403,마라351867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,10.95,3.65,7.3,0.0,3.65,4.02,0.0,3.65,0.0,6.3,0.0,0.0,0.0
202403,마라352855,1,0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,3.33,3.33,0.0,3.33,3.33,0.0,10.28,3.93,0.0,3.93,7.81,19.65,29.58,17.85,3.33
202403,마라352858,1,0,0.0,14.72,11.04,3.46,0.0,6.92,7.03,0.0,0.0,0.0,7.86,6.2,20.97,10.02,16.0,10.74,21.72,52.8,49.95,35.94,27.05,10.99,10.76,16.48
202403,마라352860,1,0,29.44,77.27,71.03,58.11,41.75,30.32,59.48,76.78,73.25,39.36,107.14,165.71,171.09,159.48,277.62,290.98,454.38,679.55,761.68,662.29,569.06,532.63,367.67,115.05
202403,마라352861,1,0,6.35,77.43,38.4,22.85,28.36,71.62,33.94,28.18,83.85,28.32,37.97,26.69,52.25,84.74,78.4,105.88,205.16,311.58,608.83,273.08,292.31,295.42,305.6,84.45
202403,마라352862,1,0,172.39,567.36,510.68,464.16,357.73,312.97,263.1,388.49,374.29,464.33,535.84,835.35,957.88,1322.66,1412.28,1954.76,2441.53,3796.2,5360.52,4719.07,4135.91,3873.49,3062.0,928.94
202403,마라352863,1,0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,3.89,0.0,11.28,0.0,2.92,6.81,25.77,3.89,5.84,17.22,25.29,14.2,9.34,46.7,10.41,10.02
202403,마라352864,1,0,0.0,7.71,0.0,0.0,3.46,13.84,7.69,0.0,3.5,7.67,7.14,11.68,3.36,16.78,31.41,28.46,53.36,73.95,32.85,28.54,25.44,60.09,61.15,21.35
202403,마라352865,1,0,91.98,219.89,166.28,178.61,135.53,178.27,157.1,135.13,133.0,142.88,294.95,444.27,595.78,568.81,817.84,950.23,1349.71,2020.52,2024.01,1627.52,1669.57,1286.06,1175.25,296.83
202403,마라352866,1,0,0.0,0.0,4.02,0.0,10.9,23.4,13.43,10.64,10.84,7.46,14.95,18.82,42.97,59.52,53.36,66.65,114.82,183.27,221.35,188.4,262.86,291.92,269.96,67.25
202403,마라353850,1,0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,3.46,16.15,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,3.68,7.14,11.71,2.31,0.0
202403,마라353852,1,0,0.0,5.99,0.0,5.65,0.0,18.74,7.02,10.78,13.76,20.94,15.77,31.99,16.58,22.05,36.91,19.54,14.61,46.21,69.99,19.67,42.64,21.95,20.62,6.48
202403,마라353856,1,0,22.12,62.87,69.74,55.13,51.4,51.59,36.37,89.37,91.32,84.5,122.56,239.92,264.19,176.46,281.69,366.05,454.49,870.36,960.92,730.49,615.86,486.0,479.44,147.77
202403,마라353858,1,0,134.72,484.05,373.94,234.8,174.69,154.34,228.03,319.26,280.25,337.18,661.62,989.44,1337.38,1604.31,1858.67,2792.87,3547.52,4213.94,4626.7,4105.94,3287.2,3463.63,2452.89,574.58
202403,마라353860,1,0,72.49,183.24,190.39,142.46,124.81,107.71,147.62,109.03,141.97,180.18,176.36,350.13,603.39,518.27,661.17,893.15,1216.84,1711.35,2634.65,1858.53,1657.95,1652.91,1372.94,304.38
202403,마라353861,1,0,0.0,6.76,7.3,10.9,3.66,0.0,7.68,7.26,0.0,3.66,0.0,14.54,3.66,22.74,18.95,18.66,26.65,54.38,87.1,44.7,37.29,45.75,56.81,7.67
202403,마라353867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0
202403,마라354852,1,0,37.42,176.39,135.23,158.76,141.85,167.12,133.94,261.91,264.4,154.46,268.66,390.97,443.86,699.53,489.47,857.88,1198.2,1193.0,1595.7,1273.59,1079.39,880.73,566.94,126.51
202403,마라354856,1,0,2.44,2.44,4.0,4.3,0.0,0.0,0.0,0.0,0.0,8.06,4.03,6.74,14.86,26.89,20.6,16.03,31.05,6.67,48.48,29.31,8.78,40.37,10.11,19.78
202403,마라354859,1,0,0.0,0.0,0.0,0.0,3.65,4.0,4.0,3.57,7.07,43.07,7.24,29.48,43.12,19.05,14.79,15.21,26.22,29.02,37.74,43.29,83.02,44.76,45.12,3.64
202403,마라354860,1,0,0.0,3.46,13.08,11.22,3.64,0.0,0.0,0.0,12.76,7.8,7.1,10.93,3.46,7.66,2.75,51.1,70.75,78.61,137.01,110.18,155.7,51.07,27.18,10.74
202403,마라354861,1,0,0.0,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,4.03,0.0,8.06,16.17,16.12,44.68,56.92,0.0,0.0,0.0,4.08
202403,마라354863,1,0,6.92,14.85,10.7,29.08,7.33,18.8,3.89,18.5,21.07,7.1,7.1,23.71,21.1,27.8,37.71,93.39,119.13,173.36,242.74,152.36,177.31,152.61,141.54,46.89
202403,마라354864,1,0,0.0,0.0,0.0,0.0,3.89,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,10.98,3.66,34.09,64.52,61.55,42.56,15.56,3.89
202403,마라354865,1,0,0.0,0.0,2.46,0.0,3.24,3.24,0.0,5.7,3.24,0.0,0.0,4.17,9.88,6.48,13.7,10.65,9.8,14.67,14.17,9.22,21.15,0.0,10.42,6.12
202403,마라355852,1,0,0.0,0.0,0.0,0.0,0.0,7.01,10.5,10.51,10.53,17.55,0.0,7.02,0.0,3.51,0.0,3.51,3.51,3.51,0.0,0.0,0.0,0.0,0.0,0.0
202403,마라355854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,3.41,4.2,4.2,17.84,39.09,54.85,16.8,7.61,0.0,0.0,0.0,0.0
202403,마라355858,1,0,40.88,109.98,78.97,69.78,46.55,110.76,97.29,59.57,51.31,88.22,103.33,199.07,318.9,245.12,337.49,469.88,685.72,987.96,1163.15,814.07,762.78,614.66,485.59,112.27
202403,마라355859,1,0,0.0,0.0,3.56,2.44,3.56,0.0,4.21,0.0,2.44,3.56,0.0,0.0,2.44,0.0,2.44,12.16,7.28,40.08,75.46,73.7,56.66,16.24,18.6,12.06
202403,마라355860,1,0,3.66,18.72,11.22,16.83,4.17,32.13,4.21,24.9,28.39,23.97,31.51,41.72,72.63,41.24,69.05,48.6,88.78,101.79,211.53,204.87,145.0,145.24,102.4,32.46
202403,마라355861,1,0,0.0,11.29,7.14,0.0,11.99,0.0,7.72,12.9,7.22,0.0,7.05,18.55,21.97,14.93,25.18,52.98,86.28,61.41,94.99,130.1,135.93,92.1,61.67,23.55
202403,마라355862,1,0,7.36,7.04,0.0,26.2,17.0,3.19,6.69,7.08,6.81,3.46,2.76,3.46,16.9,0.0,16.2,13.37,7.04,18.3,64.08,42.29,37.22,23.61,54.95,18.89
202403,마라355864,1,0,57.0,127.09,143.27,122.25,72.8,53.34,83.14,86.85,94.45,114.88,211.99,287.37,266.69,329.46,297.16,419.1,679.79,978.08,1468.42,1288.17,1202.07,1037.59,919.64,312.73
202403,마라356848,1,0,0.0,0.0,0.0,0.0,0.0,5.56,3.16,12.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0
202403,마라356857,1,0,2.98,2.98,0.0,2.98,0.0,0.0,12.66,9.2,0.0,2.87,6.33,20.56,25.86,19.42,18.37,12.02,7.69,15.38,8.43,11.38,17.59,19.8,16.34,4.2
202403,마라357850,1,0,0.0,2.91,6.24,8.06,0.0,15.61,7.43,32.92,58.52,23.59,10.27,9.52,15.99,41.11,17.79,41.34,60.12,63.35,200.12,54.76,88.51,67.91,63.24,20.36
202403,마라357854,1,0,28.39,189.78,97.94,96.81,66.44,68.75,93.33,60.02,89.49,121.31,152.15,248.19,404.82,353.41,351.09,574.92,871.42,1290.27,1370.04,1042.52,863.97,727.57,676.22,206.32
202403,마라357855,1,0,0.0,0.0,4.46,0.0,13.38,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0
202403,마라357860,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0
202403,마라357861,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,7.12,0.0,0.0,9.06,6.18,7.34,14.45,63.13,46.65,71.38,61.36,81.72,63.86,28.82
202403,마라357865,1,0,0.0,10.68,3.68,6.98,3.5,0.0,3.46,0.0,3.46,0.0,0.0,0.0,0.0,0.0,7.24,10.92,3.56,28.48,7.12,3.46,7.04,2.92,6.96,0.0
202403,마라358853,1,0,4.29,8.52,3.97,0.0,0.0,0.0,12.32,10.95,33.85,10.23,9.65,16.52,51.16,34.53,38.13,34.73,31.62,57.82,16.6,11.47,4.23,15.67,4.29,4.29
202403,마라358854,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0
202403,마라358855,1,0,0.0,0.0,0.0,0.0,3.9,5.88,0.0,0.0,2.94,0.0,0.0,3.46,12.44,18.98,45.47,29.24,56.3,45.56,32.05,42.5,33.37,63.94,84.42,16.23
202403,마라359849,1,0,7.25,29.29,29.22,38.51,44.3,88.95,129.54,84.08,120.56,92.62,46.52,45.84,62.14,80.42,92.24,143.92,213.2,207.38,255.27,138.0,101.48,216.89,166.27,48.39
202403,마라359852,1,0,0.0,15.22,23.01,30.68,6.57,3.77,6.75,3.5,11.26,12.12,12.69,33.91,23.98,17.26,20.23,24.66,69.61,42.14,85.42,95.82,146.52,102.78,64.93,29.05
202403,마라359854,1,0,56.65,149.21,116.19,112.76,100.86,77.95,129.78,108.48,158.31,82.45,192.3,338.71,419.98,382.32,409.13,643.51,730.34,1235.22,1367.76,1089.88,977.75,929.49,644.77,175.42
202403,마라359857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,7.12,0.0,10.44,6.51,9.15,3.05,3.93,3.05,3.46,3.46
202403,마라359858,1,0,60.64,144.4,156.71,130.61,133.2,116.8,102.42,78.88,86.86,118.78,217.29,309.63,430.13,438.08,414.98,659.33,908.33,1340.36,1393.13,1008.54,1019.51,849.48,641.52,195.78
202403,마라360868,1,0,13.84,27.87,18.19,23.88,26.34,37.5,31.03,61.16,27.24,25.33,21.94,54.0,54.87,66.96,96.68,112.15,295.49,239.61,288.4,292.11,302.05,278.73,302.84,73.68
202403,마라361856,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,2.42,5.9,15.24,16.68,20.42,13.84,0.0,50.2,13.16,15.26,29.1,12.82,0.0,12.82
202403,마라362870,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,3.25,0.0,0.0
202403,마라363869,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
202403,마라363870,1,0,2.92,2.75,5.67,4.18,0.0,6.25,10.04,9.92,24.69,32.97,10.36,13.93,23.94,29.16,24.73,17.27,13.71,15.71,23.96,28.47,42.33,32.76,23.15,10.85
202403,마라363873,1,0,26.47,23.43,13.44,5.48,4.69,16.53,31.54,13.54,30.74,14.82,36.61,68.95,124.73,147.91,72.23,119.3,167.02,187.11,194.42,213.03,291.28,328.06,318.51,120.05
202403,마라364866,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,14.01,0.0,3.15,6.89,13.72,3.15,7.68,3.15,0.0,3.16,6.42,11.45,4.86,4.31,0.0
202403,마라364867,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03
