STD_YM,ori_id,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202403,마라323767,1,0,10.67,25.0,13.5,26.53,28.04,39.59,87.71,57.02,37.22,16.57,21.86,45.9,25.55,36.21,9.7,17.36,25.7,10.45,23.72,4.62,2.72,11.02,16.14,3.78
202403,마라323771,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,3.69,3.69,3.69,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202403,마라323772,1,0,3.96,7.88,7.57,14.86,3.88,53.55,25.04,0.0,2.92,14.21,24.46,11.85,46.33,27.79,20.3,33.17,23.61,53.74,43.88,48.4,36.29,28.05,18.26,8.29
202403,마라325764,1,0,0.0,0.0,0.0,0.0,0.0,8.68,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,2.62,2.62,5.34,2.62,17.36
202403,마라325778,1,0,0.0,0.0,3.85,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.85,3.85,3.5,0.0,3.85,0.0
202403,마라327772,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,3.87,0.0,0.0,3.87,0.0,0.0,3.24,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0
202403,마라327789,1,0,0.0,4.05,4.31,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0,3.61,0.0,0.0,3.61,0.0,7.23,18.43,30.54,38.51,10.27,7.66,0.0
202403,마라327791,1,0,0.0,0.0,4.05,2.42,0.0,3.76,7.69,0.0,0.0,7.0,11.18,15.04,13.94,29.2,32.88,45.3,127.62,112.41,113.53,47.53,73.0,49.69,29.63,13.77
202403,마라328789,1,0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,27.44,7.84,3.92,11.76,0.0,0.0
202403,마라328790,1,0,3.43,15.41,2.9,9.21,0.0,13.65,10.78,7.73,3.61,3.68,9.45,24.87,46.39,52.63,42.35,62.11,80.34,64.17,99.23,122.53,179.73,225.23,104.18,22.06
202403,마라329769,1,0,0.0,0.0,5.96,0.0,0.0,0.0,22.77,3.25,0.0,0.0,3.25,9.12,15.28,9.75,3.25,0.0,0.0,3.25,0.0,0.0,3.25,3.25,5.96,3.25
202403,마라329771,1,0,6.5,40.46,20.77,5.14,44.52,34.53,72.87,75.74,122.77,101.48,142.68,184.18,144.6,146.95,234.65,238.48,233.47,255.75,216.69,245.47,201.41,171.43,135.86,26.0
202403,마라329786,1,0,17.36,12.86,11.59,7.92,16.13,11.42,72.39,19.45,17.74,10.72,10.43,29.98,20.52,0.0,25.05,11.78,31.43,45.34,64.82,17.15,49.31,30.48,16.83,0.0
202403,마라329788,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,11.85,2.37,4.74,2.37,0.0,0.0,2.37,2.37,0.0,0.0
202403,마라329791,1,0,155.24,610.41,456.93,441.16,254.38,417.8,488.91,794.44,369.82,518.73,832.3,1484.84,1834.35,2077.32,2483.78,4302.48,5560.84,7895.53,9043.2,6164.74,5370.46,5371.69,3505.48,1046.44
202403,마라330783,1,0,166.34,528.16,517.43,398.14,308.9,316.45,595.73,1026.54,505.19,344.43,607.5,1023.36,1486.97,1451.85,1862.03,2710.29,4090.59,5617.9,6552.55,5522.82,4405.37,3681.67,2543.94,807.09
202403,마라330788,1,0,34.48,103.66,106.8,123.09,85.13,157.31,173.48,78.17,114.97,99.23,221.57,294.65,436.28,348.71,456.72,705.17,1045.9,1312.44,1444.7,1468.82,1228.2,1007.1,748.9,256.87
202403,마라330790,1,0,0.0,0.0,4.03,0.0,3.61,3.76,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0,0.0,0.0,17.59,15.02,27.07,69.5,29.16,53.34,30.87
202403,마라331777,1,0,0.0,0.0,6.48,0.0,3.24,3.24,10.24,0.0,0.0,7.62,16.38,7.89,27.02,35.78,7.76,7.12,34.41,23.41,38.07,71.87,34.4,7.12,7.78,3.37
202403,마라331781,1,0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,2.67,0.0,0.0,0.0,13.35,10.68,0.0,2.67,2.67,2.67,0.0,2.67,0.0,0.0,0.0,0.0
202403,마라331786,1,0,54.3,120.25,100.1,112.63,59.93,78.58,117.79,95.57,73.82,41.73,90.65,167.11,254.88,208.75,220.18,361.18,502.97,656.55,1091.97,820.12,722.65,631.51,511.74,153.54
202403,마라331787,1,0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,1.89,3.18,0.0,0.0,0.0,0.0,0.0,0.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0
