STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202403,개금3동 주민센터,1,8765.8,2241.5
202403,개금3동 주민센터,2,4127.6,1257.1
202403,개금3동 주민센터,3,3286.3,1084.2
202403,개금3동 주민센터,4,2610.6,764.5
202403,개금3동 주민센터,5,2335.8,759.6
202403,개금3동 주민센터,6,2400.1,692.6
202403,개금3동 주민센터,7,2172.8,524.9
202403,개금3동 주민센터,8,2408.1,845.3
202403,개금3동 주민센터,9,1584.4,384.2
202403,개금3동 주민센터,10,1825.0,669.7
202403,개금종합사회복지관,1,2162.7,970.5
202403,개금종합사회복지관,2,1395.4,720.5
202403,개금종합사회복지관,3,1328.0,723.2
202403,개금종합사회복지관,4,1357.3,867.0
202403,개금종합사회복지관,5,1329.5,691.5
202403,개금종합사회복지관,6,1496.7,818.4
202403,개금종합사회복지관,7,1021.4,628.4
202403,개금종합사회복지관,8,1237.9,660.8
202403,개금종합사회복지관,9,892.1,310.8
202403,개금종합사회복지관,10,915.4,501.2
202403,개금테마공원,1,7318.8,2227.9
202403,개금테마공원,2,3725.4,1570.8
202403,개금테마공원,3,15996.1,3996.4
202403,개금테마공원,4,4317.2,1741.7
202403,개금테마공원,5,2356.9,1174.3
202403,개금테마공원,6,8889.8,2677.1
202403,개금테마공원,7,2846.7,1494.9
202403,개금테마공원,8,2774.9,1247.5
202403,개금테마공원,9,6266.8,2132.4
202403,개금테마공원,10,3015.8,1601.3
202403,개성고등학교,1,3895.5,1278.6
202403,개성고등학교,2,3593.3,1625.9
202403,개성고등학교,3,1645.4,768.9
202403,개성고등학교,4,2392.6,1218.8
202403,개성고등학교,5,1610.1,844.5
202403,개성고등학교,6,2423.0,1617.2
202403,개성고등학교,7,1557.6,746.8
202403,개성고등학교,8,2319.5,1428.7
202403,개성고등학교,9,1375.0,613.5
202403,개성고등학교,10,2440.3,1571.2
202403,당감4동 주민센터,1,1698.1,991.0
202403,당감4동 주민센터,2,958.3,640.5
202403,당감4동 주민센터,3,1116.7,818.0
202403,당감4동 주민센터,4,831.3,710.6
202403,당감4동 주민센터,5,592.4,458.6
202403,당감4동 주민센터,6,659.9,498.7
202403,당감4동 주민센터,7,644.0,500.0
202403,당감4동 주민센터,8,589.2,448.9
202403,당감4동 주민센터,9,563.2,463.8
202403,당감4동 주민센터,10,603.0,551.5
202403,당감골목시장,1,12056.1,4036.4
202403,당감골목시장,2,5108.3,2209.0
202403,당감골목시장,3,3599.2,1399.1
202403,당감골목시장,4,2531.4,1222.7
202403,당감골목시장,5,3045.9,1460.2
202403,당감골목시장,6,2142.3,1011.9
202403,당감골목시장,7,2312.0,1215.9
202403,당감골목시장,8,1946.3,1042.6
202403,당감골목시장,9,1520.5,812.7
202403,당감골목시장,10,2070.9,1028.2
202403,당감사회복지관,1,14950.0,4142.3
202403,당감사회복지관,2,5143.1,2168.5
202403,당감사회복지관,3,3184.2,1425.1
202403,당감사회복지관,4,2881.4,1235.4
202403,당감사회복지관,5,3212.3,1509.9
202403,당감사회복지관,6,2233.8,1150.1
202403,당감사회복지관,7,2628.3,1213.8
202403,당감사회복지관,8,2832.0,1397.0
