STD_YM,fac_name,15min_pop
202512,장림2동 행정복지센터,2335475.6
202512,효림초등학교,1690511.6
202512,동매산둘레길,2695180.4
202512,장림공원,2654065.9
202512,하하센터,2688836.1
202512,보림공원,2651442.0
202512,신남초등학교,2573595.8
202512,장림 롯데마트,1986735.4
202512,수풀작은도서관,2639561.6
202512,사하구청 제2청사,2579046.8
202512,신평골목시장,2491111.2
202512,동매누리 작은도서관,2413759.6
202512,동매누리행복센터,2523463.2
202512,무지개작은도서관,2651442.0
202512,장림생태공원,2636299.1
202512,장림1동행정복지센터,2651442.0
