STD_YM,gID,기능_여가,기능_의료,기능_교육,기능_상업,기능_주거,기능_합
202512,마라368867,0,0,0,0,0,0
202512,마라342843,1,1,1,1,1,5
202512,마라349857,1,1,1,1,1,5
202512,마라372867,0,0,0,0,0,0
202512,마라349864,1,1,1,1,1,5
202512,마라352853,1,1,1,1,1,5
202512,마라346867,1,1,1,1,1,5
202512,마라344868,1,1,1,1,1,5
202512,마라356850,1,1,1,1,1,5
202512,마라356864,1,1,1,1,1,5
202512,마라357849,1,1,1,1,1,5
202512,마라336838,1,1,1,1,1,5
202512,마라343856,1,1,1,1,1,5
202512,마라372871,0,0,0,0,0,0
202512,마라363866,1,1,1,1,1,5
202512,마라343853,1,0,0,1,0,2
202512,마라341830,0,0,0,0,0,0
202512,마라358861,1,1,1,1,1,5
202512,마라369875,0,0,0,0,0,0
202512,마라353858,1,1,1,1,1,5
