STD_YM,gID,purpose,weekday,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23
202512,마라354861,1,0,11.17,0.0,0.0,0.0,4.42,3.5,3.92,7.16,2.27,10.81,6.64,7.24,7.74,13.88,7.74,47.25,74.73,61.84,42.3,82.64,90.1,0.0,22.23,3.57
202512,마라354863,1,0,0.0,0.0,0.0,0.0,2.73,3.75,6.23,4.1,13.6,0.0,8.04,11.53,31.17,13.48,18.97,24.55,45.49,96.19,110.19,89.68,64.65,94.93,77.43,22.87
202512,마라354864,1,0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.4,3.7,0.0,0.0,0.0,0.0,7.1,0.0,0.0,3.7,0.0
202512,마라354865,1,0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.26,0.0,8.48,8.48,12.14,26.65,24.55,15.4,42.2,49.86,74.95,30.39,29.88,22.37,19.26,3.84
202512,마라355852,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,3.66,0.0,3.66,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,19.62,0.0,0.0
202512,마라355858,1,0,37.99,162.9,77.94,48.8,56.18,130.32,77.97,57.96,76.13,155.55,194.62,274.47,376.11,305.7,448.11,688.92,780.16,1023.87,1193.01,823.18,635.15,714.76,648.64,150.44
202512,마라355859,1,0,0.0,0.0,7.86,0.0,0.0,0.0,7.86,0.0,0.0,0.0,0.0,3.5,6.66,14.59,18.08,7.86,25.45,65.1,164.36,45.59,45.03,78.29,15.72,8.35
202512,마라355860,1,0,0.0,3.84,0.0,0.0,0.0,0.0,3.93,0.0,7.75,20.25,21.85,27.16,26.81,19.14,40.85,41.13,72.29,159.57,185.47,123.66,41.9,58.53,33.66,10.55
202512,마라355861,1,0,0.0,7.63,3.76,0.0,3.7,0.0,0.0,3.76,3.7,0.0,3.93,0.0,0.0,11.73,0.0,8.03,78.39,36.59,53.65,79.71,38.56,18.97,26.66,3.93
202512,마라355862,1,0,0.0,0.0,0.0,4.38,0.0,4.38,4.38,8.8,4.38,8.84,4.42,4.06,12.9,0.0,4.06,3.5,0.0,23.32,53.49,18.59,19.04,0.0,10.86,4.09
202512,마라355864,1,0,86.15,296.73,185.08,143.87,75.52,119.84,64.27,86.3,109.91,105.57,246.72,338.38,382.06,391.64,521.88,668.84,865.15,1317.56,1496.89,1113.77,1283.78,1082.36,947.1,308.67
202512,마라356848,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,0.0,0.0,0.0,0.0
202512,마라356857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0.0,3.65,0.0,3.92,0.0,11.49,7.59,0.0,7.84,35.28,7.18,10.92,3.5,8.09,3.26,0.0
202512,마라357850,1,0,2.31,13.0,6.34,7.64,8.77,2.69,3.5,9.59,21.58,6.39,17.52,16.95,38.31,19.89,25.12,42.66,73.39,133.5,138.75,89.79,102.81,159.74,79.03,26.89
