STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202512,감전동 행정복지센터,0,20183.7,2403.8
202512,감전동 행정복지센터,1,8635.0,2225.8
202512,감전동 행정복지센터,2,4066.6,416.5
202512,감전동 행정복지센터,3,6211.3,5366.3
202512,감전동 행정복지센터,4,71.8,6.0
202512,감전동 행정복지센터,9,4266.4,1324.4
202512,감전시장,0,35765.1,4598.8
202512,감전시장,1,20098.1,5679.3
202512,감전시장,2,14551.0,2309.7
202512,감전시장,3,18068.8,15471.8
202512,감전시장,4,499.2,42.2
202512,감전시장,9,8079.0,2525.9
202512,감전천,0,38388.9,2314.6
202512,감전천,1,17371.7,2261.4
202512,감전천,2,3682.2,117.5
202512,감전천,3,13832.1,828.5
202512,감전천,4,257.2,0.0
202512,감전천,9,8569.9,917.5
202512,괘법동 행정복지세터,0,16705.8,1959.6
202512,괘법동 행정복지세터,1,8087.2,1586.5
202512,괘법동 행정복지세터,2,15770.5,4442.1
202512,괘법동 행정복지세터,3,12676.0,10192.9
202512,괘법동 행정복지세터,4,275.8,17.5
202512,괘법동 행정복지세터,9,3532.7,932.3
202512,르네시떼,0,66965.4,3577.9
202512,르네시떼,1,31825.9,4808.7
202512,르네시떼,2,39740.5,5309.5
202512,르네시떼,3,26056.3,18421.6
202512,르네시떼,4,667.7,26.5
202512,르네시떼,9,13060.7,2178.9
202512,사상 보건소,0,23211.7,2251.4
202512,사상 보건소,1,14434.9,2931.3
202512,사상 보건소,2,11411.5,1449.1
202512,사상 보건소,3,7584.2,4280.8
202512,사상 보건소,4,165.2,16.6
202512,사상 보건소,9,5127.0,953.6
202512,사상근린공원,0,14346.6,1913.0
202512,사상근린공원,1,8518.7,1186.9
202512,사상근린공원,2,4479.5,856.0
202512,사상근린공원,3,4949.1,2809.0
202512,사상근린공원,4,113.6,3.7
202512,사상근린공원,9,3351.7,970.7
202512,사상인디스테이션,0,110334.1,9919.1
202512,사상인디스테이션,1,63644.1,10917.1
202512,사상인디스테이션,2,101688.0,13157.8
202512,사상인디스테이션,3,73088.8,56973.0
202512,사상인디스테이션,4,2318.7,110.1
202512,사상인디스테이션,9,22291.0,5400.1
202512,사상평생학습관,0,10742.0,1496.3
202512,사상평생학습관,1,4804.9,1323.6
202512,사상평생학습관,2,5028.5,872.0
202512,사상평생학습관,3,6228.8,5006.9
202512,사상평생학습관,4,59.6,7.2
202512,사상평생학습관,9,2925.6,946.8
202512,삼락생태공원낙동제방인샘꽃길,0,1173.6,106.4
202512,삼락생태공원낙동제방인샘꽃길,1,407.3,95.0
202512,삼락생태공원낙동제방인샘꽃길,2,273.6,48.4
202512,삼락생태공원낙동제방인샘꽃길,3,319.2,232.5
202512,삼락생태공원낙동제방인샘꽃길,4,23.0,0.0
202512,삼락생태공원낙동제방인샘꽃길,9,227.3,55.8
202512,삼성테스코홈플러스서부산점,0,66965.4,3577.9
202512,삼성테스코홈플러스서부산점,1,31825.9,4808.7
202512,삼성테스코홈플러스서부산점,2,39740.5,5309.5
202512,삼성테스코홈플러스서부산점,3,26056.3,18421.6
202512,삼성테스코홈플러스서부산점,4,667.7,26.5
202512,삼성테스코홈플러스서부산점,9,13060.7,2178.9
202512,새벽시장,0,120779.1,12068.6
202512,새벽시장,1,48274.0,10207.1
202512,새벽시장,2,21217.2,2873.2
202512,새벽시장,3,19968.6,16226.9
202512,새벽시장,4,371.7,25.1
202512,새벽시장,9,18400.8,5015.5
202512,애플 아울렛 서부시외버스터미널,0,416775.0,39074.3
202512,애플 아울렛 서부시외버스터미널,1,248308.1,44979.7
202512,애플 아울렛 서부시외버스터미널,2,384497.4,51964.9
202512,애플 아울렛 서부시외버스터미널,3,292734.4,229905.9
202512,애플 아울렛 서부시외버스터미널,4,8480.4,541.5
202512,애플 아울렛 서부시외버스터미널,9,81524.1,21060.3
202512,이마트 사상점,0,66965.4,3577.9
202512,이마트 사상점,1,31825.9,4808.7
202512,이마트 사상점,2,39740.5,5309.5
202512,이마트 사상점,3,26056.3,18421.6
202512,이마트 사상점,4,667.7,26.5
202512,이마트 사상점,9,13060.7,2178.9
202512,창날공원,0,16003.4,1724.7
202512,창날공원,1,7425.4,1753.8
202512,창날공원,2,8653.7,1391.1
202512,창날공원,3,16839.4,13144.5
202512,창날공원,4,223.1,25.8
202512,창날공원,9,4380.2,1378.5
