STD_YM,gID,기능_여가,기능_의료,기능_교육,기능_상업,기능_주거,기능_합
202512,마라400864,1,1,1,1,1,5
202512,마라384865,0,0,0,0,0,0
202512,마라392860,1,1,1,1,1,5
202512,마라383864,0,0,0,0,0,0
202512,마라383867,0,0,0,0,0,0
202512,마라399859,0,0,0,0,0,0
202512,마라403855,1,1,1,1,1,5
202512,마라403864,1,1,1,1,1,5
202512,마라395869,1,1,1,1,1,5
202512,마라382866,0,0,0,0,0,0
202512,마라396883,0,0,0,0,0,0
202512,마라389873,1,1,1,1,1,5
202512,마라385880,0,0,0,0,0,0
202512,마라402859,1,1,1,0,1,4
202512,마라378870,0,0,0,0,0,0
202512,마라400874,1,1,1,1,1,5
202512,마라398862,1,1,1,1,1,5
202512,마라382867,0,0,0,0,0,0
202512,마라388879,0,0,0,0,0,0
202512,마라392873,1,1,1,1,1,5
202512,마라403873,1,0,1,1,1,4
202512,마라386880,0,0,0,0,0,0
202512,마라384856,1,1,1,1,1,5
202512,마라392865,1,1,1,1,1,5
202512,마라390874,1,1,1,1,1,5
202512,마라398861,1,1,1,1,1,5
202512,마라389855,1,1,1,1,1,5
202512,마라382878,0,0,0,0,0,0
202512,마라386885,0,0,0,0,0,0
202512,마라395863,1,1,1,1,1,5
202512,마라406872,0,0,0,0,0,0
202512,마라411857,1,1,1,1,1,5
202512,마라385876,0,0,0,0,0,0
202512,마라399870,1,1,1,1,1,5
202512,마라405865,1,1,1,1,1,5
202512,마라407872,0,0,0,0,0,0
202512,마라403859,1,1,1,0,1,4
202512,마라384877,0,0,0,0,0,0
202512,마라387871,0,0,0,0,0,0
202512,마라404861,1,1,1,1,1,5
202512,마라375859,0,0,0,0,0,0
202512,마라405859,1,1,1,1,1,5
202512,마라390856,1,1,1,1,1,5
202512,마라397857,1,1,1,1,1,5
202512,마라410861,0,0,0,0,0,0
202512,마라389861,1,1,1,1,1,5
202512,마라389874,1,1,1,1,1,5
202512,마라403858,1,1,1,1,1,5
202512,마라395884,0,0,0,0,0,0
202512,마라378871,0,0,0,0,0,0
202512,마라398873,1,1,1,1,1,5
202512,마라381852,1,1,1,1,1,5
202512,마라382857,1,1,1,1,1,5
202512,마라394872,1,0,1,1,1,4
202512,마라377863,0,0,0,0,0,0
202512,마라386879,0,0,0,0,0,0
202512,마라387872,0,0,0,0,0,0
202512,마라381872,0,0,0,0,0,0
202512,마라391869,1,1,1,1,1,5
202512,마라380861,1,1,1,1,1,5
202512,마라384859,1,0,1,1,0,3
202512,마라377870,0,0,0,0,0,0
202512,마라385862,0,0,0,0,0,0
202512,마라391880,0,0,0,0,0,0
202512,마라392855,1,1,0,1,1,4
202512,마라398881,0,0,0,0,0,0
202512,마라406859,1,1,1,1,1,5
202512,마라388866,1,1,1,1,1,5
202512,마라401877,0,0,0,0,0,0
202512,마라377864,0,0,0,0,0,0
202512,마라380877,0,0,0,0,0,0
202512,마라392858,1,1,1,1,1,5
202512,마라379865,0,0,0,0,0,0
202512,마라404857,1,1,1,1,1,5
202512,마라409858,1,1,1,1,1,5
202512,마라388870,1,0,0,1,0,2
202512,마라390879,0,0,0,0,0,0
202512,마라393882,0,0,0,0,0,0
202512,마라402870,1,1,1,1,1,5
202512,마라389857,1,1,1,1,1,5
202512,마라391884,0,0,0,0,0,0
202512,마라387858,1,1,1,1,1,5
202512,마라389856,1,1,1,1,1,5
