STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202512,개금3동 주민센터,0,27138.6,3254.3
202512,개금3동 주민센터,1,19244.2,4892.4
202512,개금3동 주민센터,2,10985.8,1195.7
202512,개금3동 주민센터,3,19080.6,11195.7
202512,개금3동 주민센터,4,191.2,31.0
202512,개금3동 주민센터,9,9501.4,2068.2
202512,개금종합사회복지관,0,7358.2,1803.8
202512,개금종합사회복지관,1,7518.7,3353.8
202512,개금종합사회복지관,2,2053.7,406.3
202512,개금종합사회복지관,3,8712.6,7907.1
202512,개금종합사회복지관,4,57.8,16.9
202512,개금종합사회복지관,9,3122.6,1158.0
202512,개금테마공원,0,121326.0,19108.7
202512,개금테마공원,1,98225.9,34524.3
202512,개금테마공원,2,27244.0,2867.3
202512,개금테마공원,3,83376.4,65096.2
202512,개금테마공원,4,949.5,132.0
202512,개금테마공원,9,48157.2,14196.4
202512,개성고등학교,0,19577.5,5165.7
202512,개성고등학교,1,22429.3,12092.7
202512,개성고등학교,2,3243.7,988.9
202512,개성고등학교,3,20536.2,19768.1
202512,개성고등학교,4,181.0,31.2
202512,개성고등학교,9,7435.5,3944.1
202512,당감4동 주민센터,0,1215.0,638.0
202512,당감4동 주민센터,1,1931.1,1492.0
202512,당감4동 주민센터,2,263.9,179.8
202512,당감4동 주민센터,3,2694.9,2666.9
202512,당감4동 주민센터,4,7.9,7.9
202512,당감4동 주민센터,9,901.5,672.4
202512,당감골목시장,0,17018.7,2660.5
202512,당감골목시장,1,17359.1,5984.5
202512,당감골목시장,2,3312.8,657.1
202512,당감골목시장,3,16343.4,11970.4
202512,당감골목시장,4,74.7,18.3
202512,당감골목시장,9,7448.4,2292.3
202512,당감사회복지관,0,37401.3,6168.3
202512,당감사회복지관,1,18797.0,3957.9
202512,당감사회복지관,2,7551.2,624.6
202512,당감사회복지관,3,37016.6,29807.8
202512,당감사회복지관,4,244.0,29.0
202512,당감사회복지관,9,18988.5,6399.6
202512,당감행복마루센터,0,25896.7,5354.0
202512,당감행복마루센터,1,12559.7,3125.6
202512,당감행복마루센터,2,6039.7,871.4
202512,당감행복마루센터,3,27222.4,20799.1
202512,당감행복마루센터,4,250.4,36.0
202512,당감행복마루센터,9,13181.8,5076.8
202512,백양가족공원,0,14756.7,2537.5
202512,백양가족공원,1,14583.8,5865.9
202512,백양가족공원,2,1764.6,195.1
202512,백양가족공원,3,9835.7,9153.6
202512,백양가족공원,4,110.1,7.5
202512,백양가족공원,9,4762.6,1592.1
202512,부산진구 동네 청년아루,0,25868.1,5347.2
202512,부산진구 동네 청년아루,1,12485.7,3111.9
202512,부산진구 동네 청년아루,2,6029.9,871.4
202512,부산진구 동네 청년아루,3,27108.3,20696.3
202512,부산진구 동네 청년아루,4,250.4,36.0
202512,부산진구 동네 청년아루,9,13153.9,5076.8
202512,부산진구 생활문화센터,0,67763.1,11568.7
202512,부산진구 생활문화센터,1,68006.8,22598.6
202512,부산진구 생활문화센터,2,12237.5,1578.3
202512,부산진구 생활문화센터,3,72452.2,62573.5
202512,부산진구 생활문화센터,4,586.2,48.5
202512,부산진구 생활문화센터,9,27250.2,9224.1
202512,부산진구 어린이청소년 도서관,0,13013.7,2263.8
202512,부산진구 어린이청소년 도서관,1,8421.2,2561.5
202512,부산진구 어린이청소년 도서관,2,1998.6,148.3
202512,부산진구 어린이청소년 도서관,3,12526.9,10098.8
202512,부산진구 어린이청소년 도서관,4,91.8,7.2
202512,부산진구 어린이청소년 도서관,9,6912.3,2471.1
202512,부산진구여성가족문화센터,0,23635.1,2364.1
202512,부산진구여성가족문화센터,1,16424.0,3228.3
202512,부산진구여성가족문화센터,2,6578.6,423.4
202512,부산진구여성가족문화센터,3,18178.0,12901.5
202512,부산진구여성가족문화센터,4,217.3,14.0
202512,부산진구여성가족문화센터,9,10826.6,2709.8
202512,새당감시장,0,38095.1,6226.3
202512,새당감시장,1,19576.3,4284.4
202512,새당감시장,2,7607.3,630.2
202512,새당감시장,3,36870.4,29650.6
202512,새당감시장,4,248.5,29.0
202512,새당감시장,9,19182.6,6393.5
202512,한국신발관,0,43752.6,3947.7
202512,한국신발관,1,22918.3,4236.3
202512,한국신발관,2,14959.0,1018.8
202512,한국신발관,3,24380.9,9190.0
202512,한국신발관,4,294.9,17.7
202512,한국신발관,9,16526.4,3108.8
