STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202512,개금3동 주민센터,1,8544.0,2092.6
202512,개금3동 주민센터,2,3818.3,1139.1
202512,개금3동 주민센터,3,2705.3,971.9
202512,개금3동 주민센터,4,2622.2,852.8
202512,개금3동 주민센터,5,2262.5,634.1
202512,개금3동 주민센터,6,2187.5,705.7
202512,개금3동 주민센터,7,2308.9,839.2
202512,개금3동 주민센터,8,1873.2,491.1
202512,개금3동 주민센터,9,2124.1,641.4
202512,개금3동 주민센터,10,2327.4,725.9
202512,개금종합사회복지관,1,2225.5,1098.1
202512,개금종합사회복지관,2,1362.2,780.7
202512,개금종합사회복지관,3,1226.0,795.1
202512,개금종합사회복지관,4,1172.4,781.8
202512,개금종합사회복지관,5,1233.4,778.0
202512,개금종합사회복지관,6,1549.5,884.3
202512,개금종합사회복지관,7,1139.6,536.3
202512,개금종합사회복지관,8,1204.2,727.4
202512,개금종합사회복지관,9,1018.6,620.3
202512,개금종합사회복지관,10,1197.3,633.1
202512,개금테마공원,1,7089.0,2388.6
202512,개금테마공원,2,5081.8,1796.6
202512,개금테마공원,3,3106.6,1576.3
202512,개금테마공원,4,21637.7,5070.5
202512,개금테마공원,5,3086.9,1683.1
202512,개금테마공원,6,3943.6,1979.5
202512,개금테마공원,7,2602.2,1344.1
202512,개금테마공원,8,11179.9,3592.9
202512,개금테마공원,9,3353.2,1618.2
202512,개금테마공원,10,2819.7,1396.5
202512,개성고등학교,1,3739.1,1322.3
202512,개성고등학교,2,3471.1,1941.7
202512,개성고등학교,3,1977.9,893.2
202512,개성고등학교,4,2268.3,1447.7
202512,개성고등학교,5,1517.0,823.8
202512,개성고등학교,6,2346.6,1571.6
202512,개성고등학교,7,1331.0,549.5
202512,개성고등학교,8,2111.9,1438.7
202512,개성고등학교,9,1721.6,993.6
202512,개성고등학교,10,2159.5,1658.4
202512,당감4동 주민센터,1,1506.2,710.9
202512,당감4동 주민센터,2,544.0,426.1
202512,당감4동 주민센터,3,493.2,418.4
202512,당감4동 주민센터,4,611.8,554.8
202512,당감4동 주민센터,5,633.5,621.9
202512,당감4동 주민센터,6,509.9,505.9
202512,당감4동 주민센터,7,400.8,400.8
202512,당감4동 주민센터,8,270.0,270.0
202512,당감4동 주민센터,9,322.4,302.5
202512,당감4동 주민센터,10,490.3,439.2
202512,당감골목시장,1,17024.9,5233.5
202512,당감골목시장,2,6849.8,2671.4
202512,당감골목시장,3,4190.5,1771.8
202512,당감골목시장,4,3469.1,1370.5
202512,당감골목시장,5,2481.5,1037.1
202512,당감골목시장,6,2546.2,1147.3
202512,당감골목시장,7,2210.9,1002.8
202512,당감골목시장,8,1689.3,713.8
202512,당감골목시장,9,1528.5,803.2
202512,당감골목시장,10,1362.2,578.6
202512,당감사회복지관,1,14315.7,4091.6
202512,당감사회복지관,2,4537.2,2083.5
202512,당감사회복지관,3,3446.7,1653.1
202512,당감사회복지관,4,2925.9,1444.8
202512,당감사회복지관,5,2693.2,1389.2
202512,당감사회복지관,6,2797.5,1282.1
202512,당감사회복지관,7,2761.9,1314.8
202512,당감사회복지관,8,2660.5,1385.9
202512,당감사회복지관,9,2716.9,1329.1
202512,당감사회복지관,10,2730.5,1298.9
202512,당감행복마루센터,1,8970.9,3355.6
202512,당감행복마루센터,2,4089.9,1782.4
202512,당감행복마루센터,3,2736.2,1225.8
202512,당감행복마루센터,4,2375.0,1156.3
202512,당감행복마루센터,5,1840.8,803.8
202512,당감행복마루센터,6,2049.7,771.6
202512,당감행복마루센터,7,1877.3,888.7
202512,당감행복마루센터,8,2103.6,890.3
202512,당감행복마루센터,9,2273.0,1169.8
202512,당감행복마루센터,10,2074.5,856.5
202512,백양가족공원,1,5522.5,2281.6
202512,백양가족공원,2,2716.8,1272.5
202512,백양가족공원,3,2346.2,980.9
202512,백양가족공원,4,2015.7,1024.6
202512,백양가족공원,5,1978.6,966.9
202512,백양가족공원,6,1758.3,858.9
202512,백양가족공원,7,1681.6,776.4
202512,백양가족공원,8,1843.1,849.8
202512,백양가족공원,9,1117.1,560.4
202512,백양가족공원,10,1634.9,709.3
202512,부산진구 동네 청년아루,1,8967.1,3351.8
202512,부산진구 동네 청년아루,2,4089.9,1782.4
202512,부산진구 동네 청년아루,3,2736.2,1225.8
202512,부산진구 동네 청년아루,4,2387.2,1156.3
202512,부산진구 동네 청년아루,5,1840.8,803.8
202512,부산진구 동네 청년아루,6,2049.7,771.6
202512,부산진구 동네 청년아루,7,1924.6,909.2
202512,부산진구 동네 청년아루,8,2103.6,890.3
202512,부산진구 동네 청년아루,9,2273.0,1169.8
202512,부산진구 동네 청년아루,10,2074.5,856.5
202512,부산진구 생활문화센터,1,32907.8,9769.9
202512,부산진구 생활문화센터,2,15785.2,6565.3
202512,부산진구 생활문화센터,3,10225.7,4745.8
202512,부산진구 생활문화센터,4,7897.5,3899.0
202512,부산진구 생활문화센터,5,7047.4,3469.4
202512,부산진구 생활문화센터,6,6342.5,3043.3
202512,부산진구 생활문화센터,7,5191.7,2733.6
202512,부산진구 생활문화센터,8,4852.3,2207.2
202512,부산진구 생활문화센터,9,4652.0,2663.7
202512,부산진구 생활문화센터,10,4809.5,2530.2
202512,부산진구 어린이청소년 도서관,1,8593.0,2889.9
202512,부산진구 어린이청소년 도서관,2,2613.7,1104.1
202512,부산진구 어린이청소년 도서관,3,1785.9,824.4
202512,부산진구 어린이청소년 도서관,4,1727.6,833.4
202512,부산진구 어린이청소년 도서관,5,1215.8,558.6
202512,부산진구 어린이청소년 도서관,6,1192.3,511.2
202512,부산진구 어린이청소년 도서관,7,1045.8,578.5
202512,부산진구 어린이청소년 도서관,8,934.7,418.2
202512,부산진구 어린이청소년 도서관,9,1091.9,469.3
202512,부산진구 어린이청소년 도서관,10,1151.6,598.6
202512,부산진구여성가족문화센터,1,4456.9,1376.7
202512,부산진구여성가족문화센터,2,2384.4,808.8
202512,부산진구여성가족문화센터,3,1704.1,536.2
202512,부산진구여성가족문화센터,4,1596.3,414.1
202512,부산진구여성가족문화센터,5,1592.1,637.6
202512,부산진구여성가족문화센터,6,1757.0,612.2
202512,부산진구여성가족문화센터,7,1893.2,644.1
202512,부산진구여성가족문화센터,8,1509.9,513.8
202512,부산진구여성가족문화센터,9,1986.3,551.7
202512,부산진구여성가족문화센터,10,1357.1,401.2
202512,새당감시장,1,15327.0,4350.6
202512,새당감시장,2,4818.9,2198.4
202512,새당감시장,3,3507.8,1736.5
202512,새당감시장,4,3006.0,1468.0
202512,새당감시장,5,2684.5,1359.3
202512,새당감시장,6,2842.7,1272.0
202512,새당감시장,7,2751.5,1320.0
202512,새당감시장,8,2452.1,1218.1
202512,새당감시장,9,2601.8,1178.2
202512,새당감시장,10,2695.4,1246.8
202512,한국신발관,1,20447.1,3280.1
202512,한국신발관,2,7624.3,1528.9
202512,한국신발관,3,4794.5,1101.9
202512,한국신발관,4,4166.9,885.1
202512,한국신발관,5,3696.9,698.3
202512,한국신발관,6,2979.7,568.9
