STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202512,동매누리 작은도서관,0,10464.3,1961.1
202512,동매누리 작은도서관,1,9927.9,3302.7
202512,동매누리 작은도서관,2,5700.1,983.7
202512,동매누리 작은도서관,3,10070.2,8876.3
202512,동매누리 작은도서관,4,58.1,6.9
202512,동매누리 작은도서관,9,2924.4,1109.8
202512,동매누리행복센터,0,20537.0,3894.5
202512,동매누리행복센터,1,18336.9,6345.4
202512,동매누리행복센터,2,12107.6,2055.1
202512,동매누리행복센터,3,20461.9,17842.6
202512,동매누리행복센터,4,158.5,26.1
202512,동매누리행복센터,9,6047.6,2478.4
202512,동매산둘레길,0,31904.5,6826.9
202512,동매산둘레길,1,20471.2,7722.7
202512,동매산둘레길,2,9526.7,1741.9
202512,동매산둘레길,3,21138.1,15164.6
202512,동매산둘레길,4,246.0,20.1
202512,동매산둘레길,9,10226.8,4304.5
202512,무지개작은도서관,0,27780.5,6013.4
202512,무지개작은도서관,1,17219.6,7178.6
202512,무지개작은도서관,2,5112.5,1243.4
202512,무지개작은도서관,3,14767.4,13761.9
202512,무지개작은도서관,4,159.9,11.7
202512,무지개작은도서관,9,6411.2,3287.7
202512,보림공원,0,27780.5,6013.4
202512,보림공원,1,17219.6,7178.6
202512,보림공원,2,5112.5,1243.4
202512,보림공원,3,14767.4,13761.9
202512,보림공원,4,159.9,11.7
202512,보림공원,9,6411.2,3287.7
202512,사하구청 제2청사,0,25368.0,4604.3
202512,사하구청 제2청사,1,8722.7,2436.9
202512,사하구청 제2청사,2,12507.0,2247.7
202512,사하구청 제2청사,3,8951.4,5866.1
202512,사하구청 제2청사,4,104.0,7.7
202512,사하구청 제2청사,9,7390.9,2709.1
202512,수풀작은도서관,0,40188.4,7680.5
202512,수풀작은도서관,1,30421.1,10194.8
202512,수풀작은도서관,2,18787.2,4162.8
202512,수풀작은도서관,3,24504.5,20990.2
202512,수풀작은도서관,4,264.8,32.0
202512,수풀작은도서관,9,9478.4,3787.1
202512,신남초등학교,0,26345.4,5788.5
202512,신남초등학교,1,9721.9,2555.2
202512,신남초등학교,2,7308.4,1291.9
202512,신남초등학교,3,11649.8,8668.1
202512,신남초등학교,4,137.2,4.1
202512,신남초등학교,9,6415.7,2893.0
202512,신평골목시장,0,11017.7,2123.5
202512,신평골목시장,1,9445.4,3106.3
202512,신평골목시장,2,6136.4,1128.7
202512,신평골목시장,3,11359.5,10186.4
202512,신평골목시장,4,61.3,10.0
202512,신평골목시장,9,3268.9,1268.9
202512,장림 롯데마트,0,5627.8,918.6
202512,장림 롯데마트,1,2776.1,967.3
202512,장림 롯데마트,2,540.3,92.1
202512,장림 롯데마트,3,1415.9,1178.1
202512,장림 롯데마트,4,13.7,0.0
202512,장림 롯데마트,9,1252.0,478.6
202512,장림1동행정복지센터,0,27780.5,6013.4
202512,장림1동행정복지센터,1,17219.6,7178.6
202512,장림1동행정복지센터,2,5112.5,1243.4
202512,장림1동행정복지센터,3,14767.4,13761.9
202512,장림1동행정복지센터,4,159.9,11.7
202512,장림1동행정복지센터,9,6411.2,3287.7
202512,장림2동 행정복지센터,0,12065.3,2335.3
202512,장림2동 행정복지센터,1,6428.7,2272.0
202512,장림2동 행정복지센터,2,3222.2,547.9
202512,장림2동 행정복지센터,3,6634.5,5879.6
202512,장림2동 행정복지센터,4,109.8,38.9
202512,장림2동 행정복지센터,9,3178.4,1495.6
202512,장림공원,0,27668.8,5694.5
202512,장림공원,1,20256.1,7281.4
202512,장림공원,2,4930.2,1039.0
202512,장림공원,3,13958.5,12562.8
202512,장림공원,4,130.4,5.1
202512,장림공원,9,5724.0,2390.2
202512,장림생태공원,0,52474.1,8151.0
202512,장림생태공원,1,19128.6,7684.2
202512,장림생태공원,2,4166.2,718.3
202512,장림생태공원,3,5112.7,4490.2
202512,장림생태공원,4,214.5,0.0
202512,장림생태공원,9,6469.4,2747.3
202512,하하센터,0,48432.3,8707.7
202512,하하센터,1,16173.0,4660.1
202512,하하센터,2,21157.8,3649.1
202512,하하센터,3,15807.5,10252.7
202512,하하센터,4,359.6,15.3
202512,하하센터,9,12242.8,4289.3
202512,효림초등학교,0,2875.8,1340.3
202512,효림초등학교,1,2764.4,1914.4
202512,효림초등학교,2,1502.4,1021.3
202512,효림초등학교,3,3150.8,2933.8
202512,효림초등학교,4,21.5,12.6
202512,효림초등학교,9,1256.0,918.4
