STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202511,개금3동 주민센터,1,9226.0,2240.0
202511,개금3동 주민센터,2,4004.0,1141.0
202511,개금3동 주민센터,3,2992.5,819.0
202511,개금3동 주민센터,4,2618.0,787.5
202511,개금3동 주민센터,5,2030.0,661.5
202511,개금3동 주민센터,6,2142.0,686.0
202511,개금3동 주민센터,7,2303.0,665.0
202511,개금3동 주민센터,8,2044.0,724.5
202511,개금3동 주민센터,9,1606.5,511.0
202511,개금3동 주민센터,10,2170.0,591.5
202511,개금종합사회복지관,1,2303.0,1067.5
202511,개금종합사회복지관,2,1344.0,784.0
202511,개금종합사회복지관,3,934.5,602.0
202511,개금종합사회복지관,4,1176.0,703.5
202511,개금종합사회복지관,5,1382.5,843.5
202511,개금종합사회복지관,6,1008.0,539.0
202511,개금종합사회복지관,7,1298.5,794.5
202511,개금종합사회복지관,8,1092.0,563.5
202511,개금종합사회복지관,9,913.5,462.0
202511,개금종합사회복지관,10,1155.0,609.0
202511,개금테마공원,1,7511.0,2450.0
202511,개금테마공원,2,5635.0,1865.5
202511,개금테마공원,3,2929.5,1347.5
202511,개금테마공원,4,22274.0,5110.0
202511,개금테마공원,5,2765.0,1354.5
202511,개금테마공원,6,3507.0,1634.5
202511,개금테마공원,7,2817.5,1585.5
202511,개금테마공원,8,11620.0,3563.0
202511,개금테마공원,9,3370.5,1844.5
202511,개금테마공원,10,2800.0,1533.0
202511,개성고등학교,1,4028.5,1428.0
202511,개성고등학교,2,3829.0,2072.0
202511,개성고등학교,3,2541.0,1158.5
202511,개성고등학교,4,2506.0,1480.5
202511,개성고등학교,5,1680.0,917.0
202511,개성고등학교,6,2373.0,1582.0
202511,개성고등학교,7,1862.0,1155.0
202511,개성고등학교,8,2436.0,1554.0
202511,개성고등학교,9,1354.5,724.5
202511,개성고등학교,10,2730.0,1942.5
202511,당감4동 주민센터,1,647.5,556.5
202511,당감4동 주민센터,2,574.0,535.5
202511,당감4동 주민센터,3,661.5,633.5
202511,당감4동 주민센터,4,490.0,476.0
202511,당감4동 주민센터,5,577.5,567.0
202511,당감4동 주민센터,6,294.0,269.5
202511,당감4동 주민센터,7,245.0,245.0
202511,당감4동 주민센터,8,196.0,178.5
202511,당감4동 주민센터,9,378.0,353.5
202511,당감4동 주민센터,10,245.0,213.5
202511,당감골목시장,1,17297.0,5292.0
202511,당감골목시장,2,6342.0,2527.0
202511,당감골목시장,3,4273.5,1526.0
202511,당감골목시장,4,3164.0,1393.0
202511,당감골목시장,5,2117.5,927.5
202511,당감골목시장,6,2184.0,931.0
202511,당감골목시장,7,1764.0,826.0
202511,당감골목시장,8,1680.0,714.0
202511,당감골목시장,9,2173.5,1081.5
202511,당감골목시장,10,1645.0,906.5
202511,당감사회복지관,1,14315.0,3993.5
202511,당감사회복지관,2,4501.0,1914.5
202511,당감사회복지관,3,3465.0,1533.0
202511,당감사회복지관,4,3192.0,1543.5
202511,당감사회복지관,5,2642.5,1211.0
202511,당감사회복지관,6,3003.0,1435.0
202511,당감사회복지관,7,2866.5,1372.0
202511,당감사회복지관,8,2548.0,1095.5
202511,당감사회복지관,9,2583.0,1176.0
202511,당감사회복지관,10,2485.0,1095.5
202511,당감행복마루센터,1,9698.5,3503.5
202511,당감행복마루센터,2,4452.0,1816.5
