STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202511,감전동 행정복지센터,0,21658.0,2485.0
202511,감전동 행정복지센터,1,8547.0,2089.5
202511,감전동 행정복지센터,2,4473.0,458.5
202511,감전동 행정복지센터,3,6289.5,5194.0
202511,감전동 행정복지센터,4,101.5,10.5
202511,감전동 행정복지센터,9,4116.0,1200.5
202511,감전시장,0,36949.5,4711.0
202511,감전시장,1,19810.0,5264.0
202511,감전시장,2,15417.5,2373.0
202511,감전시장,3,17790.5,15379.0
202511,감전시장,4,602.0,45.5
202511,감전시장,9,8134.0,2506.0
202511,감전천,0,38353.0,2352.0
202511,감전천,1,17171.0,2037.0
202511,감전천,2,3395.0,105.0
202511,감전천,3,12197.5,703.5
202511,감전천,4,283.5,0.0
202511,감전천,9,8197.0,1144.5
202511,괘법동 행정복지세터,0,16205.0,1792.0
202511,괘법동 행정복지세터,1,7560.0,1540.0
202511,괘법동 행정복지세터,2,17367.0,4627.0
202511,괘법동 행정복지세터,3,12201.0,9656.5
202511,괘법동 행정복지세터,4,353.5,31.5
202511,괘법동 행정복지세터,9,3573.5,955.5
202511,르네시떼,0,74623.5,4109.0
202511,르네시떼,1,34930.0,4830.0
202511,르네시떼,2,45122.0,6037.5
202511,르네시떼,3,28395.5,19512.5
202511,르네시떼,4,616.0,35.0
202511,르네시떼,9,13646.5,2257.5
202511,사상 보건소,0,24713.5,2408.0
202511,사상 보건소,1,14322.0,2821.0
202511,사상 보건소,2,12040.0,1554.0
202511,사상 보건소,3,7392.0,4004.0
202511,사상 보건소,4,192.5,28.0
202511,사상 보건소,9,5638.5,1032.5
202511,사상근린공원,0,15267.0,1921.5
202511,사상근린공원,1,8424.5,1207.5
202511,사상근린공원,2,4623.5,892.5
202511,사상근린공원,3,5208.0,2943.5
202511,사상근린공원,4,112.0,7.0
202511,사상근린공원,9,3251.5,1081.5
202511,사상인디스테이션,0,124579.0,11259.5
202511,사상인디스테이션,1,65604.0,11319.0
202511,사상인디스테이션,2,121544.5,16100.0
202511,사상인디스테이션,3,77532.0,59979.5
202511,사상인디스테이션,4,2772.0,157.5
202511,사상인디스테이션,9,24013.5,5908.0
202511,사상평생학습관,0,11102.0,1564.5
202511,사상평생학습관,1,5001.5,1295.0
202511,사상평생학습관,2,5159.0,857.5
202511,사상평생학습관,3,5932.5,4763.5
202511,사상평생학습관,4,112.0,7.0
202511,사상평생학습관,9,2992.5,875.0
202511,삼락생태공원낙동제방인샘꽃길,0,1015.0,140.0
202511,삼락생태공원낙동제방인샘꽃길,1,441.0,77.0
202511,삼락생태공원낙동제방인샘꽃길,2,511.0,56.0
202511,삼락생태공원낙동제방인샘꽃길,3,399.0,308.0
202511,삼락생태공원낙동제방인샘꽃길,4,21.0,0.0
202511,삼락생태공원낙동제방인샘꽃길,9,231.0,91.0
202511,삼성테스코홈플러스서부산점,0,74623.5,4109.0
202511,삼성테스코홈플러스서부산점,1,34930.0,4830.0
202511,삼성테스코홈플러스서부산점,2,45122.0,6037.5
202511,삼성테스코홈플러스서부산점,3,28395.5,19512.5
202511,삼성테스코홈플러스서부산점,4,616.0,35.0
202511,삼성테스코홈플러스서부산점,9,13646.5,2257.5
202511,새벽시장,0,126112.0,12089.0
202511,새벽시장,1,46595.5,9926.0
202511,새벽시장,2,22592.5,2544.5
202511,새벽시장,3,21122.5,17055.5
202511,새벽시장,4,560.0,52.5
202511,새벽시장,9,19859.0,4924.5
202511,애플 아울렛 서부시외버스터미널,0,479262.0,44156.0
202511,애플 아울렛 서부시외버스터미널,1,254488.5,45727.5
202511,애플 아울렛 서부시외버스터미널,2,463162.0,62261.5
202511,애플 아울렛 서부시외버스터미널,3,309970.5,240999.5
202511,애플 아울렛 서부시외버스터미널,4,10479.0,766.5
202511,애플 아울렛 서부시외버스터미널,9,89974.5,23352.0
202511,이마트 사상점,0,74623.5,4109.0
202511,이마트 사상점,1,34930.0,4830.0
202511,이마트 사상점,2,45122.0,6037.5
202511,이마트 사상점,3,28395.5,19512.5
202511,이마트 사상점,4,616.0,35.0
202511,이마트 사상점,9,13646.5,2257.5
202511,창날공원,0,15228.5,1655.5
202511,창날공원,1,6919.5,1613.5
202511,창날공원,2,8491.0,1428.0
202511,창날공원,3,15701.0,12120.5
202511,창날공원,4,175.0,10.5
202511,창날공원,9,3948.0,1256.5
