STD_YM,fac_name,modal,visit_cnt,life_visit_cnt
202511,개금3동 주민센터,0,28304.5,3171.0
202511,개금3동 주민센터,1,17507.0,4546.5
202511,개금3동 주민센터,2,11021.5,1064.0
202511,개금3동 주민센터,3,17419.5,10115.0
202511,개금3동 주민센터,4,217.0,14.0
202511,개금3동 주민센터,9,8897.0,1886.5
202511,개금종합사회복지관,0,7640.5,1848.0
202511,개금종합사회복지관,1,6818.0,3125.5
202511,개금종합사회복지관,2,1872.5,395.5
202511,개금종합사회복지관,3,7882.0,7175.0
202511,개금종합사회복지관,4,63.0,14.0
202511,개금종합사회복지관,9,3024.0,1018.5
202511,개금테마공원,0,119129.5,19001.5
202511,개금테마공원,1,87696.0,31391.5
202511,개금테마공원,2,26488.0,2555.0
202511,개금테마공원,3,78715.0,59766.0
202511,개금테마공원,4,1071.0,147.0
202511,개금테마공원,9,47001.5,14210.0
202511,개성고등학교,0,23810.5,5295.5
202511,개성고등학교,1,25186.0,12603.5
202511,개성고등학교,2,3608.5,948.5
202511,개성고등학교,3,21913.5,20800.5
202511,개성고등학교,4,269.5,94.5
202511,개성고등학교,9,8330.0,4294.5
202511,당감4동 주민센터,0,724.5,483.0
202511,당감4동 주민센터,1,1344.0,1207.5
202511,당감4동 주민센터,2,178.5,161.0
202511,당감4동 주민센터,3,2404.5,2373.0
202511,당감4동 주민센터,4,7.0,3.5
202511,당감4동 주민센터,9,745.5,686.0
202511,당감골목시장,0,16814.0,2527.0
202511,당감골목시장,1,17314.5,6002.5
202511,당감골목시장,2,3353.0,507.5
202511,당감골목시장,3,15288.0,11200.0
202511,당감골목시장,4,115.5,21.0
202511,당감골목시장,9,7441.0,2257.5
202511,당감사회복지관,0,38129.0,5771.5
202511,당감사회복지관,1,17738.0,3584.0
202511,당감사회복지관,2,7661.5,693.0
202511,당감사회복지관,3,35315.0,28234.5
202511,당감사회복지관,4,304.5,28.0
202511,당감사회복지관,9,18518.5,6135.5
202511,당감행복마루센터,0,25231.5,5071.5
202511,당감행복마루센터,1,12705.0,3430.0
202511,당감행복마루센터,2,5400.5,791.0
202511,당감행복마루센터,3,25770.5,19428.5
202511,당감행복마루센터,4,294.0,56.0
202511,당감행복마루센터,9,12775.0,4819.5
202511,백양가족공원,0,14343.0,2492.0
202511,백양가족공원,1,13664.0,5481.0
202511,백양가족공원,2,1722.0,178.5
202511,백양가족공원,3,9373.0,8690.5
202511,백양가족공원,4,126.0,10.5
202511,백양가족공원,9,4546.5,1512.0
202511,부산진구 동네 청년아루,0,25207.0,5068.0
202511,부산진구 동네 청년아루,1,12670.0,3430.0
202511,부산진구 동네 청년아루,2,5390.0,791.0
202511,부산진구 동네 청년아루,3,25637.5,19330.5
202511,부산진구 동네 청년아루,4,294.0,56.0
202511,부산진구 동네 청년아루,9,12750.5,4819.5
202511,부산진구 생활문화센터,0,73370.5,11938.5
202511,부산진구 생활문화센터,1,69692.0,22704.5
202511,부산진구 생활문화센터,2,13107.5,1599.5
202511,부산진구 생활문화센터,3,72947.0,63322.0
202511,부산진구 생활문화센터,4,696.5,52.5
202511,부산진구 생활문화센터,9,28168.0,9320.5
202511,부산진구 어린이청소년 도서관,0,13534.5,2149.0
202511,부산진구 어린이청소년 도서관,1,8109.5,2523.5
202511,부산진구 어린이청소년 도서관,2,1855.0,164.5
202511,부산진구 어린이청소년 도서관,3,12869.5,10185.0
202511,부산진구 어린이청소년 도서관,4,105.0,3.5
202511,부산진구 어린이청소년 도서관,9,7157.5,2240.0
202511,부산진구여성가족문화센터,0,23418.5,2471.0
202511,부산진구여성가족문화센터,1,15844.5,3066.0
202511,부산진구여성가족문화센터,2,6583.5,346.5
202511,부산진구여성가족문화센터,3,17829.0,12323.5
202511,부산진구여성가족문화센터,4,210.0,10.5
202511,부산진구여성가족문화센터,9,10587.5,2618.0
202511,새당감시장,0,38605.0,5771.5
202511,새당감시장,1,18105.5,3689.0
202511,새당감시장,2,7717.5,672.0
202511,새당감시장,3,35042.0,27933.5
202511,새당감시장,4,315.0,28.0
202511,새당감시장,9,18613.0,6114.5
202511,한국신발관,0,43722.0,4126.5
202511,한국신발관,1,22053.5,4011.0
202511,한국신발관,2,14458.5,1029.0
202511,한국신발관,3,23033.5,8109.5
202511,한국신발관,4,353.5,10.5
202511,한국신발관,9,16733.5,3220.0
