STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202511,11140550,마라385856,1,0,13630,3.5,9
202511,11170530,마라385856,1,0,13720,14.0,9
202511,11170685,마라385856,1,0,28590,3.5,9
202511,11380650,마라385856,1,0,23350,3.5,9
202511,11500603,마라385856,1,0,14950,3.5,9
202511,11500620,마라385856,1,0,10850,3.5,9
202511,11650520,마라385856,1,0,24750,3.5,9
202511,11650581,마라385856,1,0,18840,3.5,9
202511,11680521,마라385856,1,0,31420,3.5,9
202511,11680630,마라385856,1,0,20640,7.0,9
202511,11680750,마라385856,1,0,12750,10.5,9
202511,26110510,마라385856,1,0,2240,105.0,9
202511,26110520,마라385856,1,0,3930,7.0,9
202511,26110530,마라385856,1,0,3620,35.0,9
202511,26110545,마라385856,1,0,2660,10.5,9
202511,26110560,마라385856,1,0,2730,73.5,9
202511,26110570,마라385856,1,0,5390,14.0,9
202511,26110580,마라385856,1,0,2860,45.5,9
202511,26110600,마라385856,1,0,1180,7.0,9
202511,26140510,마라385856,1,0,1800,14.0,9
202511,26140530,마라385856,1,0,2360,80.5,9
202511,26140540,마라385856,1,0,2070,35.0,9
202511,26140560,마라385856,1,0,1270,7.0,9
202511,26140570,마라385856,1,0,3230,24.5,9
202511,26140590,마라385856,1,0,4180,3.5,9
202511,26140615,마라385856,1,0,2920,28.0,9
202511,26140640,마라385856,1,0,6500,7.0,9
202511,26140660,마라385856,1,0,1810,7.0,9
202511,26140680,마라385856,1,0,4080,42.0,9
202511,26170510,마라385856,1,0,1930,14.0,9
202511,26170520,마라385856,1,0,1990,28.0,9
202511,26170530,마라385856,1,0,1490,66.5,9
202511,26170560,마라385856,1,0,1350,10.5,9
202511,26170570,마라385856,1,0,1090,52.5,9
202511,26170645,마라385856,1,0,960,14.0,9
202511,26170650,마라385856,1,0,2210,14.0,9
202511,26170660,마라385856,1,0,2700,56.0,9
202511,26170680,마라385856,1,0,2710,24.5,9
202511,26200530,마라385856,1,0,1840,28.0,9
202511,26200550,마라385856,1,0,2310,14.0,9
202511,26200585,마라385856,1,0,3170,3.5,9
202511,26200590,마라385856,1,0,2810,24.5,9
202511,26200630,마라385856,1,0,2800,10.5,9
202511,26200640,마라385856,1,0,3620,49.0,9
202511,26200650,마라385856,1,0,3500,42.0,9
202511,26200660,마라385856,1,0,3610,7.0,9
202511,26200670,마라385856,1,0,3920,28.0,9
202511,26230510,마라385856,1,0,1470,301.0,9
202511,26230520,마라385856,1,0,1150,301.0,9
202511,26230540,마라385856,1,0,1340,52.5,9
202511,26230550,마라385856,1,0,1410,84.0,9
202511,26230560,마라385856,1,0,1370,122.5,9
202511,26230570,마라385856,1,0,1380,14.0,9
202511,26230600,마라385856,1,0,1300,59.5,9
202511,26230610,마라385856,1,0,1570,126.0,9
202511,26230640,마라385856,1,0,890,157.5,9
202511,26230710,마라385856,1,0,810,654.5,9
202511,26230720,마라385856,1,0,580,196.0,9
202511,26230740,마라385856,1,0,1380,196.0,9
202511,26230750,마라385856,1,0,1020,133.0,9
202511,26230770,마라385856,1,0,1740,63.0,9
202511,26230780,마라385856,1,0,900,126.0,9
202511,26260510,마라385856,1,0,1540,31.5,9
202511,26260520,마라385856,1,0,1590,3.5,9
202511,26260545,마라385856,1,0,3380,38.5,9
202511,26260550,마라385856,1,0,2740,38.5,9
202511,26260560,마라385856,1,0,3020,56.0,9
202511,26260570,마라385856,1,0,1430,14.0,9
202511,26260580,마라385856,1,0,1510,24.5,9
202511,26260590,마라385856,1,0,1770,21.0,9
202511,26260600,마라385856,1,0,1710,73.5,9
202511,26260740,마라385856,1,0,2810,38.5,9
202511,26260750,마라385856,1,0,2700,7.0,9
202511,26290510,마라385856,1,0,2620,31.5,9
202511,26290530,마라385856,1,0,2250,154.0,9
202511,26290540,마라385856,1,0,6900,10.5,9
202511,26290550,마라385856,1,0,1590,42.0,9
202511,26290560,마라385856,1,0,1760,21.0,9
202511,26290570,마라385856,1,0,2620,52.5,9
202511,26290580,마라385856,1,0,2040,66.5,9
202511,26290590,마라385856,1,0,4510,17.5,9
202511,26290600,마라385856,1,0,2410,10.5,9
202511,26290610,마라385856,1,0,2200,94.5,9
202511,26290630,마라385856,1,0,5710,7.0,9
202511,26290645,마라385856,1,0,2550,91.0,9
202511,26290690,마라385856,1,0,1390,56.0,9
202511,26290700,마라385856,1,0,2430,24.5,9
202511,26290710,마라385856,1,0,1220,94.5,9
202511,26320510,마라385856,1,0,1490,14.0,9
202511,26320520,마라385856,1,0,1740,14.0,9
202511,26320530,마라385856,1,0,2560,24.5,9
202511,26320541,마라385856,1,0,2950,35.0,9
202511,26320542,마라385856,1,0,1670,38.5,9
202511,26320543,마라385856,1,0,2260,73.5,9
202511,26320550,마라385856,1,0,1660,91.0,9
202511,26320560,마라385856,1,0,3140,66.5,9
202511,26320561,마라385856,1,0,1610,7.0,9
202511,26320571,마라385856,1,0,3250,3.5,9
202511,26320572,마라385856,1,0,3570,24.5,9
202511,26320573,마라385856,1,0,5650,10.5,9
202511,26350510,마라385856,1,0,3880,84.0,9
202511,26350520,마라385856,1,0,2760,70.0,9
202511,26350525,마라385856,1,0,3780,17.5,9
202511,26350530,마라385856,1,0,4920,70.0,9
202511,26350540,마라385856,1,0,3830,21.0,9
202511,26350551,마라385856,1,0,4850,28.0,9
202511,26350552,마라385856,1,0,4620,10.5,9
202511,26350553,마라385856,1,0,3030,14.0,9
202511,26350554,마라385856,1,0,2300,21.0,9
202511,26350560,마라385856,1,0,3300,49.0,9
202511,26350570,마라385856,1,0,6610,7.0,9
202511,26350580,마라385856,1,0,5100,3.5,9
202511,26350590,마라385856,1,0,1390,7.0,9
202511,26350595,마라385856,1,0,2060,7.0,9
202511,26350610,마라385856,1,0,4170,38.5,9
202511,26350620,마라385856,1,0,2150,3.5,9
202511,26350650,마라385856,1,0,7820,21.0,9
202511,26350660,마라385856,1,0,4060,35.0,9
202511,26380510,마라385856,1,0,3900,7.0,9
202511,26380520,마라385856,1,0,1970,10.5,9
202511,26380530,마라385856,1,0,1740,14.0,9
202511,26380550,마라385856,1,0,2070,14.0,9
202511,26380561,마라385856,1,0,3030,28.0,9
202511,26380562,마라385856,1,0,3170,66.5,9
202511,26380601,마라385856,1,0,3680,136.5,9
202511,26380602,마라385856,1,0,4280,147.0,9
202511,26380610,마라385856,1,0,4300,52.5,9
202511,26380620,마라385856,1,0,3000,21.0,9
202511,26380630,마라385856,1,0,3780,7.0,9
202511,26410510,마라385856,1,0,2190,3.5,9
202511,26410530,마라385856,1,0,2130,3.5,9
202511,26410555,마라385856,1,0,2490,31.5,9
202511,26410570,마라385856,1,0,2520,3.5,9
202511,26410580,마라385856,1,0,7590,7.0,9
202511,26410590,마라385856,1,0,4070,35.0,9
202511,26410600,마라385856,1,0,5170,24.5,9
202511,26410610,마라385856,1,0,2730,56.0,9
202511,26410635,마라385856,1,0,5130,3.5,9
202511,26410665,마라385856,1,0,3200,17.5,9
202511,26410670,마라385856,1,0,3890,31.5,9
202511,26410680,마라385856,1,0,3560,21.0,9
202511,26410690,마라385856,1,0,2870,24.5,9
202511,26410700,마라385856,1,0,4050,17.5,9
202511,26440510,마라385856,1,0,2400,150.5,9
202511,26440520,마라385856,1,0,4280,308.0,9
202511,26440530,마라385856,1,0,2800,24.5,9
202511,26440535,마라385856,1,0,3080,203.0,9
202511,26440545,마라385856,1,0,2700,49.0,9
202511,26440550,마라385856,1,0,2950,63.0,9
202511,26440560,마라385856,1,0,3900,553.0,9
202511,26440580,마라385856,1,0,4450,112.0,9
202511,26440590,마라385856,1,0,2970,56.0,9
202511,26470610,마라385856,1,0,2140,49.0,9
202511,26470620,마라385856,1,0,2750,80.5,9
202511,26470630,마라385856,1,0,1330,17.5,9
202511,26470640,마라385856,1,0,2460,38.5,9
202511,26470650,마라385856,1,0,2940,24.5,9
202511,26470660,마라385856,1,0,2970,59.5,9
202511,26470670,마라385856,1,0,1910,3.5,9
202511,26470680,마라385856,1,0,1400,17.5,9
202511,26470690,마라385856,1,0,1390,168.0,9
202511,26470720,마라385856,1,0,2540,3.5,9
202511,26470730,마라385856,1,0,2510,49.0,9
202511,26500660,마라385856,1,0,3600,63.0,9
202511,26500670,마라385856,1,0,5420,3.5,9
202511,26500730,마라385856,1,0,1570,14.0,9
202511,26500740,마라385856,1,0,3160,24.5,9
202511,26500750,마라385856,1,0,3080,21.0,9
202511,26500760,마라385856,1,0,1890,3.5,9
202511,26500770,마라385856,1,0,2750,31.5,9
202511,26500780,마라385856,1,0,1620,7.0,9
202511,26500790,마라385856,1,0,2720,14.0,9
202511,26500800,마라385856,1,0,2140,63.0,9
202511,26530580,마라385856,1,0,1800,84.0,9
202511,26530591,마라385856,1,0,960,42.0,9
202511,26530593,마라385856,1,0,2510,52.5,9
202511,26530600,마라385856,1,0,6520,7.0,9
202511,26530610,마라385856,1,0,1250,91.0,9
202511,26530650,마라385856,1,0,1120,154.0,9
202511,26530660,마라385856,1,0,1750,479.5,9
202511,26530661,마라385856,1,0,770,21.0,9
202511,26530670,마라385856,1,0,2190,168.0,9
202511,26530680,마라385856,1,0,2480,126.0,9
202511,26710250,마라385856,1,0,4250,315.0,9
202511,26710253,마라385856,1,0,5360,87.5,9
202511,26710256,마라385856,1,0,7010,189.0,9
202511,26710259,마라385856,1,0,4400,140.0,9
202511,26710330,마라385856,1,0,2180,3.5,9
202511,27110565,마라385856,1,0,12480,3.5,9
202511,27110575,마라385856,1,0,11110,3.5,9
202511,27140540,마라385856,1,0,9840,7.0,9
202511,27140590,마라385856,1,0,7200,3.5,9
202511,27140600,마라385856,1,0,6700,3.5,9
202511,27140655,마라385856,1,0,6650,3.5,9
202511,27140760,마라385856,1,0,8810,3.5,9
202511,27200530,마라385856,1,0,5860,3.5,9
202511,27200600,마라385856,1,0,10300,3.5,9
202511,27230510,마라385856,1,0,10210,7.0,9
202511,27230620,마라385856,1,0,9300,7.0,9
202511,27230770,마라385856,1,0,6810,10.5,9
202511,27230790,마라385856,1,0,7300,3.5,9
202511,27260670,마라385856,1,0,8400,3.5,9
202511,27260690,마라385856,1,0,9410,7.0,9
202511,27290571,마라385856,1,0,6760,3.5,9
202511,27290615,마라385856,1,0,6630,7.0,9
202511,27710262,마라385856,1,0,8690,21.0,9
202511,27710265,마라385856,1,0,6630,10.5,9
202511,27710310,마라385856,1,0,11430,3.5,9
202511,28110628,마라385856,1,0,21060,14.0,9
202511,30140655,마라385856,1,0,16110,3.5,9
202511,30170535,마라385856,1,0,12560,3.5,9
202511,30200550,마라385856,1,0,13620,3.5,9
202511,31110555,마라385856,1,0,6530,3.5,9
202511,31110590,마라385856,1,0,5370,3.5,9
202511,31110600,마라385856,1,0,6690,7.0,9
202511,31110610,마라385856,1,0,5270,14.0,9
202511,31110620,마라385856,1,0,7180,3.5,9
202511,31110640,마라385856,1,0,4710,3.5,9
202511,31140520,마라385856,1,0,7690,14.0,9
202511,31140570,마라385856,1,0,7180,21.0,9
202511,31140585,마라385856,1,0,5620,10.5,9
202511,31140595,마라385856,1,0,8370,7.0,9
202511,31140600,마라385856,1,0,6410,3.5,9
202511,31140625,마라385856,1,0,7190,7.0,9
202511,31140640,마라385856,1,0,9190,7.0,9
202511,31140670,마라385856,1,0,13540,14.0,9
202511,31170520,마라385856,1,0,6210,3.5,9
202511,31170550,마라385856,1,0,8950,3.5,9
202511,31200560,마라385856,1,0,7900,7.0,9
202511,31710250,마라385856,1,0,6410,42.0,9
202511,31710253,마라385856,1,0,5170,10.5,9
202511,31710256,마라385856,1,0,4470,3.5,9
202511,31710259,마라385856,1,0,6210,7.0,9
202511,31710262,마라385856,1,0,10060,3.5,9
202511,31710265,마라385856,1,0,6530,7.0,9
202511,31710310,마라385856,1,0,11050,10.5,9
202511,31710340,마라385856,1,0,7500,3.5,9
202511,31710360,마라385856,1,0,8520,3.5,9
202511,31710380,마라385856,1,0,6210,24.5,9
202511,31710400,마라385856,1,0,5920,3.5,9
202511,36110523,마라385856,1,0,17300,3.5,9
202511,41220510,마라385856,1,0,19050,3.5,9
202511,41273600,마라385856,1,0,18100,3.5,9
202511,41360545,마라385856,1,0,19950,3.5,9
202511,41670250,마라385856,1,0,14140,7.0,9
202511,43111350,마라385856,1,0,17720,3.5,9
202511,43130350,마라385856,1,0,16290,3.5,9
202511,43130385,마라385856,1,0,19240,3.5,9
202511,43720250,마라385856,1,0,14200,3.5,9
202511,43720315,마라385856,1,0,16730,7.0,9
202511,43730250,마라385856,1,0,11990,3.5,9
202511,43730310,마라385856,1,0,11110,3.5,9
202511,43740360,마라385856,1,0,13150,7.0,9
202511,43750253,마라385856,1,0,20150,7.0,9
202511,43770250,마라385856,1,0,16490,7.0,9
202511,43800250,마라385856,1,0,16870,10.5,9
202511,43800360,마라385856,1,0,17650,3.5,9
202511,44131510,마라385856,1,0,16130,3.5,9
202511,44230253,마라385856,1,0,16570,7.0,9
202511,44270360,마라385856,1,0,16010,3.5,9
202511,44760250,마라385856,1,0,16810,3.5,9
202511,46130535,마라385856,1,0,14520,3.5,9
202511,46130570,마라385856,1,0,12790,3.5,9
202511,46130655,마라385856,1,0,14900,3.5,9
202511,46150250,마라385856,1,0,13070,3.5,9
202511,46150580,마라385856,1,0,12290,3.5,9
202511,46150635,마라385856,1,0,11890,3.5,9
202511,46150661,마라385856,1,0,6730,3.5,9
202511,46230250,마라385856,1,0,9990,7.0,9
202511,46230530,마라385856,1,0,26600,3.5,9
202511,46710400,마라385856,1,0,11550,3.5,9
202511,46730350,마라385856,1,0,14620,7.0,9
202511,46770250,마라385856,1,0,13060,3.5,9
202511,46800360,마라385856,1,0,9700,3.5,9
202511,46820430,마라385856,1,0,13750,3.5,9
202511,46830390,마라385856,1,0,19260,3.5,9
202511,46870250,마라385856,1,0,13030,3.5,9
202511,46880380,마라385856,1,0,20580,3.5,9
202511,47111250,마라385856,1,0,8150,3.5,9
202511,47111256,마라385856,1,0,9230,14.0,9
202511,47111525,마라385856,1,0,9770,10.5,9
202511,47111560,마라385856,1,0,9610,3.5,9
202511,47111590,마라385856,1,0,7300,3.5,9
202511,47113250,마라385856,1,0,9890,10.5,9
202511,47113700,마라385856,1,0,14770,7.0,9
202511,47130250,마라385856,1,0,7310,3.5,9
202511,47130253,마라385856,1,0,7680,10.5,9
202511,47130256,마라385856,1,0,4420,3.5,9
202511,47130259,마라385856,1,0,6240,17.5,9
202511,47130315,마라385856,1,0,5020,3.5,9
202511,47130330,마라385856,1,0,6760,10.5,9
202511,47130360,마라385856,1,0,7010,3.5,9
202511,47130370,마라385856,1,0,8840,7.0,9
202511,47130530,마라385856,1,0,6040,14.0,9
202511,47130550,마라385856,1,0,6680,3.5,9
202511,47130570,마라385856,1,0,7410,35.0,9
202511,47130590,마라385856,1,0,5020,10.5,9
202511,47130605,마라385856,1,0,8170,21.0,9
202511,47130615,마라385856,1,0,5760,7.0,9
202511,47130621,마라385856,1,0,6520,3.5,9
202511,47130650,마라385856,1,0,10220,14.0,9
202511,47130660,마라385856,1,0,7350,3.5,9
202511,47150360,마라385856,1,0,9590,7.0,9
202511,47150516,마라385856,1,0,8570,3.5,9
202511,47170340,마라385856,1,0,10850,3.5,9
202511,47170510,마라385856,1,0,18590,3.5,9
202511,47190630,마라385856,1,0,13360,3.5,9
202511,47210350,마라385856,1,0,12320,3.5,9
202511,47230380,마라385856,1,0,9470,7.0,9
202511,47280250,마라385856,1,0,16640,3.5,9
202511,47290253,마라385856,1,0,9930,21.0,9
202511,47290310,마라385856,1,0,8840,3.5,9
202511,47290541,마라385856,1,0,7850,3.5,9
202511,47750315,마라385856,1,0,19310,3.5,9
202511,47770310,마라385856,1,0,10890,3.5,9
202511,47820253,마라385856,1,0,4950,17.5,9
202511,47820320,마라385856,1,0,3780,3.5,9
202511,47820350,마라385856,1,0,7570,17.5,9
202511,47820360,마라385856,1,0,5580,3.5,9
202511,47820370,마라385856,1,0,5160,3.5,9
202511,47840380,마라385856,1,0,9060,3.5,9
202511,47850256,마라385856,1,0,7560,3.5,9
202511,47850320,마라385856,1,0,14410,3.5,9
202511,48121250,마라385856,1,0,7680,10.5,9
202511,48121310,마라385856,1,0,5420,24.5,9
202511,48121320,마라385856,1,0,5810,7.0,9
202511,48121510,마라385856,1,0,5200,7.0,9
202511,48121520,마라385856,1,0,3530,17.5,9
202511,48121540,마라385856,1,0,4830,14.0,9
202511,48123510,마라385856,1,0,5610,3.5,9
202511,48123515,마라385856,1,0,3610,17.5,9
202511,48123520,마라385856,1,0,4220,7.0,9
202511,48123530,마라385856,1,0,4560,45.5,9
202511,48123540,마라385856,1,0,3960,14.0,9
202511,48123550,마라385856,1,0,4420,7.0,9
202511,48123560,마라385856,1,0,3900,7.0,9
202511,48123570,마라385856,1,0,6530,3.5,9
202511,48125310,마라385856,1,0,5320,31.5,9
202511,48125340,마라385856,1,0,5970,7.0,9
202511,48125540,마라385856,1,0,4910,14.0,9
202511,48125570,마라385856,1,0,3950,14.0,9
202511,48125580,마라385856,1,0,9020,3.5,9
202511,48125630,마라385856,1,0,3960,3.5,9
202511,48127250,마라385856,1,0,4090,14.0,9
202511,48127545,마라385856,1,0,2620,3.5,9
202511,48127550,마라385856,1,0,10740,7.0,9
202511,48127570,마라385856,1,0,4320,3.5,9
202511,48127580,마라385856,1,0,3210,3.5,9
202511,48127590,마라385856,1,0,3680,7.0,9
202511,48127620,마라385856,1,0,3640,3.5,9
202511,48129530,마라385856,1,0,5210,7.0,9
202511,48129590,마라385856,1,0,13840,3.5,9
202511,48129620,마라385856,1,0,6990,3.5,9
202511,48129630,마라385856,1,0,4230,3.5,9
202511,48129640,마라385856,1,0,4450,21.0,9
202511,48129650,마라385856,1,0,3880,38.5,9
202511,48170360,마라385856,1,0,12430,3.5,9
202511,48170380,마라385856,1,0,5090,3.5,9
202511,48170410,마라385856,1,0,7040,14.0,9
202511,48170515,마라385856,1,0,6450,3.5,9
202511,48170673,마라385856,1,0,10500,3.5,9
202511,48170678,마라385856,1,0,14450,3.5,9
202511,48170740,마라385856,1,0,5460,10.5,9
202511,48220330,마라385856,1,0,7200,3.5,9
202511,48220340,마라385856,1,0,8880,10.5,9
202511,48220360,마라385856,1,0,8060,3.5,9
202511,48220550,마라385856,1,0,7130,7.0,9
202511,48220670,마라385856,1,0,6470,3.5,9
202511,48240250,마라385856,1,0,5970,3.5,9
202511,48240310,마라385856,1,0,7280,7.0,9
202511,48240350,마라385856,1,0,13480,3.5,9
202511,48240360,마라385856,1,0,7330,3.5,9
202511,48240370,마라385856,1,0,15440,7.0,9
202511,48240520,마라385856,1,0,9120,7.0,9
202511,48250250,마라385856,1,0,5230,87.5,9
202511,48250320,마라385856,1,0,3210,112.0,9
202511,48250330,마라385856,1,0,3730,21.0,9
202511,48250340,마라385856,1,0,2410,24.5,9
202511,48250350,마라385856,1,0,4390,17.5,9
202511,48250360,마라385856,1,0,4120,31.5,9
202511,48250370,마라385856,1,0,2780,56.0,9
202511,48250510,마라385856,1,0,5040,3.5,9
202511,48250530,마라385856,1,0,3280,45.5,9
202511,48250540,마라385856,1,0,4900,56.0,9
