STD_YM,O_gID,D_gID,purpose,modal,travel_time(sec),POP,no
202511,26230520,마라341838,2,0,2410,3.5,17
202511,26230640,마라341838,2,0,2380,31.5,17
202511,26530591,마라341838,2,0,1240,31.5,17
202511,48250340,마라341838,2,0,2490,3.5,17
202511,26530591,마라341838,2,1,2700,17.5,17
202511,26530591,마라341838,2,2,1730,3.5,17
202511,26230640,마라341838,2,9,3200,28.0,17
202511,26530591,마라341838,2,9,2750,14.0,17
202511,26530670,마라341838,2,9,500,3.5,17
202511,26320543,마라341838,4,0,7010,3.5,17
202511,26410555,마라341838,4,0,3690,3.5,17
202511,26500750,마라341838,4,0,39630,3.5,17
202511,26530580,마라341838,4,0,2440,7.0,17
202511,26530680,마라341838,4,0,1950,7.0,17
202511,48250580,마라341838,4,0,1550,3.5,17
202511,26530610,마라341838,4,1,1900,3.5,17
202511,26530660,마라341838,4,1,850,7.0,17
202511,26530680,마라341838,4,2,1710,3.5,17
202511,26530680,마라341838,4,3,390,3.5,17
202511,11140550,마라342836,1,0,12520,3.5,17
202511,11500620,마라342836,1,0,8930,3.5,17
202511,11650530,마라342836,1,0,27280,3.5,17
202511,11680700,마라342836,1,0,12760,3.5,17
202511,11680750,마라342836,1,0,11250,3.5,17
202511,26110510,마라342836,1,0,1690,21.0,17
202511,26110530,마라342836,1,0,1630,10.5,17
202511,26110545,마라342836,1,0,2390,3.5,17
202511,26110560,마라342836,1,0,2160,14.0,17
202511,26110570,마라342836,1,0,4850,7.0,17
202511,26110580,마라342836,1,0,3620,35.0,17
202511,26110590,마라342836,1,0,8590,3.5,17
202511,26110600,마라342836,1,0,1270,24.5,17
202511,26140510,마라342836,1,0,1670,3.5,17
202511,26140520,마라342836,1,0,1550,7.0,17
202511,26140530,마라342836,1,0,1550,35.0,17
202511,26140540,마라342836,1,0,1430,17.5,17
202511,26140570,마라342836,1,0,930,21.0,17
202511,26140590,마라342836,1,0,1610,3.5,17
202511,26140615,마라342836,1,0,1320,7.0,17
202511,26140640,마라342836,1,0,1730,10.5,17
202511,26140660,마라342836,1,0,2230,3.5,17
202511,26140680,마라342836,1,0,2370,63.0,17
202511,26170520,마라342836,1,0,910,17.5,17
202511,26170530,마라342836,1,0,1740,10.5,17
202511,26170650,마라342836,1,0,1660,7.0,17
202511,26170660,마라342836,1,0,3950,14.0,17
202511,26200530,마라342836,1,0,2170,73.5,17
202511,26200540,마라342836,1,0,5490,10.5,17
202511,26200550,마라342836,1,0,3510,3.5,17
202511,26200590,마라342836,1,0,2300,17.5,17
202511,26200640,마라342836,1,0,3910,3.5,17
202511,26200660,마라342836,1,0,2810,7.0,17
202511,26230510,마라342836,1,0,2430,24.5,17
202511,26230520,마라342836,1,0,2340,49.0,17
202511,26230540,마라342836,1,0,2760,3.5,17
202511,26230550,마라342836,1,0,3740,10.5,17
202511,26230560,마라342836,1,0,4800,24.5,17
202511,26230570,마라342836,1,0,2990,3.5,17
202511,26230600,마라342836,1,0,3410,24.5,17
202511,26230610,마라342836,1,0,2250,7.0,17
202511,26230710,마라342836,1,0,2660,24.5,17
202511,26230720,마라342836,1,0,8580,7.0,17
202511,26230740,마라342836,1,0,760,17.5,17
202511,26230750,마라342836,1,0,2030,24.5,17
202511,26230770,마라342836,1,0,3320,14.0,17
202511,26260545,마라342836,1,0,4540,14.0,17
202511,26260550,마라342836,1,0,2470,3.5,17
202511,26260560,마라342836,1,0,2410,17.5,17
202511,26260580,마라342836,1,0,2840,3.5,17
202511,26260600,마라342836,1,0,3000,17.5,17
202511,26260740,마라342836,1,0,4530,7.0,17
202511,26260750,마라342836,1,0,5110,3.5,17
202511,26290510,마라342836,1,0,1970,10.5,17
202511,26290530,마라342836,1,0,5100,56.0,17
202511,26290550,마라342836,1,0,3670,3.5,17
202511,26290570,마라342836,1,0,5120,10.5,17
202511,26290580,마라342836,1,0,4880,7.0,17
202511,26290610,마라342836,1,0,5040,14.0,17
202511,26290620,마라342836,1,0,5570,10.5,17
202511,26290680,마라342836,1,0,5930,7.0,17
202511,26290690,마라342836,1,0,4470,17.5,17
202511,26290710,마라342836,1,0,2950,3.5,17
202511,26320510,마라342836,1,0,2750,28.0,17
202511,26320520,마라342836,1,0,1690,14.0,17
202511,26320521,마라342836,1,0,14420,3.5,17
202511,26320530,마라342836,1,0,2350,14.0,17
202511,26320541,마라342836,1,0,1910,17.5,17
202511,26320543,마라342836,1,0,1380,3.5,17
202511,26320550,마라342836,1,0,3700,7.0,17
202511,26320560,마라342836,1,0,2000,70.0,17
202511,26320571,마라342836,1,0,2150,3.5,17
202511,26350510,마라342836,1,0,5500,3.5,17
202511,26350520,마라342836,1,0,6180,28.0,17
202511,26350525,마라342836,1,0,5020,3.5,17
202511,26350530,마라342836,1,0,4360,10.5,17
202511,26350552,마라342836,1,0,3100,3.5,17
202511,26350560,마라342836,1,0,4000,10.5,17
202511,26350650,마라342836,1,0,10350,7.0,17
202511,26380510,마라342836,1,0,600,7.0,17
202511,26380520,마라342836,1,0,2050,63.0,17
202511,26380530,마라342836,1,0,1880,10.5,17
202511,26380540,마라342836,1,0,30,3.5,17
202511,26380550,마라342836,1,0,2420,28.0,17
202511,26380561,마라342836,1,0,1020,21.0,17
202511,26380562,마라342836,1,0,1080,77.0,17
202511,26380601,마라342836,1,0,2460,52.5,17
202511,26380602,마라342836,1,0,2410,17.5,17
202511,26380610,마라342836,1,0,6880,7.0,17
202511,26380620,마라342836,1,0,210,3.5,17
202511,26410590,마라342836,1,0,4010,3.5,17
202511,26410610,마라342836,1,0,4920,10.5,17
202511,26410665,마라342836,1,0,3660,7.0,17
202511,26410670,마라342836,1,0,4780,3.5,17
