STD_YM,fac_name,15min_pop
202503,당감4동 주민센터,579634.2
202503,부산진구 생활문화센터,3024576.4
202503,당감골목시장,2741410.9
202503,부산진구여성가족문화센터,2906238.4
202503,부산진구 어린이청소년 도서관,2757988.6
202503,개성고등학교,2709236.3
202503,개금3동 주민센터,2813202.4
202503,새당감시장,2987986.1
202503,한국신발관,2950626.7
202503,부산진구 동네 청년아루,2964476.9
202503,백양가족공원,2758018.3
202503,당감사회복지관,2973961.6
202503,개금종합사회복지관,2104453.4
202503,당감행복마루센터,2964476.9
202503,개금테마공원,3054503.1
