STD_YM,fac_name,visit_cnt,total_visit_cnt,life_visit_cnt
202503,개금3동 주민센터,1,8478.4,2052.8
202503,개금3동 주민센터,2,3865.9,1174.6
202503,개금3동 주민센터,3,3279.2,988.1
202503,개금3동 주민센터,4,2823.9,791.2
202503,개금3동 주민센터,5,2587.4,826.8
202503,개금3동 주민센터,6,2424.8,811.4
202503,개금3동 주민센터,7,1868.0,613.5
202503,개금3동 주민센터,8,1995.3,577.3
202503,개금3동 주민센터,9,2181.0,715.8
202503,개금3동 주민센터,10,2106.1,767.8
202503,개금종합사회복지관,1,2047.2,932.7
202503,개금종합사회복지관,2,1428.9,853.4
202503,개금종합사회복지관,3,1428.1,818.5
202503,개금종합사회복지관,4,1305.6,910.1
202503,개금종합사회복지관,5,1375.5,804.5
202503,개금종합사회복지관,6,1627.9,942.4
202503,개금종합사회복지관,7,1422.4,752.4
202503,개금종합사회복지관,8,1166.2,547.8
202503,개금종합사회복지관,9,1068.4,575.9
202503,개금종합사회복지관,10,894.8,442.3
202503,개금테마공원,1,6699.4,2153.2
202503,개금테마공원,2,5635.9,1893.3
202503,개금테마공원,3,15670.3,3936.7
202503,개금테마공원,4,5625.6,2273.8
202503,개금테마공원,5,2597.1,1486.8
202503,개금테마공원,6,9007.9,3096.5
202503,개금테마공원,7,2905.2,1625.2
202503,개금테마공원,8,3594.0,2016.8
202503,개금테마공원,9,6252.3,2102.9
202503,개금테마공원,10,3322.5,1695.1
202503,개성고등학교,1,3475.0,1227.1
202503,개성고등학교,2,3508.8,1801.1
202503,개성고등학교,3,1664.5,791.2
202503,개성고등학교,4,2339.9,1448.3
202503,개성고등학교,5,1592.4,995.9
202503,개성고등학교,6,2443.1,1624.8
202503,개성고등학교,7,1423.1,750.8
202503,개성고등학교,8,1696.8,1130.8
202503,개성고등학교,9,1298.7,791.0
202503,개성고등학교,10,1525.7,967.1
202503,당감4동 주민센터,1,656.6,551.6
202503,당감4동 주민센터,2,525.9,504.8
202503,당감4동 주민센터,3,453.8,421.2
202503,당감4동 주민센터,4,446.2,446.2
202503,당감4동 주민센터,5,403.3,394.0
202503,당감4동 주민센터,6,345.1,326.0
202503,당감4동 주민센터,7,189.8,189.8
202503,당감4동 주민센터,8,158.8,158.8
202503,당감4동 주민센터,9,171.0,128.1
202503,당감골목시장,1,14815.9,4544.9
202503,당감골목시장,2,5741.0,2240.9
202503,당감골목시장,3,3770.9,1581.3
202503,당감골목시장,4,2869.8,1233.0
202503,당감골목시장,5,2351.6,1065.5
202503,당감골목시장,6,1854.7,811.2
202503,당감골목시장,7,1853.6,755.7
202503,당감골목시장,8,2564.8,1307.6
202503,당감골목시장,9,1811.2,839.9
202503,당감골목시장,10,1616.8,951.0
202503,당감사회복지관,1,13711.1,3874.1
202503,당감사회복지관,2,4916.5,2072.7
202503,당감사회복지관,3,3539.4,1826.1
202503,당감사회복지관,4,2818.7,1297.8
202503,당감사회복지관,5,2915.7,1500.9
202503,당감사회복지관,6,2575.3,1034.0
202503,당감사회복지관,7,2148.5,1125.7
202503,당감사회복지관,8,2701.2,1384.4
202503,당감사회복지관,9,2906.5,1302.9
202503,당감사회복지관,10,2589.1,1213.5
202503,당감행복마루센터,1,9240.6,3529.1
202503,당감행복마루센터,2,3870.5,1636.4
202503,당감행복마루센터,3,2557.3,1176.7
202503,당감행복마루센터,4,2587.4,1207.6
202503,당감행복마루센터,5,1740.3,794.9
202503,당감행복마루센터,6,2186.6,1052.7
202503,당감행복마루센터,7,1924.2,955.2
202503,당감행복마루센터,8,1448.5,597.0
202503,당감행복마루센터,9,1801.3,830.6
202503,당감행복마루센터,10,1781.8,719.2
202503,백양가족공원,1,5607.9,2209.4
202503,백양가족공원,2,2966.5,1402.4
202503,백양가족공원,3,2332.9,1113.7
202503,백양가족공원,4,2129.5,953.5
202503,백양가족공원,5,1933.3,980.9
202503,백양가족공원,6,1430.7,714.5
202503,백양가족공원,7,1485.0,817.2
202503,백양가족공원,8,1504.1,761.0
